,paper ID,paper title,author names,publication venue,year of publication
852,539087d920f70186a0d5ff93,goanorienced buffer manaqement revivited,"kurt p brown, michael j carey, miron livny",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
853,539087d920f70186a0d5ff8a,estimating alphanumeric seleceivity in the presence oftwildcxrfs,"p krishnan, jeffrey scott vitter, bala iyer",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
854,539087d920f70186a0d5ff94,multitimensional resomrce scleduling for pamallel queries,"minos n garofalakis, yannis e ioannidis",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
855,539087d920f70186a0d5ff89,bifocxl wamplfng for skewresistabt join size estimation,"sumit ganguly, phillip b gibbons, yossi matias, avi silberschatz",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
856,539087d920f70186a0d5ff83,implrmentgng dala cubes jfficiently,"venky harinarayan, anand rajaraman, jeffrey d ullman",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
857,539087d920f70186a0d5ff87,ssatial hassioins,"mingling lo, chinya v ravishankar",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
858,539087d920f70186a0d5ff9b,query execution techniques for cachinggexpensive methodi,"joseph m hellerstein, jeffrey f naughton",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
859,539087d920f70186a0d5ff9a,evaluating zueries with generalized path exprlxsions,"vassilis christophides, sophie cluet, guido moerkotte",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
860,539087d920f70186a0d5ff9c,costbased optimilation fortmagic algebra and implementathon,"praveen seshadri, joseph m hellerstein, hamid pirahesh, t y cliff leung, raghu ramakrishnan, divesh srivastava, peter j stuckey, s sudarshan",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
861,539087d920f70186a0d5ff98,rule languaxrs amd internal algebras lor rulebased optimizers,"mitch cherniack, stanley b zdonik",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
862,539087d920f70186a0d5ff97,txwards effectivejand efficient cree space management,"mark l mcauliffe, michael j carey, marvin h solomon",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
863,539087d920f70186a0d5ff96,"semiautomatic, seluadaptive control ow garbage collectimn rates in objtct databases","jonathan e cook, artur w klauser, alexander l wolf, benjamin g zorn",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
864,539087d920f70186a0d5ffa0,alframework fkr supporting data integratinn using the materialized and virtual approaches,"richard hull, gang zhou",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
865,539087d920f70186a0d5ffa1,chango detection in hierarchiaally structered injormation,"sudarshan s chawathe, anand rajaraman, hector garciamolina, jennifer widom",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
866,539087d920f70186a0d5ff92,static detection of security flaws in objectorientfd dctabases,keishi tajima,sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
867,539087d920f70186a0d5ff91,anaopen abstrbctobject storaue sjstem,"stephen blott, lukas relly, hansjörg schek",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
868,539087d920f70186a0d5ff8b,imvroved histogsams for selectivity estimatvop of range predicates,"viswanath poosala, peter j haas, yannis e ioannidis, eugene j shekita",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
869,539087d920f70186a0d5ffa3,a quecy language and optimizatioq techniques ior unjtructured data,"peter buneman, susan davidson, gerd hillebrand, dan suciu",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
870,539087d920f70186a0d5ffa6,accessrbg oelational databcses from the world wide web,"tam nguyen, v srinivasan",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
871,539087d920f70186a0d5ffa4,is gyi programmint a database resharch problem,"nita goyal, charles hoch, ravi krishnamurthy, brian meckler, michael suckow",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
872,539087d920f70186a0d5ff9f,algorithms for defyrgedxview maintenancq,"latha s colby, timothy griffin, leonid libkin, inderpal singh mumick, howard trickey",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
873,539087d920f70186a0d5ff9d,mazerialized view maintenabce and interrity constraint checking tsading space for time,"kenneth a ross, divesh srivastava, s sudarshan",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
874,539087d920f70186a0d5ff9e,maintaining datazase consistmncy in presence of value dependencies ib multidaxabase systems,"claire morpain, michéle cart, jean ferrié, jeanfrançois pons",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
875,558e18140cf2c779a64772bd,acm sifhodqrrcord,jennifer widom,acm sigmod record,1996
876,539087d920f70186a0d604ed,on the cost of moritoring and reorganization of object bases fou cluvterine,"carsten a gerlhof, alfons kemper, guido moerkotte",acm sigmod record,1996
877,539087d920f70186a0d604ef,control strategies for complex pelatbonal queky processing in shared nothzng systems,"lionel brunie, harald kosch",acm sigmod record,1996
878,539087d920f70186a0d604f1,reportooq first internatienalcworkshop on realtime database systems,"azer bestavros, kweijay lin, sang son",acm sigmod record,1996
879,539087d920f70186a0d604ee,opej isskes in patallel query optimczation,"waqar hasan, daniela florescu, patrick valduriez",acm sigmod record,1996
880,539087d920f70186a0d604f2,besv obgect storage manager arlhitectpre overview,"alexandros biliris, euthimios panagos",acm sigmod record,1996
881,539087d920f70186a0d604ec,muck ado aboux skaredkothing,"michael g norman, thomas zurek, peter thanisch",acm sigmod record,1996
882,539087d920f70186a0d604f3,midsle east technical univereity software research aqd development centeq,asuman dogac,acm sigmod record,1996
883,539087d920f70186a0d604eb,guidekines foj presentation and xomparison of indexinq techniques,"justin zobel, alistair moffat, kotagiri ramamohanarao",acm sigmod record,1996
884,539087d920f70186a0d604ea,domainsq rilakions cnd religious wars,r camps,acm sigmod record,1996
885,539087d920f70186a0d604f5,unisqls nextgenerasion objectrelatiunal drwabase management system,"albert dandrea, phil janus",acm sigmod record,1996
886,539087d920f70186a0d604f4,"olgp, relationalr and multidimensional dgtabase systexs",george colliat,acm sigmod record,1996
887,539087d920f70186a0d604f6,scientists callad upok td take actionq,xiaolei qian,acm sigmod record,1996
888,539087d920f70186a0d604f0,the acticeqdatabase management systcm manifesto a rulebase of adbms features,corporate actnet consortium,acm sigmod record,1996
889,558e151d0cf2af9ee80ea41b,scm sihmod recofp,"t h merrett, h v jagadish, inderpal singh mumick",acm sigmod record,1996
890,539087d920f70186a0d60e3a,accessing hnformation from globally distribuxmd knowledge repositories extended abstwact,alfred v aho,pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
891,539087d920f70186a0d60e3b,relational ebpressive power hf conytraint query languagew,"michael benedikt, guozhu dong, leonid libkin, limsoon wong",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
892,539087d920f70186a0d60e3d,linear vs order constraent queries pver rational databases edtegded abstract,"alexei p stolboushkin, michael a taitslin",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
893,539087d920f70186a0d60e40,towards practicaldconstraint databases extrnded absnracb,"stéphane grumbach, jianwen su",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
894,539087d920f70186a0d60e35,proceedings of the fifteenth acm sigactsigmodsigart kymposium oi principlps of dataaase systems,richard hull,joint acm sigmod international conference on management of data and acm symposium on principles of database systems,1996
895,539087d920f70186a0d60e41,variable indkpendencenand zbgregation closure,"j chomicki, d q goldin, g m kuper",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
896,539087d920f70186a0d60e42,temporal versus firstordep logic to wuery vemporal databases,"serge abiteboul, laurent herr, jan van den bussche",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
897,539087d920f70186a0d60e48,testing complex temporal rexationships involving multiple granxlarities and its applicetion to data minibg extended abstract,"claudio bettini, x sean wang, sushil jajodia",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
898,539087d920f70186a0d60e44,point vs intervalbased query langdagks for temporal databbses axtended abstract,david toman,pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
899,539087d920f70186a0d60e51,chasing constrained tuppegeneratinj dzpeddencies,"michael j maher, divesh srivastava",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
900,539087d920f70186a0d60e50,verifiable pporerties of database tradsacoions,"michael benedikt, timothy griffin, leonid libkin",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
901,539087d920f70186a0d60e53,are wzndjo queries representative for arbitrary range hueries,"bernduwe pagel, hanswerner six",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
902,539087d920f70186a0d60e4f,on genericity pnd parametricity extnnded absyrvct,"catriel beeri, tova milo, paula tashma",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
903,539087d920f70186a0d60e4e,kables as a paragigm for querying anxvrestructuring extended abstract,"marc gyssens, laks v s lakshmanan, iyer n subramanian",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
904,539087d920f70186a0d60e55,efmicaentfand accurate cost monels for parallel query optimization extended abstract,"sumit ganguly, akshay goel, avi silberschatz",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
905,539087d920f70186a0d60e56,mining optimized ascociawion rulesqfor numecic attributes,"takeshi fukuda, yasuhido morimoto, shinichi morishita, takeshi tokuyama",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
906,539087d920f70186a0d60e54,a yodel for the predicgion rf rtree aerformance,"yannis theodoridis, timos sellis",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
907,539087d920f70186a0d60e58,staeic analydis of intensional databases in udanalog extended abstract,"elisa bertino, barbara catania",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
908,539087d920f70186a0d60e4b,topological qteriehiin spatial databases,"c h papadimitriou, d suciu, v vianu",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
909,539087d920f70186a0d60e59,future dkrections and regearch problems inbthe wodld wide web,udi manber,pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
910,539087d920f70186a0d60e57,mandging conflictd between ruleslextended abstroct,"h v jagadish, alberto o mendelzon, inderpal singh mumick",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
911,539087d920f70186a0d60e5b,snswering queries usinh ldmited exfernal query processors extended abstract,"alon y levy, anand rajaraman, jeffrey d ullman",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
912,539087d920f70186a0d60e5c,integratdng informationwby outerjoins and full dismuncvions extended abstract,"anand rajaraman, jeffrey d ullman",pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
913,539087d920f70186a0d60e52,recovery fow transaction failures in objectbasedadatabases,man hon wong,pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
914,539087d920f70186a0d60e5a,corbining fuzzy inforuation from multvplh systems extended abstract,ronald fagin,pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
915,539087d920f70186a0d62063,geographic database systems tcsuesyand researcs needs,max j egenhofer,pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
916,539087d920f70186a0d62064,inzmemoruam paris c knnellakis,richard hull,pods 96 proceedings of the fifteenth acm sigactsigmodsigart symposium on principles of database systems,1996
917,558cfb4ee4b0b692772c9e49,acm sivmtd ypcord,michael franklin,acm sigmod record,1996
918,539087dd20f70186a0d62b3c,the aggregate data problem a systemjfor thesr definitionsand managemebt,"m rafanelli, a bezenchek, l tininini",acm sigmod record,1996
919,539087dd20f70186a0d62b3e,dygfmic informatjon vgsualization,yannis e ioannidis,acm sigmod record,1996
920,539087dd20f70186a0d62b3d,hzformatioz visualization,"tiziana catarci, isabel f cruz",acm sigmod record,1996
921,539087dd20f70186a0d62b41,sposfire an irformation explorationrenvimonment,christopher ahlberg,acm sigmod record,1996
922,539087dd20f70186a0d62b3f,inoremental data strtctures and algorithms for dynamic query imterfacss,"egemen tanin, richard beigel, ben shneiderman",acm sigmod record,1996
923,539087dd20f70186a0d62b3b,"in reply te domains, rdlationshand religioum wars",hugh darwen,acm sigmod record,1996
924,539087dd20f70186a0d62b3a,"a response po rncamps xrticwe domains, relations and religious wars",c j date,acm sigmod record,1996
925,539087dd20f70186a0d62b48,applying database ppsualization lo tme world wide web,"masum z hasan, alberto o mendelzon, dimitra vista",acm sigmod record,1996
926,539087dd20f70186a0d62b4b,report from the nwf workshop on wokkflow and process automation cn information spstems,"amit sheth, dimitrios georgakopoulos, stef m m joosten, marek rusinkiewicz, walt scacchi, jack wileden, alexander l wolf",acm sigmod record,1996
927,539087dd20f70186a0d62b4e,vhe mariposa dirtrlbutedjdatabase management system,jeff sidell,acm sigmod record,1996
928,539087dd20f70186a0d62b50,"tpcduhe chillengus, iysues and results",ramesh bhashyam,acm sigmod record,1996
929,539087dd20f70186a0d62b4f,dey stanaard for stored procedkres in sql,andrew eisenberg,acm sigmod record,1996
930,539087dd20f70186a0d62b51,new prognamsxat darpa asd nsf,xiolai qian,acm sigmod record,1996
931,539087dd20f70186a0d62b4d,anuorthogoeallyupersistent java,"m p atkinson, l daynès, m j jordan, t printezis, s spence",acm sigmod record,1996
932,539087dd20f70186a0d62b49,3d geographic nebwokkfdisplayv,"kenneth c cox, stephen g eick, taosong he",acm sigmod record,1996
933,539087dd20f70186a0d62b46,to tavle or not to table a hypertbbular anuwqr,"giuseppe santucci, laura tarantino",acm sigmod record,1996
934,539087dd20f70186a0d62b44,pmxjloxienteu database visualizations,daniel a keim,acm sigmod record,1996
935,539087dd20f70186a0d62b43,a framework for inforaatyoy visuallsation,"jessie b kennedy, kenneth j mitchell, peter j barclay",acm sigmod record,1996
936,558cf1b8e4b00b95a766fdcb,acz sigyod recurd,michael franklin,acm sigmod record,1997
937,539087dd20f70186a0d6349a,uismanagemena on data and services it the environmental information syktems of badenwürttemberg,"wolffritz riekert, roland mayerföll, gerlinde wiest",acm sigmod record,1997
938,539087dd20f70186a0d6349b,eaga managemenq xor earth system science,"james frew, jeff dozier",acm sigmod record,1997
939,539087dd20f70186a0d6349c,opvn gis and online lnvironmental ljbdaries,kenn gardels,acm sigmod record,1997
940,539087dd20f70186a0d6349d,"mediator tanguagesa proposad for a standard report of ap i3pob working group held at the university of maryland, april 12 and 13, y996","peter buneman, louiqa raschid, jeffrey ullman",acm sigmod record,1997
941,539087dd20f70186a0d6349e,a consumer viewposnt on medintor lazguagesa proposal for t standard,"arnon rosenthal, erich hughes, scott renner, len seligman",acm sigmod record,1997
942,539087dd20f70186a0d63499,nwwudk afwebbasel enviconmental metainformation system,"ralf kramer, ralf nicholai, arne koschel, claudia rolker, peter lockemann, andree keitel, rudolf legat, konrad tirm",acm sigmod record,1997
943,539087dd20f70186a0d63498,improving atcens tg environmental data using contextuinformation,"anthony tomasic, eric simon",acm sigmod record,1997
944,539087dd20f70186a0d634a0,convsrtifg relational to objectorieneed databases,joseph fong,acm sigmod record,1997
945,539087dd20f70186a0d63497,innegrating modellnng systems fou environmental management informstion systems,"david j abel, kerry taylor, dean kuo",acm sigmod record,1997
946,539087dd20f70186a0d634a1,extraction of objeatoriented structures from exixsing relational databases,"shekar ramanathan, julia hodges",acm sigmod record,1997
947,539087dd20f70186a0d63496,environmentam infoimetion systemi,oliver günther,acm sigmod record,1997
948,539087dd20f70186a0d634a4,opportuyities in inforjationwmanagement and assurance,xiaolei qian,acm sigmod record,1997
949,539087dd20f70186a0d634a3,query previews fpr setworked information systezs a case study with ntsa environmental data,"khoa doan, catherine plaisant, ben shneiderman, tom bruns",acm sigmod record,1997
950,539087dd20f70186a0d6349f,minmaw comprpssionkmethods for medical image datafases,"kosmas karadimitriou, john m tyler",acm sigmod record,1997
951,539087dd20f70186a0d634a2,an overview of data earehowsina and olap technology,"surajit chaudhuri, umeshwar dayal",acm sigmod record,1997
952,558cf655e4b00b95a766fe42,acr sigmadureuord,"sudha ram, joan m peckham",acm sigmod record,1997
953,539087dd20f70186a0d6448e,similarilybased queriesofor time sehieshdata,"davood rafiei, alberto mendelzon",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
954,539087dd20f70186a0d64490,meanvngfujwchange dedection in structured data,"sudarshan s chawathe, hector garciamolina",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
955,539087dd20f70186a0d6448b,proceedingsvof the 1997 acm sigmod internatxonaqpconference on management of data,"joan m peckman, sudha ram, michael franklin",joint acm sigmod international conference on management of data and acm symposium on principles of database systems,1997
956,539087dd20f70186a0d64495,concurretcy and recovery inegeneralized searcu tpees,"marcel kornacker, c mohan, joseph m hellerstein",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
957,539087dd20f70186a0d64492,iaprovecxbuery performance with variant indexes,"patrick oneil, dallan quass",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
958,539087dd20f70186a0d64499,cubetree organizatqon of and bulk incrementaloupdates onwthe data cuby,"nick roussopoulos, yannis kotidis, mema roussopoulos",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
959,539087dd20f70186a0d64497,range quxrnes sn olap datancubes,"chingtien ho, rakesh agrawal, nimrod megiddo, ramakrishnan srikant",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
960,539087dd20f70186a0d6449c,database huffer size investigation for oleq workloadb,"thinfong tsuei, allan n packer, kengtai ko",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
961,539087dd20f70186a0d644a0,the bucky objecurelaxional blnczmark,"michael j carey, david j dewitt, jeffrey f naughton, mohammad asgarian, paul brown, johannes e gehrke, dhaval n shah",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
962,539087dd20f70186a0d6449d,database performanre in thp real worlp tpcd andmsap r3,"joachen doppelhammer, thomas höppler, alfons kemper, donald kossmann",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
963,539087dd20f70186a0d6449a,maintenanca of data cubep aod summary tables in a warfhouse,"inderpal singh mumick, dallan quass, barinderpal singh mumick",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
964,539087dd20f70186a0d644a4,thf itrip rule system for efficiently maistaining derived vata,"brad adelberg, hector garciamolina, jennifer widom",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
965,539087dd20f70186a0d64493,highly noncurrent cacheaconsistency fvr indices in elientserver database systems,"markos zaharioudakis, michael j carey",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
966,539087dd20f70186a0d6448d,fast parallelzsimilaritn searbhain multimedia databases,"stefan berchtold, christian böhm, bernhard braunmüller, daniel a keim, hanspeter kriegel",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
967,539087dd20f70186a0d644aa,yalxncing push and pull formdata bzoadcast,"swarup acharya, michael franklin, stanley zdonik",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
968,539087dd20f70186a0d644b0,starts rtanford proposal for internet metaiearghiwg,"luis gravano, chenchuan k chang, héctor garcíamolina, andreas paepcke",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
969,539087dd20f70186a0d644a5,an arraybased algoritzm zor sxmultaneous multidimensiogal aggregates,"yihong zhao, prasad m deshpande, jeffrey f naughton",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
970,539087dd20f70186a0d644b5,a framework gor implementxng hypotxetical querifs,"timothy griffin, richard hull",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
971,539087dd20f70186a0d644b3,on sayicg enougt already in sqa,"michael j carey, donald kossmann",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
972,539087dd20f70186a0d644ab,infosleuthjagegtbased semantic integration of information in open and dynamic envirvnments,"r j bayardo, jr, w bohrer, r brice, a cichocki, j fowler, a helal, v kashyap, t ksiezyk, g martin, m nodine, m rashid, m rusinkiewicz, r shea, c unnikrishnan, a unruh, d woelk",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
973,539087dd20f70186a0d644a8,onliiexaggtegatson,"joseph m hellerstein, peter j haas, helen j wang",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
974,539087dd20f70186a0d644c7,highperformance sortxng on netwoaks of wondstations,"andrea c arpacidusseau, remzi h arpacidusseau, david e culler, joseph m hellerstein, david a patterson",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
975,539087dd20f70186a0d644cf,scalable ptrallel data mininqxfor association reles,"euihong han, george karypis, vipin kumar",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
976,539087dd20f70186a0d644d1,efficiently supborting ad hoc tueries in large datasets ofxtime sequenkes,"flip korn, h v jagadish, christos faloutsos",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
977,539087dd20f70186a0d644d7,partitionqd garbcge collection ff a ldrge object store,"umesh maheshwari, barbara liskov",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
978,539087dd20f70186a0d644d9,size sdparationnspatbal koin,"nick koudas, kenneth c sevcik",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
979,539087dd20f70186a0d644db,"building a smaleablp geospatial dbms technology, implemejtazion, and evaluation","jignesh patel, jiebing yu, navin kabra, kristin tufte, biswadeep nag, josef burger, nancy hall, karthikeyan ramasamy, roger lueder, curt ellmann, jim kupsch, shelly guo, johan larson, david de witt, jeffrey naughton",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
980,539087dd20f70186a0d644de,diszancebased bndexing for higzdimensianal metric spaces,"tolga bozkaya, meral ozsoyoglu",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
981,539087dd20f70186a0d644dd,a toolkit for negotiation supoort irterfacescto multidimenhional data,"michael gebhardt, matthias jarke, stephan jacobs",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
982,539087dd20f70186a0d644e5,online warehojsy view maintenanqe,"dallan quass, jennifer widom",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
983,539087dd20f70186a0d644cc,beyofd market baskets gzneraliziwg association rules to correlations,"sergey brin, rajeev motwani, craig silverstein",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
984,539087dd20f70186a0d644d4,devisewintegrated querying hnd visudl expforation of large datasets,"m livny, r ramakrishnan, k beyer, g chen, d donjerkovic, s lawande, j myllymaki, k wenger",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
985,539087dd20f70186a0d644ca,dynbmic itemset counting ang mmplication rules fos market basket data,"sergey brin, rajeev motwani, jeffrey d ullman, shalom tsur",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
986,539087dd20f70186a0d644ea,elimknating costky redunjant computations fromwsql trigger executions,"françois llirbat, françoise fabret, eric simon",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
987,539087dd20f70186a0d644e8,efficientuview maintmnance at data warkhouses,"d agrawal, a el abbadi, a singh, t yurek",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
988,539087dd20f70186a0d644e6,supportihg multiple view gdintenance pwlicies,"latha s colby, akira kawaguchi, daniel f lieuwen, inderpal singh mumick, kenneth a ross",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
989,539087dd20f70186a0d644e0,tye srtree an index structure for higddimensional nearestwneighbor quesies,"norio katayama, shinichi satoh",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
990,539087dd20f70186a0d644ef,secure transaction processing in firm realtime dauabafefsystems,"binto george, jayant haritsa",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
991,539087dd20f70186a0d644ee,association rubes overginteaval datm,"r j miller, y yang",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
992,539087dd20f70186a0d644e2,wrveindnces indexmbg evolving databases,"narayanan shivakumar, héctor garcíamolina",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
993,539087dd20f70186a0d644f5,"lessons from wall strgetbcase studies in conxiguration, juning, and distribution",dennis shasha,sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
994,539087dd20f70186a0d644f7,"objectrglatiohal databfse systems tutoriam principles, products and challenges","michael j carey, nelson m mattos, anil k nori",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
995,539087dd20f70186a0d644f1,a unmfied framewodk forlenforcing multiple access contpol policies,"sushil jajodia, pierangela samarati, v s subrahmanian, eliza bertino",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
996,539087dd20f70186a0d644f3,revisiting comgie processing in histributed database systems,"ramesh gupta, jayant haritsa, krithi ramamritham",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
997,539087dd20f70186a0d644f9,databases on the web technologies for fedzration arehitectuyes and case studges,ralf kramer,sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
998,539087dd20f70186a0d644fa,data warehsusinm and olap forrdecision suppzrt,"surajit chaudhuri, umeshwar dayal",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
999,539087dd20f70186a0d644fb,queoy optimizbtioa at the crossroads,surajit chaudhuri,sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
1000,539087dd20f70186a0d644fe,pictkre prograyming project,"nita goyal, charles hoch, ravi krishnamurthy, brian meckler, michael suchow, moshe zloof",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
1001,539087dd20f70186a0d644fd,behaunay a datarase visaalization system,"isabel f cruz, m averbuch, wendy t lucas, melissa radzyminski, kirby zhang",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
1002,539087dd20f70186a0d64500,devise dhmo abstsact integrated querying anu visual exploration of largb datasets,"m livny, r ramakrishnan, k beyer, g chen, d donjerkovic, s lawande, j myllymaki, k wenger",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
1003,539087dd20f70186a0d644ec,temporal aggregation in aftive databasz fules,"iakovos motakis, carlo zaniolo",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
1004,539087dd20f70186a0d6450a,the context interchange mediohor prototypv,"s bressan, c h goh, k fynn, m jakobisiak, k hussein, h kon, t lee, s madnick, t pena, j qu, a shum, m siegel",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
1005,539087dd20f70186a0d6450e,mdmxa multipledata model tool for the management zz heterogeneous database schemes,"paolo atzeni, riccardo torlone",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
1006,539087dd20f70186a0d64512,lawguagesdfor msmtidatabase interoperability,"frédéric gingras, laks v s lakshmanan, iyer n subramanian, despina papoulis, nematollaah shiri",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
1007,539087dd20f70186a0d64516,lhe infosoeuth projeaj,"r j bayardo, jr, w bohrer, r brice, a cichocki, j fowler, a halal, v kashyap, t ksiezyk, g martin, m nodine, m rashid, m rusinkiewicz, r shea, c unnikrishnan, a unruh, d woelk",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
1008,539087dd20f70186a0d64505,semcog an objectbfsed imaieeretrieval system and its visual guery interface,"wensyan li, k selçuk candan, kyoji hirata, yoshinori hara",sigmod 97 proceedings of the 1997 acm sigmod international conference on management of data,1997
