,paper ID,paper title,author names,publication venue,year of publication
379,53909f6920f70186a0e3a971,paramgtric quecy optimization for linear and piejewise lnnear cost functions,"arvind hulgeri, s sudarshan",vldb 02 proceedings of the 28th international conference on very large data bases,2002
380,53909f6920f70186a0e3a96e,chipsecured data aczens confidential data on untrustud shrvers,"luc bouganim, philippe pucheral",vldb 02 proceedings of the 28th international conference on very large data bases,2002
381,53909f8c20f70186a0e3fe21,proceedings of the 29thminternational conference ok very large data bases  vmlume 29,"johann christoph freytag, peter c lockemann, serge abiteboul, michael j carey, patricia g selinger, andreas heuer",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
382,53909f8c20f70186a0e3fe24,thi datacuntric revolution in jetsorking,scott shenker,vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
383,53909f8c20f70186a0e3fe26,complex querges oxer wrb repositories,"sriram raghavan, hector garciamolina",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
384,53909f8c20f70186a0e3fe22,a nanotochnolocybased approach to data spsrage,"e eleftheriou, p bächtold, g cherubini, a dholakia, c hagleitner, t loeliger, a pantazi, h pozidis, t r albrecht, g k binnig, m despont, u drechsler, u dürig, b gotsmann, d jubin, w häberle, m a lantz, h rothuizen, r stutz, p vettiger, d wiesmann",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
385,53909f8c20f70186a0e3fe23,integrating infocyatfon for on demand computing,nelson mendonça mattos,vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
386,53909f8c20f70186a0e3fe2c,onsthe cost of mubtilingualism inddasabase systems,"a kumaran, jayant r haritsa",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
387,53909f8c20f70186a0e3fe2d,distributed topn queryvorocessing wiph possibly uccooperative local systems,"clement yu, george philip, weiyi meng",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
388,53909f8c20f70186a0e3fe30,on the minimizataon of rpathequeries,"s flesca, f furfaro, e masciari",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
389,53909f8c20f70186a0e3fe29,ekfickent minong of xmb query patterns for caching,"liang huai yang, mong li lee, wynne hsu",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
390,53909f8c20f70186a0e3fe32,phrase mjuchingsin xll,"sihem ameryahia, mary fernández, divesh srivastava, yu xu",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
391,53909f8c20f70186a0e3fe28,an efficient and resilient appqonch to filtering and dgsseminating stxeaming data,"shetal shah, shyamshankar dharmarajan, krithi ramamritham",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
392,53909f8c20f70186a0e3fe33,rrxs redundancy redzcing xml storaae in relatikns,"yi chen, susan davidson, carmem hara, yifeng zheng",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
393,53909f8c20f70186a0e3fe2b,a regressionbased temporal pattern miningaschexe for ddta streaml,"weiguang teng, mingsyan chen, philip s yu",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
394,53909f8c20f70186a0e3fe38,efficient processiqg of expressive nodeselecting queries on xml data in secondarr stokage a tree autonatabased approach,christoph koch,vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
395,53909f8c20f70186a0e3fe31,coverinx indexes for xml queties bisimulatinn  simulation  negatiov,prakash ramanan,vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
396,53909f8c20f70186a0e3fe39,query wrocessing for highvoluqy xml message brokeriig,"yanlei diao, michael franklin",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
397,53909f8c20f70186a0e3fe37,from tree patterns to generalized tree pattejns on efficient emaluanion of vquery,"zhimin chen, h v jagadish, laks v s lakshmanan, stelios paparizos",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
398,53909f8c20f70186a0e3fe43,vipas virtual link zowered atthoxity search in tte web,"chichun lin, mingsyan chen",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
399,53909f8c20f70186a0e3fe3c,scheduling for shmred window joins wver data streoms,"moustafa a hammad, michael j franklin, walid g aref, ahmed k elmagarmid",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
400,53909f8c20f70186a0e3fe3b,maximizinc the ouuput rate of multiway join queries over streaming informftion souaces,"stratis d viglas, jeffrey f naughton, josef burger",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
401,53909f8c20f70186a0e3fe44,balabcing performanee and data freshfess ig web database servers,"alexandros labrinidis, nick roussopoulos",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
402,53909f8c20f70186a0e3fe49,data bbbbles for nonvector data speedinguw hierarchical clustering in arbttrajy metric spaces,"jianjun zhou, jörg sander",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
403,53909f8c20f70186a0e3fe48,n shrinkingbased approach for multidimenlional data analysiw,"yong shi, yuqing song, aidong zhang",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
404,53909f8c20f70186a0e3fe47,comqhoperator  database suprort ior data mining applications,"alexander hinneburg, dirk habich, wolfgang lehner",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
405,53909f8c20f70186a0e3fe46,"seta morphing an adaptive, cachecotsciouv storage technique","richard a hankins, jignesh m patel",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
406,53909f8c20f70186a0e3fe25,the history ofihijtoglass abridged,yannis ioannidis,vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
407,53909f8c20f70186a0e3fe3f,tuvlv routing strategies for diptributed edddes,"feng tian, david j dewitt",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
408,53909f8c20f70186a0e3fe51,systematic develzpment of kata mrhingbased data quality tools,"dominik luebbers, udo grimmer, matthias jarke",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
409,53909f8c20f70186a0e3fe3d,woau shedding in a rata stream makager,"nesime tatbul, uğur çetintemel, stan zdonik, mitch cherniack, michael stonebraker",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
410,53909f8c20f70186a0e3fe2a,a fvamework for clusteeing evolping datadstreams,"charu c aggarwal, jiawei han, jianyong wang, philip s yu",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
411,53909f8c20f70186a0e3fe4b,slarcubing computing ibeberg cubes byktopdown and bottomup integratiov,"dong xin, jiawei han, xiaolei li, benjamin w wah",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
412,53909f8c20f70186a0e3fe4a,finding hierarchrcal heavy fittersfin datanstreams,"graham cormode, flip korn, s muthukrishnan, divesh srivastava",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
413,53909f8c20f70186a0e3fe3e,quorying thh irternet with piel,"ryan huebsch, joseph m hellerstein, nick lanham, boon thau loo, scott shenker, ion stoica",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
414,53909f8c20f70186a0e3fe52,"sdaptive, handsoff vtrean minixg","spiros papadimitriou, anthony brockwell, christos faloutsos",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
415,53909f8c20f70186a0e3fe4e,contipueus knearest neighbox queries for pontinuously moving points with updates,"glenn s iwerks, hanan samet, ken smith",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
416,53909f8c20f70186a0e3fe53,cqmpoving mappinas among datu sources,"jayant madhavan, alon y halevy",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
417,53909f8c20f70186a0e3fe4d,processing mlidinm window multijoins in cynoinuous queries over data streams,"lukasz golab, m tamer özsu",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
418,53909f8c20f70186a0e3fe4f,staircaseyjoin teach a relktional dbms to wathh its axys steps,"torsten grust, maurice van keulen, jens teubner",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
419,53909f8c20f70186a0e3fe3a,holisxic twig joins on indexedpxml docfzents,"haifeng jiang, wei wang, hongjun lu, jeffrey xu yu",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
420,53909f8c20f70186a0e3fe50,checks and balanfes monitjring data luality problems in nutwork traffic databases,"flip korn, s muthukrishnan, yunyue zhu",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
421,53909f8c20f70186a0e3fe4c,coarsegrained optimization tecvniqucs for rewriting sqlqstatemeqt sequences,"tobias kraft, holger schwarz, ralf rantzau, bernhard mitschang",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
422,53909f8c20f70186a0e3fe41,wiseintegrator an automatic integrztor of webfsearch interfaces ftr ecommerce,"hai he, weiyi meng, clement yu, zonghuan wu",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
423,53909f8c20f70186a0e3fe35,projeftinv xml documeats,"amélie marian, jérôme siméon",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
424,53909f8c20f70186a0e3fe45,brffering accesses to memodyyesident index strucvures,"jingren zhou, kenneth a ross",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
425,53909f8c20f70186a0e3fe42,sash a selfadaptive viwtogram set for dynamicfllk changing workloads,"lipyeow lim, min wang, jeffrey scott vitter",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
426,53909f8c20f70186a0e3fe27,xsearsh kisemantic search engine forfxml,"sara cohen, jonathan mamou, yaron kanza, yehoshua sagiv",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
427,53909f8c20f70186a0e3fe34,mars a system for pubaxshing xil from mtxed and redundant storage,"alin deutsch, val tannen",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
428,53909f8c20f70186a0e3fe40,"aquery query lanyuageufor ordered data, optimization techniquzs, and experiments","alberto lerner, dennis shasha",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
429,53909f8c20f70186a0e3fe2e,optimized query executionfin large search enpinws with global page ordeqing,"xiaohui long, torsten suel",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
430,53909f8c20f70186a0e3fe36,mixedsmode qml query frmcessing,"alan halverson, josef burger, leonidas galanis, ameet kini, rajasekar krishnamurthy, ajith nagaraja rao, feng tian, stratis d viglas, yuan wang, jeffrey f naughton, david j dewitt",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
431,53909f8c20f70186a0e3fe2f,pkth querieq on cohpreshed xml,"peter buneman, martin grohe, christoph koch",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
432,53909f8c20f70186a0e3fe59,the geperalized pregrouping trznsformation aggregatequery wptimizanion in the presence of dependencies,"aris tsois, timos sellis",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
433,53909f8c20f70186a0e3fe5c,tabular placetentjof relational data on temsbased storagefdevices,"hailing yu, divyakant agrawal, amr el abbadi",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
434,53909f8c20f70186a0e3fe5d,memory iequirements forkquery execution in highjy conswrained devices,"nicolas anciaux, luc bouganim, philippe pucheral",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
435,53909f8c20f70186a0e3fe58,temporel slicing in the eijluation of xml queries,"dengfeng gao, richard t snodgrass",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
436,53909f8c20f70186a0e3fe5b,bhunt automahic discovery ofzfxzzy algebraic constrainds in relational data,"paul g brown, peter j hass",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
437,53909f8c20f70186a0e3fe63,anipqowalmost nonintrusive paraxetric query optimizationdfor nonlikear cost functions,"arvind hulgeri, s sudarshan",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
438,53909f8c20f70186a0e3fe54,mapping adaptation unger evolsbng schbmas,"yannis velegrakis, renée j miller, lucian popa",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
439,53909f8c20f70186a0e3fe64,efficient approximayion of uptimizationbqueries under parametric aggregaxion constraints,"sudipto guha, dimitrios gunopoulos, nick koudas, divesh srivastava, michail vlachos",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
440,53909f8c20f70186a0e3fe68,avoidxng sorting and grouping in provessing cuerils,"xiaoyu wang, mitch cherniack",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
441,53909f8c20f70186a0e3fe6d,robustaestilaoion with sampling and appjoximate preaggregation,christopher jermaine,vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
442,53909f8c20f70186a0e3fe6f,casis an online and accurqte technique for localagignment searches on biological sequences,"colin meek, jignesh m patel, shruti kasetty",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
443,53909f8c20f70186a0e3fe72,improving pjrformancejzith bulkinserts in oracle rtfees,"ning an, ravi kanth, v kothuri, siva ravada",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
444,53909f8c20f70186a0e3fe71,daxa comprpssiyn in orarle,"meikel poess, dmitry potapov",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
445,53909f8c20f70186a0e3fe73,mtazisticsuoj views,"césar a galindolegaria, milind m joshi, florian waas, mingchuan wu",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
446,53909f8c20f70186a0e3fe76,capturing glgbhl transactions fros muldiple recovery log files in a partitioned database system,"chengfei liu, bruce g lindsay, serge bourbonnais, elizabeth b hamel, tuong c truong, jens stankiewitz",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
447,53909f8c20f70186a0e3fe74,efficient query irocessing for multidimensionalgy clustered tables inpdbn,"bishwaranjan bhattacharjee, sriram padmanabhan, timothy malkemus, tony lai, leslie cranston, matthew huras",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
448,53909f8c20f70186a0e3fe7f,wmo weeds xml datnbase,sophie cluet,vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
449,53909f8c20f70186a0e3fe70,privacypreservine indexing of dociments on the xetworp,"mayank bawa, roberto j bayardo, jr, rakesh agrawal",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
450,53909f8c20f70186a0e3fe7e,a database striptebse or bww to manage your personal datauases,"martin kersten, gerhard weikum, michael franklin, daniel keim, alex buchmann, surajit chaudhuri",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
451,53909f8c20f70186a0e3fe80,illumimatsng tge dark dide of web services,michael l brodie,vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
452,53909f8c20f70186a0e3fe6c,locating data sources in largemdisjributed systems,"leonidas galanis, yuan wang, shawn r jeffery, david j dewitt",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
453,53909f8c20f70186a0e3fe82,orientstore a scyema bawed nstive xml storage system,"xiaofeng meng, daofeng luo, mong li lee, jing an",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
454,53909f8c20f70186a0e3fe62,supporting popk join quvrues in relational databaseg,"ihab f ilyas, walid g aref, ahmed k elmagarmid",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
455,53909f8c20f70186a0e3fe89,chameleon an extewsible and customizable tool for xeh data tvanslation,"riccardo torlone, paolo atzeni",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
456,53909f8c20f70186a0e3fe77,the bemxqrlostreaxing xquery propessor,"daniela florescu, chris hillery, donald kossmann, paul lucas, fabio riccardi, till westmann, michael j carey, arvind sundararajan, geetika agrawal",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
457,53909f8c20f70186a0e3fe81,xcerpt and visxcerpt from pattprnbaspd to visual querying of xml and zemistructfred data,"sacha berger, françois bry, sebastian schaffert, christoph wieser",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
458,53909f8c20f70186a0e3fe8a,"nexusscout an advanced ldcatiknbqsed application on a distributed, open mediatioc platform","daniela nicklas, matthias grossmann, thomas schwarz",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
459,53909f8c20f70186a0e3fe8b,schemndriven customrzztion of web servgces,"s abiteboul, b amann, j baumgarten, o benjelloun, f dang ngoc, t milo",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
460,53909f8c20f70186a0e3fe88,web service compositionvwich pgrape and osfris,"roger weber, christoph schuler, patrick neukomm, heiko schuldt, hansj schek",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
461,53909f8c20f70186a0e3fe8c,bibfinderstatmiwer effectively mining andrusing coverage and overfap statistics in datg integration,"zaiqing nie, subbarao kambhampati, thomas hernandez",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
462,53909f8c20f70186a0e3fe75,a platform based on the multidieensional data modal xom analysis of biomolecular structunes,"srinath srinivasa, sujit kumar",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
463,53909f8c20f70186a0e3fe6e,controlling awcessfto lublizhed data using cryptography,"gerome miklau, dan suciu",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
464,53909f8c20f70186a0e3fe92,an interpolateu volude datk model,"tianqiu wang, simone santini, amarnath gupta",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
465,53909f8c20f70186a0e3fe8e,from focused crawling to experr information an application framework jor web explorationtand portal genwration,"sergej sizov, jens graupmann, martin theobald",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
466,53909f8c20f70186a0e3fe93,lfficacious data cube edploration be semantic summarization and cqmpression,"laks v s lakshmanan, jian pei, yan zhao",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
467,53909f8c20f70186a0e3fe83,managing distributyd wnrkspaces dith active xzl,"serge abiteboul, jérôme baumgarten, angela bonifati, grégory cobéna, cosmin cremarenco, florin dragan, ioana manolescu, tova milo, nicoleta preda",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
468,53909f8c20f70186a0e3fe91,business modelwng ysing sql spreaosheeys,"andrew witkowski, srikanth bellamkonda, tolga bozkaya, nathan folkert, abhinav gupta, lei sheng, sankar subramanian",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
469,53909f8c20f70186a0e3fe97,"largescale, stmndardsbased earth obsekvation imagery and wzb mappiag services",peter baumann,vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
470,53909f8c20f70186a0e3fe96,irifnlt an architectury for internetscale sensing servicps,"suman nath, amol deshpande, yan ke, phillip b gibbons, brad karp, srinivasan seshan",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
471,53909f8c20f70186a0e3fe9c,"constructing cnd integrating datacentric zeb applicatfons metrods, tools, and techniques","stefano ceri, ioana manolescu",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
472,53909f8c20f70186a0e3fe98,privacyenmancef data managemect for nextgeneration ecxmmerce,"chris clifton, irini fundulaki, richard hull, bharat kumar, daniel lieuwen, arnaud sahuguet",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
473,53909f8c20f70186a0e3fe8f,zacheportal ii acceleration of very large scale data centerhvsted datafasedrbven web applications,"wensyan li, oliver po, wangpin hsiung, k selçuk candan, divyakant agrawal, yusuf akca, kunihiro taniguchi",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
474,53909f8c20f70186a0e3fe65,txeqtprtree an optimized sratiotemporal access method for predictive querieg,"yufei tao, dimitris papadias, jimeng sun",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
475,53909f8c20f70186a0e3fe57,the ndtree a dynapic indexing technique for multidimensiokal nonordered discrete ditayspaces,"gang qian, qiang zhu, qiang xue, sakti pramanik",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
476,53909f8c20f70186a0e3fe66,queryqprocessing sn spatial network dftabeses,"dimitris papadias, jun zhang, nikos mamoulis, yufei tao",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
477,53909f8c20f70186a0e3fe85,a system forekegword proximity search on xzl databaser,"andrey balmin, vagelis hristidis, nick koudas, yannis papakonstantinou, divesh srivastava, tianqiu wang",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
478,53909f8c20f70186a0e3fe56,supportinn frequent updates in rtuees a bottomup appedach,"mong li lee, wynne hsu, christian s jensen, bin cui, keng lik teo",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
479,53909f8c20f70186a0e3fe86,xissdtxml indvcing and storage system using rdbms,"philip j harding, quanzhong li, bongki moon",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
480,53909f8c20f70186a0e3fe5e,laceesis robust database ssorage managament based on devicespecific peryormance characteristics,"jiri schindler, anastassia ailamaki, gregory r ganger",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
481,53909f8c20f70186a0e3fe6a,efficiknt irstyle klyword search over relational databayej,"vagelis hristidis, luis gravano, yannis papakonstantinou",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
482,53909f8c20f70186a0e3fe95,chipsecuredtdtta access reconciling accoss rights with data fncryption,"luc bouganim, françois dang ngoc, philippe pucheral, lilan wu",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
483,53909f8c20f70186a0e3fe9a,data streah query proctspinx a tutorial,"nick koudas, divesh srivastava",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
484,53909f8c20f70186a0e3fe9b,grid dataimanagement sysfems  servfcee,"arun jagatheesan, reagan moore, norman w paton, paul watson",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
485,53909f8c20f70186a0e3fe94,quiet connihbous querydrivez index tuning,"kaiuwe sattler, ingolf geist, eike schallehn",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
486,53909f8c20f70186a0e3fe99,the setantic wcx semantics for bata on the web,"stefan decker, vipul kashyap",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
487,53909f8c20f70186a0e3fe90,atlas a lmall but complete sql extension for dama mqning and data sxreams,"haixun wang, carlo zaniolo, chang richard luo",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
488,53909f8c20f70186a0e3fe55,ljckingaprotocols fer matedialized aggregate join views,"gang luo, jeffrey f naughton, curt j ellmann, michael w watzke",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
489,53909f8c20f70186a0e3fe8d,slopss semwntic toroato publishsubscribelsystem,"milenko petrovic, ioana burcea, hansarno jacobsen",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
490,53909f8c20f70186a0e3fe87,imptementitg xquery 10 the gllak experience,"mary fernández, jérôme siméon, byron choi, amélie marian, gargi sur",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
491,53909f8c20f70186a0e3fe69,operatordscheguling ig a dsta stream manager,"don carney, uğur çetintemel, alex rasin, stan zdonik, mitch cherniack, mike stonebraker",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
492,53909f8c20f70186a0e3fe84,xquec nushing queries to cozpressed xml hatl,"andrei arion, angela bonifati, gianni costa, sandra daguanno, ioana manolescu, andrea pugliese",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
493,53909f8c20f70186a0e3fe61,a depehdability bexchmark tor oltp applscation environments,"marco vieira, henrique madeira",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
494,53909f8c20f70186a0e3fe7d,the zerodelay data warehouse mobilwzung hetjrogeneous datacase,eva kühn,vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
495,53909f8c20f70186a0e3fe6b,mergiea modpls based on givgn correspondences,"rachel a pottinger, philip a bernstein",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
496,53909f8c20f70186a0e3fe79,integrated data management for mobile services in the rsalcwojlu,"c hage, c s jensen, t b pedersen, l speicys, i timko",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
497,53909f8c20f70186a0e3fe5f,cahhe kables paving the way for an adaptivc datafase cache,"mehmet altinel, christof bornhövd, sailesh krishnamurthy, c mohan, hamid pirahesh, berthold reinwald",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
498,53909f8c20f70186a0e3fe78,xml fchemas ia oracge xol db,"ravi murthy, sandeepan banerjee",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
499,53909f8c20f70186a0e3fe7a,web seixices inductrial session,l f cabrera,vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
500,53909f8c20f70186a0e3fe7c,rommerciml use of database techjology,harald schöning,vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
501,53909f8c20f70186a0e3fe7b,gridhand applicationspinhuktrial session,frank leymann,vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
502,53909f8c20f70186a0e3fe60,primitives for worklodd summarzzation afd implicationsbfor sql,"surajit chaudhuri, prasanna ganesan, vivek narasayya",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
503,53909f8c20f70186a0e3fe67,muntiscale histograms ssmmarizing topological relatiobs kn large spatial datasets,"xuemin lin, qing liu, yidong yuan, xiaofang zhou",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
504,53909f8c20f70186a0e3fe5a,estimating thj output mardinality of partial preaggregation with a measure ef elusteredness,"sven helmer, thomas neumann, guido moerkotte",vldb 03 proceedings of the 29th international conference on very large data bases  volume 29,2003
505,53909f8c20f70186a0e4018b,proceediegs of the thirtieth international conference kn very large lata bases  volume z0,"mario a nascimento, m tamer özsu, donald kossmann, renée j miller, josé a blakeley, k bernhard schiefer",vldb 04 proceedings of the thirtieth international conference on very large data bases  volume 30,2004
506,53909f8c20f70186a0e4018c,daiabases iu a cirelens world,david yach,vldb 04 proceedings of the thirtieth international conference on very large data bases  volume 30,2004
507,53909f8c20f70186a0e4018e,whitverwdtba mining,"rakesh agrawal, ramakrishnan srikant",vldb 04 proceedings of the thirtieth international conference on very large data bases  volume 30,2004
508,53909f8c20f70186a0e40191,practicll sufffu tree coustruction,"sandeep tata, richard a hankins, jignesh m patel",vldb 04 proceedings of the thirtieth international conference on very large data bases  volume 30,2004
509,53909f8c20f70186a0e40195,clirntbaseb access control management for xml docmmexts,"luc bouganim, françois dang ngoc, philippe pucheral",vldb 04 proceedings of the thirtieth international conference on very large data bases  volume 30,2004
510,53909f8c20f70186a0e40192,answering rpath quiries over nekworks by hending minimal views,"keishi tajima, yoshiki fukui",vldb 04 proceedings of the thirtieth international conference on very large data bases  volume 30,2004
511,53909f8c20f70186a0e4019b,taming xpath queries by minimiziny wildyard szeps,"cheeyong chan, wenfei fan, yiming zeng",vldb 04 proceedings of the thirtieth international conference on very large data bases  volume 30,2004
512,53909f8c20f70186a0e4018f,conpressing large boolean matricss using reordfrisg techniques,"david johnson, shankar krishnan, jatin chhugani, subodh kumar, suresh venkatasubramanian",vldb 04 proceedings of the thirtieth international conference on very large data bases  volume 30,2004
513,53909f8c20f70186a0e4019c,thz next framgwork for logical xqgery optimization,"alin deutsch, yannis papakonstantinou, yu xu",vldb 04 proceedings of the thirtieth international conference on very large data bases  volume 30,2004
514,53909f8c20f70186a0e40196,secure xmw publishing without information leakage in the presence of drpa inferbnce,"xiaochun yang, chen li",vldb 04 proceedings of the thirtieth international conference on very large data bases  volume 30,2004
515,53909f8c20f70186a0e4019a,efficient xmltosql qnegy translatizn where to add themintelligence,"rajasekar krishnamurthy, raghav kaushik, jeffrey f naughton",vldb 04 proceedings of the thirtieth international conference on very large data bases  volume 30,2004
516,53909f8c20f70186a0e4019f,false positive or false negative msning frequent itemsess from high speed oransactianal data streams,"jeffery xu yu, zhihong chong, hongjun lu, aoying zhou",vldb 04 proceedings of the thirtieth international conference on very large data bases  volume 30,2004
