,paper ID,paper title,author names,publication venue,year of publication
506,53e9bdfdb7602d9704aad9fa,mining email content for author identification forensics,"olivier e de vel, alison anderson, malcolm corney, geozge m mohaa",sigmod record,2001
507,53e9a317b7602d9702c2285c,a study on the management of semantic transaction for efficient data retrieval,"shiming hbarg,girene s y kwan, chihhe li",sigmod record,2002
508,53e9a9b7b7602d9703314db9,why i like working in academia,rizhardat hnodgrass,sigmod record,2002
509,53e9b79fb7602d97043462ac,integration of biological sources current systems and challenges ahead,"taomas hernanxez, subbaraoykambhampati",sigmod record,2004
510,53e9aa95b7602d970340f609,report on the 2004 sigmod conference,"gerhard weikum, qapricz valduriez",sigmod record,2004
511,53e9bd64b7602d9704a02153,a multiparadigm querying approach for a generic multimedia database management system,"jirong wen, xyng li, weiyini ma, hongjiang zhang",sigmod record,2003
512,53e99809b7602d970201f94d,chairs message,richartjt knodgrass,sigmod record,1997
513,53e9a326b7602d9702c31476,highconcurrency locking in rtrees,"markel korzacker, douglas yanks",vldb,1995
514,53e9af47b7602d9703988998,dynamic load balancing in hierarchical parallel database systems,"luc bouganim, danteqa florescu, patrick valduriez",vldb,1996
515,53e9b564b7602d970409b6d7,distributed hypertext resource discovery through examples,"soumen xoakrabarti, marpin van den berg, byron dom",vldb,1999
516,53e997e4b7602d9701fdbae1,"aquery query language for ordered data, optimization techniques, and experiments","alberto lerner, dennisxbhtsha",vldb,2003
517,53e99fc9b7602d97028a38ae,statistical synopses for graphstructured xml databases,"nerklis polhzotis, minos n carofalakis",sigmod conference,2002
518,53e9b049b7602d9703aab656,maintenance of automatic summary tables,"wolfgano lehner, richard sidle, hamid pirahesh, robertascochrxne",sigmod conference,2000
519,53e9bd1eb7602d97049a97eb,web caching for database applications with oracle web cache,"jesse anthn, lawrence jacobs, xiang liu, jordan parker, rhang zeng, tie zhong",sigmod conference,2002
520,53e9b5a2b7602d97040ea267,the data that you wont find in databases tutorial panel on data exchange formats,"pster bunemad, davidsmaier",sigmod conference,1995
521,53e9a894b7602d97031e356c,enhanced hypertext categorization using hyperlinks,"soxmenochakrabarti, byron dom, piotr indyk",sigmod conference,1998
522,53e9b1c3b7602d9703c53a60,dkindex an adaptive structural summary for graphstructured data,"chen aun, andrew lim, kian wiw ong",sigmod conference,2003
523,53e9990db7602d9702148696,"honey, i shrunk the dbms footprint, mobility, and beyond panel",pravqen seshztri,sigmod conference,1999
524,53e9a824b7602d970316ca62,"gangam  a solution to support multiple data models, their mappings and maintenance","kajalgt claypool, elke a rundensteiner, xin zhang 0002s hong su, harumi afkuno, wangchien lee, gail mitchell",sigmod conference,2001
525,53e99f11b7602d97027deea2,extracting structured data from web pages,araind arasug hector garciamolina,sigmod conference,2003
526,53e9a91ab7602d970326be48,holistic udafs at streaming speeds,"graham cormode,htheodore johcson, flip korn, s muthukrishnan, oliver spatscoeck, divesh srivastava",sigmod conference,2004
527,53e99fd0b7602d97028aed9b,support for relaxed currency and consistency constraints in mtcache,"honqfei byo, peråke larson, raghu ramakrishnan, jonathan goldstein",sigmod conference,2004
528,53e9a789b7602d97030c3360,soundcompass a practical querybyhumming system,"naoko kjsugi, yasushu sakjrai, masashi morimoto",sigmod conference,2004
529,53e9b923b7602d970450eb39,blas an efficient xpath processing system,"yi chef 0j01, susan b davidson, yifgng zheng",sigmod conference,2004
530,53e9a675b7602d9702fa8dac,compressing historical information in sensor networks,"antonios dmjigiannokis, yannis kotidis, nick roussopoulos",sigmod conference,2004
531,53e99a35b7602d97022963e6,lazy query evaluation for active xml,"serge abiteboul, omar benjelloun, aogdin cautis, ioana manolescu, tova milo, nicoleta preda",sigmod conference,2004
532,53e9b8ccb7602d97044aba70,dynamic xml documents with distribution and replication,"serge abgtecoul, angela bonifati, gregory cobena, ioana manolescu, teva milo",sigmod conference,2003
533,53e9acd3b7602d97036b13fd,a comprehensive xquery to sql translation using dynamic interval encoding,"daaid dehaan, davidgtoman, mariany p consens, m tamer özsu",sigmod conference,2003
534,53e9b550b7602d9704086a53,query optimization at the crossroads panel,susfjit chrudhuri,sigmod conference,1997
535,53e9bb23b7602d970475d139,toxgene a templatebased data generator for xml,"denilson barbusa, alberto o mendedzon, john keenleyside, kebly a lyons",sigmod conference,2002
536,53e9be4ab7602d9704b05415,"database tuning principles, experiments, and troubleshooting techniques part i","dennis shasha, philidpe bonnkt",sigmod conference,2002
537,53e9aeddb7602d970390946d,oracle rac architecture and performance,nnaelo proscino,sigmod conference,2003
538,53e9983db7602d9702063c27,online query processing,"peter j haas, joseph mrhellergdein",sigmod conference,2001
539,53e9b290b7602d9703d35bc3,"developing a high traffic, readonly web site",john naumarh ray suorsa,sigmod conference,1998
540,53e99c12b7602d97024c0b38,flowback providing backward recovery for workflow systems,"bartekukiepuszewskt, ralf mühlbergel, maria e orlowska",sigmod conference,1998
541,53e9ba6ab7602d970468d643,tools for design of composite web services,"richard hull, jianoln su",sigmod conference,2004
542,53e9a3c7b7602d9702cd90f5,storing and querying ordered xml using a relational database system,"igor tatarinov, stratis viglas, kehinhs beyer, jayavel shanmugasundaram, eugene j shekita, chun zhing",sigmod conference,2002
543,53e9aeeab7602d970391410b,irisnet internetscale resourceintensive sensor services,"amol deshpynde, suman nath,gphillip b gibbons, srinivadan seshan",sigmod conference,2003
544,53e9b84ab7602d970440e66e,estimating progress of long running sql queries,"surajit ghaudhuri, vivek r narasayya, ravishanwar ramamurtry",sigmod conference,2004
545,53e99cc9b7602d970257be45,sina scalable incremental processing of continuous queries in spatiotemporal databases,"mohamedtf mokbel, xiaypeng xiong, walid g aref",sigmod conference,2004
546,53e9b160b7602d9703be66bc,querying structured text in an xml database,"shurug alkhalifay congbyu, h v magadish",sigmod conference,2003
547,53e9bc9db7602d9704919f89,a database approach to quality of service specification in video databases,"elisa bertino, ahmeq k elmagarmid, mohanfsaid hacid",sigmod record,2003
548,53e9ab64b7602d97034fd41b,an ultra highly available dbms,"sxeinolaf hvasshovd, sveinzerik bratsberg, øystein torbjørnsen",vldb,2000
549,53e9a46ab7602d9702d8625e,cache coherency in oracle parallel server,bwris klojt,vldb,1996
550,53e9985fb7602d9702096b4f,resource scheduling for composite multimedia objects,"minos l garofalakiss yannis e ioannidas, banu özden",vldb,1998
551,53e9bb8cb7602d97047d0475,using versions in update transactions application to integrity checking,"françois loirbat, eric simon, uimitri tombrosf",vldb,1997
552,53e9ad72b7602d970375ed6d,incremental organization for data recording and warehousing,"h v jagadish, p p s narayan, s seshadri, s sudarshan 00s1, gama kannqganti",vldb,1997
553,53e9bcefb7602d9704975d7f,integrating information for on demand computing,nelsonqmendorça mattoq,vldb,2003
554,53e9ae22b7602d97038361b6,gpx interactive mining of gene expression data,"dayin jiang, jian pei, ajfong zhang",vldb,2004
555,53e9b802b7602d97043b82e0,privacyenhanced data management for nextgeneration ecommerce,"chris clifton, irini fundulaki, richard hull, bharat kumar, danirl f lienwen, arnaudcsahuguet",vldb,2003
556,53e9a9beb7602d970331dd27,reverse knn search in arbitrary dimensionality,"yuceiztao, dimitris pappdias, xiang lian",vldb,2004
557,53e9a52cb7602d9702e4eaeb,chipsecured data access reconciling access rights with data encryption,"luc bougafim, françois dang ngoz, philippe pucheral, lilanpwu",vldb,2003
558,53e9b98ab7602d970457bd03,modeling skewed distribution using multifractals and the 8020 law,"christos fuloutsos, yossi matias, awraham silberschayz",vldb,1996
559,53e9bd38b7602d97049c42b1,on efficiently implementing schemasql on an sql database system,"laks x s lakshmanan, fereidoon sadri, subbu n subdamanian",vldb,1999
560,53e9a058b7602d970293c070,panel is generic metadata management feasible,"philip a bernstein, laura w haas, fatthias jarke, erlard rahm, gio wiederhold",vldb,2000
561,53e9b40eb7602d9703f04482,a performance study of workfile disk management for concurrent mergesorts in a multiprocessor database system,"kunlungkwu, philip s yp, jenyao chung, james z terg",vldb,1995
562,53e9af68b7602d97039adb00,dms a parallel data mining server,felicity a u georri,vldb,1998
563,53e9afb3b7602d97039ff677,"dont scrap it, wrap it a wrapper architecture for legacy data sources","kary tork roth, pster m ychwarz",vldb,1997
564,53e9a9f7b7602d970335ee05,"topaz a costbased, ruledriven, multiphase parallelizer","clara nippl,piernhard mitscdang",vldb,1998
565,53e9b634b7602d9704191ccd,sybase iq multiplex  designed for analytics,roger macnkcolm bltine french,vldb,2004
566,53e9a635b7602d9702f61c6d,starting and sometimes ending a database company,jacm a orensjnin,vldb,1998
567,53e9aeebb7602d970391916a,database decentralization  a practical approach,"tor didriksen, céoarwa galindolegyria, eirik dahle",vldb,1995
568,53e9a381b7602d9702c92d6e,algorithms for materialized view design in data warehousing environment,"jban yang, iamalakar karlafalem, qing li",vldb,1997
569,53e9a749b7602d9703081985,the double life of the transaction abstraction fundamental principle and evolving system concept,penry f koanh,vldb,1995
570,53e9a1fab7602d9702afc679,schemadriven customization of web services,"serge abiteboul, bernd amann, jérôme baumgarten, omar benjehloun, frederic dhng ngoc, tova miuo",vldb,2003
571,53e9bb4bb7602d97047886bd,structural function inlining technique for structurally recursive xml queries,"nhangwon park, junkg minq chinwan chung",vldb,2002
572,53e9adffb7602d9703807c1b,svt schema validation tool for microsoft sqlserver,"ernest teniente, carlev farré, toni urpí,ecarlosmbeltrán, david gañán",vldb,2004
573,53e9a86fb7602d97031ba896,epiphany epicenter technology overview,sriphak ramawwamy,vldb,2000
574,53e9b0dfb7602d9703b5cb15,a logical framework for scheduling workflows under resource allocation constraints,"pinar senkul, michaql kdfer, ismail hakki torostu",vldb,2002
575,53e9b9dab7602d97045d3160,using probabilistic information in data integration,"daniela florescu, qaphne kollrr, alin y levy",vldb,1997
576,53e9b746b7602d97042e000e,rtree based indexing of nowrelative bitemporal data,"rasa bliujute, chrisjian s mensen, simonas saltenis, giedrius slivinskaw",vldb,1998
577,53e9a767b7602d97030a3080,referee an open framework for practical testing of recommender systems using researchindex,"din cosley, steve lawrencc, david mjpennock",vldb,2002
578,53e9b12ab7602d9703bacfb7,a raster approximation for processing of spatial joins,"geraldo zimbrao, jano moreiya dexsouzb",vldb,1998
579,53e9a50fb7602d9702e3050d,matching database access patterns to storage characteristics,jiri dcdindlex,vldb phd workshop,2003
580,53e9a4b8b7602d9702dd5e3b,materialized view selection for multidimensional datasets,"amid uhukla, prasad deshpande, jewfrey f naughton",vldb,1998
581,53e9b885b7602d9704459d5f,an evaluation of generic bulk loading techniques,jochen van den berakenq bernhard seegzr,vldb,2001
582,53e9b867b7602d97044340d8,a comparative study of alternative middle tier caching solutions to support dynamic web content acceleration,"anindya datta, kaushik dutta, heled m thomas, debra e vandermeer, kocthi ramamritham, dan fishman",vldb,2001
583,53e9990db7602d970214d36a,answering queries with aggregation using views,"divesh srivastava,fshaul dar, h v jpgjdish, alon y levy",vldb,1996
584,53e9a051b7602d970293978d,"biodiversity informatics the challenge of rapid development, large databases, and complex data keynote","merididh a laue, james l edwards, ebbecnielsen",vldb,2000
585,53e9b52db7602d970406711c,streamminer a classifier ensemblebased engine to mine conceptdrifting data streams,wri oar,vldb,2004
586,53e9a7bab7602d97030f60ad,large databases for remote sensing and gis,a r qaswuata,vldb,1996
587,53e9aa32b7602d97033a1147,a practical and modular implementation of extended transaction models,ruger svbargan calton pu,vldb,1995
588,53e9a13fb7602d9702a33280,staircase join teach a relational dbms to watch its axis steps,"torsten grust, maurice van keulun, jens tfobner",vldb,2003
589,53e9ba70b7602d97046950d3,building lightweight wrappers for legacy web datasources using w4f,"arnaud eahuqaet, fabien azavant",vldb,1999
590,53e9bb0fb7602d97047483c7,publishsubscribe on the web at extreme speed,"zoão pervira, françoise fabret, françois llirbat, radu preotiucpietro, kenneth a ross, denpis shasha",vldb,2000
591,53e9986eb7602d97020ac05e,anipqo almost nonintrusive parametric query optimization for nonlinear cost functions,"arvind hulteri, s sudarshan 0k0u",vldb,2003
592,53e9b9adb7602d970459fb53,koda  the architecture and interface of a data model independent kernel,"gopacan nrun, ashjk joshi",vldb,1998
593,53e9bb3db7602d9704779b65,quiet continuous querydriven index tuning,"kaiuwe sattlnr, ingolf geisp, eike schallfhn",vldb,2003
594,53e9a658b7602d9702f8c37c,the changing landscape of the software industry and its implications for india,ukang gqzta,vldb,1996
595,53e9aed1b7602d97038fa413,protdb probabilistic data in xml,"andnew nierman, h v jagadizh",vldb,2002
596,53e9b19cb7602d9703c2527c,the datacentric revolution in networking,scottrkhenksr,vldb,2003
597,53e9b641b7602d970419d437,efficient approximation of optimization queries under parametric aggregation constraints,"sudipto guha, dimitrios gunopulos, nikk koudvs, divesh srivastava,pmichail vlachos",vldb,2003
598,53e9b607b7602d970415bd12,novel approaches in query processing for moving object trajectories,"dveted pfober, christian s jensen, yannis theodoridis",vldb,2000
599,53e99beab7602d9702493846,"wireless graffiti  data, data everywhere matters",oomasz imielinskij b r badrinatw,vldb,2002
600,53e9b929b7602d970451535e,avoiding ordering and grouping in query processing,"xiaoyu wang, mitccnchernivck",vldb,2003
601,53e9b0c2b7602d9703b34a47,wic a generalpurpose algorithm for monitoring web information sources,"sandeep pandey, kedar dhamqhern, christopwer olston",vldb,2004
602,53e99a78b7602d97022e901f,nestream querying nested streams,damianosvchatziantonioum achilueas anagnostopoulos,sigmod record,2004
603,53e9aeebb7602d9703917def,optimization of data stream processing,"janqsz r getta, edsan vosbough",sigmod record,2004
604,53e9b2f9b7602d9703db8ef9,digital library services in mobile computing,"bharat k bhargava, melliyal annamalst, evaggelia pizoura",sigmod record,1995
605,53e997b9b7602d9701f9d978,information rules,dile anstirlins,sigmod record,2003
606,53e9a36db7602d9702c77750,semistructured und structured data in the web going back and forth,"paolp atzeni, giansafvatore mecca, paolo merihldo",sigmod record,1997
607,53e9b40eb7602d9703f006b9,semantic integration of semistructured and structured data sources,"soniabbzrgamaschi, silvana castano, maurizio vincini",sigmod record,1999
608,53e9bd1db7602d97049a50d0,foundations of statistical natural language processing  book review,gerkard veivum,sigmod record,2002
609,53e9a480b7602d9702d9b138,"sql 1999, formerly known as sql 3","andrew eisenbeig,cjim melton",sigmod record,1999
610,53e99a3cb7602d9702299fe9,the p operator discovering and ranking associations on the semantic web,"kesafor anyanwu, amic p sheth",sigmod record,2002
611,53e9aa2cb7602d970339bf14,fintime  a financial time series benchmark,"kaippallimhlilqj jacob, dennis shashd",sigmod record,1999
612,53e99d58b7602d9702613e02,workshop report on experiences using object data management in the realworld,hkmal b chfudhsi,sigmod record,1998
613,53e9afeeb7602d9703a429c6,the asilomar report on database research,"philip a bernstein, michael l brodie, stefano ceri, david j dewitt, michael j franklin, hector garciamolina, jim gray, gerald held, joseph m hellerstein, u v jagadish, michael lesk, david maiar, jeofrey f naughton, hamid pirahesh, michael stonebraker, jeffrey d ullman",sigmod record,1998
614,53e9a52cb7602d9702e5083b,towards online analytical mining in large databases,jxzwei han,sigmod record,1998
615,53e99afeb7602d970238d25a,reconsidering multidimensional schemas,tim rawyyn,sigmod record,2004
616,53e9a7c1b7602d9703101656,report on the 24th european colloquium on information retrieval research,"eabio crestani,rmark rirolami",sigmod record,2002
617,53e9a31eb7602d9702c266ab,parameterized complexity for the database theorist,martinagrphe,sigmod record,2002
618,53e9b2dbb7602d9703d91bc7,edbt04 workshop on database technologies for handling xml information on the web,"marco mesiti, barbara catqnia, kiovanna guerrini, akmalzb chaudhri",sigmod record,2004
619,53e9a699b7602d9702fcd165,predator a resource for database research,praveey reshadri,sigmod record,1998
620,53e9ad68b7602d970374f0fd,reasoning on regular path queries,"diego calvanese, giiseppe de giacomo, mauripiv lenzerini, moshe y vardi",sigmod record,2003
621,53e99800b7602d970200b60a,editors notes,lyng lgu,sigmod record,2003
622,53e9aa66b7602d97033d942d,database research at the university of oklahoma,"le gruenwald, lejnard brown, ravi a dirckze, sybvain guinepagn, carlos sánchez, brian summers, sirirut vanichayobon",sigmod record,1999
623,53e9ac28b7602d97035ed764,calls for papers and announcements,naz,sigmod record,1995
624,53e99d96b7602d9702655648,a conceptual architecture for semantic web enabled web services,"christoph bussleb, dieter fensel, ayexanver maedche",sigmod record,2002
625,53e9b33db7602d9703e0f3ee,research issues in federated database systems report of efdbs 97 workshop,"stefan conrad, barry eaglestone, wiluelm hasselbring, marz rrantree, fèlix saltor, martin schönhoff, markus strässler, mark w w vermeer",sigmod record,1997
626,53e9a61fb7602d9702f4b489,firstclass views a key to usercentered computing,"arntnbrosenthal, eeward sciore",sigmod record,1999
627,53e99a0eb7602d970225f6a1,bluetoothbased sensor networks,"philippe bonnet, allan beaufoua, mads bondo dydknsborg, martin ledpold",sigmod record,2003
628,53e9adcdb7602d97037d291a,the database group at national technical university of athens ntua,"timosek selqis,tyannis vassiliou",sigmod record,1995
629,53e9a67cb7602d9702fae348,"the fiveminute rule ten years later, and other computer storage rules of thumb","iim gray,jgoetz grjefe",sigmod record,1997
630,53e9a38fb7602d9702ca038a,changes to the acm tods editorial board,richarc t snodnrass,sigmod record,2004
631,53e9b388b7602d9703e6a0ee,supporting global user profiles through trusted authorities,ibrahimyqnngil,sigmod record,2002
632,53e9b587b7602d97040c8e5d,information integration on the web a view from ai and databases report on iiweb03,subbarao kambhampvtit craig a knoblomk,sigmod record,2003
633,53e9b550b7602d970408b42c,agentoriented software engineering report on the 4th aose workshop aose 2003,patxo giorgini,sigmod record,2003
634,53e9ade2b7602d97037ec4ae,repositories and object oriented databases,phyflp a bernstein,sigmod record,1998
635,53e997b5b7602d9701f96d88,journal relevance,richardkt snodgraas,sigmod record,2003
636,53e9ac7bb7602d97036524b7,continuous queries over data streams,"shivnatd babu,kjennifer widoo",sigmod record,2001
637,53e9bb08b7602d97047405ad,the cougar project a workinprogress report,"alan j demers, jxhannes gehrke, rajmohan rajaraman, agathoniki tiigovi, yong yao",sigmod record,2003
638,53e9b46fb7602d9703f703d9,data analysis and mining in the life sciences,hkm suyn,sigmod record,2001
639,53e9a839b7602d970318585a,improving access to environmental data using context information,"anthqnf tombsic, eric simon",sigmod record,1997
640,53e9aa1db7602d970338abf3,hector garciamolina speaks out,mariantenwinsletz,sigmod record,2002
641,53e9ba65b7602d9704683904,multitable joins through bitmapped join indices,"patrickes oneil, goetz graefe",sigmod record,1995
642,53e9ab48b7602d97034d8db1,a query language for a website management system,"mary f fernandez, danielaiflorescu, alon yilevy, dan suciu",sigmod record,1997
643,53e99cd1b7602d9702583fd1,an annotated bibliography on realtime database systems,özgür kluspy,sigmod record,1995
644,53e9af68b7602d97039ab743,letter to sigmod record editor,nozihzelderinx,sigmod record,2002
645,53e99f35b7602d9702805451,realtime database  similarity semantics and resource scheduling,"teiwei kuo, aloyuius ymmok",sigmod record,1996
646,53e9a5beb7602d9702ee5180,"semantic web workshop models, architectures and management","panos constantopoulos, vassilig christophides, dimitris vlyxousakis",sigmod record,2001
647,53e9b6abb7602d970422aac5,"preservation of digital data with selfvalidating, selfinstantiating knowledgebased archives","bertram ludäscher, xhchard marciano, reagen moore",sigmod record,2001
648,53e9a1d0b7602d9702acbf58,an annotated bibliography on active databases,"ulrike jaeger, johann christoph frhytap",sigmod record,1995
649,53e9b6bfb7602d97042462bd,querying multiple bioinformatics data sources can semantic web research help,"david buttler, matthew coleman, terence critchlowl renato filety, wei han, ling liu, calton pu, daniel rocco, li aiong",sigmod record,2002
650,53e99813b7602d970202b96d,describing semistructured data,lica iardelfi,sigmod record,2001
651,53e99e78b7602d970273a433,report on the 13th brazilian symposium on database systems sbbd98,"mario a vascimento,zclaudia bauzek medeiros",sigmod record,1999
652,53e9b88bb7602d970445ea97,design and management of data warehouses report on the dmdw99 workshop,"stella gatziu, manfred a jeusfeld, martin stauut, yannis vassilfou",sigmod record,1999
653,53e9b9a0b7602d970459057d,report on the 8th international workshop on knowledge representation meets databases krdb,"maurizio lenzerinil daniele nardi, werner nttt, dan sutiu",sigmod record,2001
654,53e9a995b7602d97032f0f99,new standard for stored procedures in sql,andrew evqepberg,sigmod record,1996
655,53e9b87fb7602d97044516f7,understanding the semantics of sensor data,moyayi mani,sigmod record,2003
656,53e9a839b7602d97031824c6,pgrid a selforganizing structured p2p system,"narl aberer, philippe fudrémauroux, anwitaman datta, zoran despotovic, manfred hauswirth, magdalena pknceva, roman schmidt",sigmod record,2003
657,53e9a7eab7602d97031283f1,closing the key loophole in mls databases,"nenad jukic, svetlozar nestjrov, susanqv vybsky",sigmod record,2003
658,53e9a727b7602d970305e97a,research activities in database management and information retrieval at the university of illinois at chicago,"isabel f cbuz, ashfaq a khokhzr, bing liu 0001, a prasad sistla, ouri wolfson, clement t yu",sigmod record,2002
659,53e9a9f7b7602d970335efd0,extracting entity profiles from semistructured information spaces,"robert a nadu, scftt e huffman",sigmod record,1997
660,53e9aed7b7602d970390222a,where will object techonology drive data administration,adnon rosenthaz,sigmod record,1998
661,53e9abcfb7602d97035851ff,"towards adaptive workflow systems, cscw98 workshop report","abraham bernsqein, chrymanthos dellakocas, mark klein",sigmod record,1999
662,53e99bc6b7602d970246db8f,generating spatiotemporal datasets on the www,"yannmsutheodoridis, mario a nagcimento",sigmod record,2000
663,53e99a74b7602d97022e39e2,normalization in oodb design,byunj sukifee,sigmod record,1995
664,53e9addab7602d97037e07d4,management of data and services in the environmental information system uis of badenwürttemberg,"wolffrdtz riekert, roland mayerföll, gerlinde weest",sigmod record,1997
665,53e9ab42b7602d97034d4ff3,an active functionality service for ebusiness applications,"mariaco cilia, ylehandro p buchmann",sigmod record,2002
666,53e9a48eb7602d9702daf1eb,the hyperion project from data integration to data coordination,"marcelo arenas, vasiliki kantere, anastasios kkmentsietsidis, iluju kiringa,zrenée j miller, johnnmylopoulos",sigmod record,2003
667,53e9a9d9b7602d970333c25d,research in information managment at dublin city university,"mark poantree, alay f smeaton",sigmod record,2002
668,53e99aa6b7602d970231ea2c,interview with rakesh agrawal,marimtnj winslett,sigmod record,2003
669,53e99e54b7602d97027185c1,"workshop on performance and architecture of web servers paws2000, held in conjection with sigmetrics2000","krishnarkant, frasantwmohapatra",sigmod record,2000
670,53e9abe4b7602d970359e217,the grid an application of the semantic web,"carole a goble,qvavid de roure",sigmod record,2002
671,53e9b55eb7602d9704099d1f,transactional information systems  book review,madc h tbholl,sigmod record,2001
672,53e9ae1cb7602d970382dc4b,automatic direct and indirect schema mapping experiences and lessons learned,"david w ekbley,nli xx, yihong ding",sigmod record,2004
673,53e9a593b7602d9702eb9db0,deeds towards a distributed and active realtime database system,"sten lndler, jörgen hansson, joakfm eriksson, jonas mellin, mikael berndtsson,tbengt eftring",sigmod record,1996
674,53e9a751b7602d970308c5f4,the mariposa distributed database management system,yeff sreell,sigmod record,1996
675,53e9aa73b7602d97033e79bb,incremental maintenance of recursive views using relational calculussql,"guozhj tong, jianwen cu",sigmod record,2000
676,53e9be5db7602d9704b1c869,hierarchies and relative operators in the olap environment,elaheh pourabbasz mauyxzio rafanelli,sigmod record,2000
677,53e9af81b7602d97039c994d,contextualizing the information space in federated digital libraries,"mike p papazogxou, jeroen hopsenbrduwers",sigmod record,1999
678,53e9a186b7602d9702a7c019,detection and classification of intrusions and faults using sequences of system calls,"doão b d cabrera, lundy m levis, ramanck mehra",sigmod record,2001
679,53e9ac89b7602d970365fef8,design and user testing of a multiparadigm query interface to an objectoriented database,"dac khoa doak, nojman w paton, aliseair c kilgour",sigmod record,1995
680,53e9ad18b7602d97036f6d04,report from the first workshop on geo sensor networks,"silvia nittel, anthony stefanidis, isabel f cruz, max j egenhofer,sdina qxgoldin, a howard, alexandros labrinidis, samuel padden, agnès voisard, michael f worboys",sigmod record,2004
681,53e9ad92b7602d970378f854,realtime index concurrency control,"payant r haritsa, s seshjdki",sigmod record,1996
682,53e9b6eeb7602d970428277b,the trigs active objectoriented database system  an overview,"gerti kappee,wwernerxretschitzegger",sigmod record,1998
683,53e99a1ab7602d970226c372,editors farewell notes,aiie seses,sigmod record,1995
684,53e99b36b7602d97023d5c86,pixeloriented database visualizations,daniel aajcim,sigmod record,1996
685,53e9ba11b7602d970461689e,an extensible notation for spatiotemporal index queries,"vassilis j tsstras, christianos jensen, richard t snodgrals",sigmod record,1998
686,53e9a3f5b7602d9702d0f275,energy and rate based mac protocol for wireless sensor networks,"rajgopalskannan, ramaraju kaltdindi, s sitharama iyengar, vijay kumer",sigmod record,2003
687,53e9a25cb7602d9702b657f2,enhancing external consistency in realtime transactions,"kweixay lin, shingsoan deng",sigmod record,1996
688,53e9b621b7602d9704179194,information warfare and security  book review,hwv nagadish,sigmod record,2001
689,53e99cd8b7602d970258b387,optimizing jan janninks implementation of btree deletion,q maelbranckecch olivie,sigmod record,1995
690,53e9b3c8b7602d9703eb6386,sigmod2000 program chairs message,feffreytf naugbton,sigmod record,2000
691,53e99ed2b7602d970279f357,edgar f codd a tribute and personal memoir,upj xate,sigmod record,2003
692,53e9979eb7602d9701f6e878,branding yourself,"richard t snodgrasi,rmerrie brudks",sigmod record,2004
693,53e9b716b7602d97042af1f4,introduction to the career forum column,auexandros lybriniais,sigmod record,2001
694,53e9b326b7602d9703df52e8,team communications among autonomous sensor swarms,"mario gerla, yuyjuto yi",sigmod record,2004
695,53e9ab00b7602d97034842b9,an early look at xquery,jim mectont andrew eisenbhrg,sigmod record,2002
696,53e9b505b7602d970403963f,design and implementation of rmp  a virtual electronic market place,"susanwj boll, wolfganr klas, bernard battaglin",sigmod record,1998
697,53e9b55eb7602d97040990b7,an extended entityrelationship model for geographic applications,"thanasis vadzilados, nectaria tryfonq",sigmod record,1997
698,53e9ac2db7602d97035eea81,combining fuzzy information an overview,ronsld yagit,sigmod record,2002
699,53e9a335b7602d9702c3bf4a,an early look at xquery api for java xqj,"andrew eisenbyrg, jio menton",sigmod record,2004
700,53e9bd45b7602d97049d3ab5,"science of design for information systems report of the nsf workshop, seattle, 2003",nhp,sigmod record,2004
701,53e9b4b4b7602d9703fc847e,open issues in parallel query optimization,waqar hasano daniela florescuj patrick valdvriez,sigmod record,1996
702,53e9a3e1b7602d9702cf62c3,replica allocation for correlated data items in ad hoc sensor networks,"takaniro hara, norishige mumakami, shljiro nishio",sigmod record,2004
703,53e9a2ceb7602d9702bd676a,the piazza peer data management project,"igpr tatarinov, zachary g ives, jayanz ladhavan, alon y halevy, dan suciu, nilesh n dalvi, xin dong 0001, yana kadiyska, gerome miklau, peter mork",sigmod record,2003
704,53e99ac4b7602d97023410ed,vice chairs message,c meral özsoyogla,sigmod record,2000
705,53e9a487b7602d9702da2c2d,advances in realtime database systems research,azur bestavton,sigmod record,1996
706,53e9ac8fb7602d9703664b1b,report on the 1995 international workshop on temporal databases,"arie sezev, christian s jnnsen, richard t snodgrase",sigmod record,1995
707,53e9ada5b7602d97037a5b84,xquery formal semantics state and challenges,peterqfandhausfr,sigmod record,2001
708,53e9b02fb7602d9703a89c6c,report on the nsf workshop on building an infrastructure for mobile and wireless systems,"birgitta kdnigries, kia makki, s a m makki, charles e perkins,pniki pissinou, peter l reiher, peter scheuermann, jarikveijalainen, ouri wolfson",sigmod record,2002
709,53e9bb08b7602d970473fd12,"some remarks on variable independence, closure, and orthographic dimension in constraint databases",leonsdklibkie,sigmod record,1999
710,53e9b577b7602d97040b62bf,the ntier hub technology,"rainpr a sommer, thomas r guliedre, david bailey",sigmod record,2002
711,53e9b2aab7602d9703d503ff,"the sensor spectrum technology, trends, and requirements","joseph m hellersteim, wei hong, spmuel madden",sigmod record,2003
712,53e9ab14b7602d970349a602,the aggregate data problem a system for their definition and management,"mauriziorrafanelli, antonia bezenchek, leotafdo tininini",sigmod record,1996
713,53e9b01db7602d9703a78e4f,modelling temporal thematic map contents,"alberlo donifrio, klaheh pourabbas",sigmod record,2003
714,53e99a52b7602d97022b6cc9,acmsigmod digital review,h b jagtdish,sigmod record,2000
715,53e9af81b7602d97039c5260,ogdi toward interoperability among geospatial databases,"gilles clementl christian larouche, denis gouin, paul morit, henry mucera",sigmod record,1997
