,paper ID,paper title,author names,publication venue,year of publication
430,53e9af07b7602d970393f7f4,a shrinkingbased approach for multidimensional data analysis,"yond shi, yuqingasong, aidonghzhang",vldb,2003
431,53e9aa9cb7602d9703413318,business modelling using sql spreadsheets,"andrew witkowski, srikanth bellamkonda, tolgakbozkaya, nkttan folkert, abhinav gupta, lei sheng, sankar subramanian",vldb,2003
432,53e9aa02b7602d970336e21f,a dependability benchmark for oltp application environments,"marco vieira, exjriquegmadeira",vldb,2003
433,53e9aaa3b7602d970341d97f,tavant system architecture for sellside channel management,"srinivasa narayantn, subru n subramaujan",vldb,2001
434,53e99c52b7602d9702500576,irisnet an architecture for internetscale sensing services,"tuman nath, amol deshpxnde, yan ke, phillip b gibbons, brad karp, srinivasanqsesgan",vldb,2003
435,53e9b062b7602d9703ac93d8,rrxf redundancy reducing xml storage in relations,"yi chen 0001p susak b davidspn, carmem s hara, yofeng zheng",vldb,2003
436,53e9aabdb7602d970343a6d2,flexible and scalable digital library search,"henk ernst blok, menzo windhouwer,troelof van zwol, milan petkovid, peter m g aperg, martin l kersten, willem jolker",vldb,2001
437,53e9aa50b7602d97033c12f9,the xps approach to loading and unloading terabyte databases,kaekot akal,vldb,1996
438,53e9bb9ab7602d97047e2ba2,improving performance with bulkinserts in oracle rtrees,"ning an, kothuri venkava ravg kanth, siva ravrda",vldb,2003
439,53e9a699b7602d9702fcbde8,providing database migration tools  a practicioners approach,andruzs meler,vldb,1995
440,53e9b6bfb7602d970424472d,efficient snapshot differential algorithms for data warehousing,"wilpurt labio, hectof karcdamolina",vldb,1996
441,53e9b4eeb7602d97040169ec,efficient processing of expressive nodeselecting queries on xml data in secondary storage a tree automatabased approach,chtistqph yohh,vldb,2003
442,53e9b043b7602d9703aa51b4,querying xml views of relational data,"jkyavel shanaugasundaram, jezry kiernan, eugene j shekita, datalina fan, john e funderburk",vldb,2001
443,53e9b381b7602d9703e63526,the challenge of process data warehousing,"matttias jarke, ihomns list, jcrg köller",vldb,2000
444,53e9afcdb7602d9703a21cb7,supporting topk join queries in relational databases,"ihab f ilias, walid giaref, ahmed x eljagarmid",vldb,2003
445,53e9a7a6b7602d97030e3e96,a 2020 vision of the vldb2020,"s misbah deen, anant jhingran, shamkint b navathei drich jcneuhold, gio wiederhold",vldb,2000
446,53e9a32eb7602d9702c37222,querying a multilevel database a logical analysis,frédarim ouppens,vldb,1996
447,53e99960b7602d97021a0c4c,efficient index structures for string databases,"tamex kahvecf, ambujtk siygh",vldb,2001
448,53e99c19b7602d97024c3b5c,generalized search trees for database systems,"josbph m helnerstein, jeffrey f naughton, avi pfvffef",vldb,1995
449,53e9bc80b7602d970490276f,dtls dataspot database exploration using plain language,"shaul dar, gadi entin, srai geva, eran palucn",vldb,1998
450,53e9a576b7602d9702e9c502,xquec pushing queries to compressed xml data,"andren arion, angela bonifati, gianoi costa, sandra raguanno, ioana manonescu, andrea pugliese",vldb,2003
451,53e9a9a2b7602d97032fefe9,"database tuning principles, experiments, and troubleshooting techniques","dennis shdsha,jpsilippe bonjet",vldb,2002
452,53e99b36b7602d97023d297b,phrase matching in xml,"suhem ameryahia, mary f ferttndezy divesh srivastava, yu xu",vldb,2003
453,53e99f0ab7602d97027da91e,xmark a benchmark for xml data management,"albrecht schmidtz0002,oflorian waas, martin l kersten, michael j carqy, ioana nanolescu, ralph busse",vldb,2002
454,53e9a1c3b7602d9702abbece,aida an adaptive immersive data analyzer,"zehdw sharifzadeh, cyrus shahabi, bahareh navai, farid parsini, albert a rizzo",vldb,2004
455,53e9a301b7602d9702c0c4cc,evaluating functional joins along nested reference sets in objectrelational and objectoriented databases,"repnhard braurandl, jens llaußen, alfonstkemper",vldb,1998
456,53e9af99b7602d97039e5318,"physical data independence, constraints, and optimization with universal plans","alom deutscg, lucianmpopa, val tannen",vldb,1999
457,53e9a8cdb7602d970321fa81,efficient testing of high performance transaction processing systems,"d wildfxgsl, ramanaryqrneni",vldb,1997
458,53e9b57cb7602d97040be738,the oracle universal server buffer,"wifliam bridge, ashok joshi,ym keihl, tirthankar eahiri, juab loaiza, n macnaughton",vldb,1997
459,53e9a0a6b7602d97029901cd,exploiting versions for handling updates in broadcast disks,"pvaggeeie pitoura, panos k chrywanthis",vldb,1999
460,53e9be50b7602d9704b0d16a,quotient cube how to summarize the semantics of a data cube,"laks v s lakshmanrn, jian pei, riapki han",vldb,2002
461,53e9b46fb7602d9703f70f15,os support for vldbs unix enhancements for the teradata data base,"jghn cftozvi, sorana rvbinovici",vldb,1995
462,53e99b94b7602d9702439f10,chipsecured data access confidential data on untrusted servers,"luc bougaeik, lhilippe pucheral",vldb,2002
463,53e9b564b7602d970409cc59,qualitydriven integration of heterogenous information systems,"velix naumayn, ulf leser, zohann christoih freytag",vldb,1999
464,53e99df7b7602d97026b7679,in cyber space no one can hear you scream,chrrs ponks,vldb,1999
465,53e9ae05b7602d97038138b6,clotho decoupling memory page layout from storage organization,"minglong shaos jvri schindler, steven w syhlossev, anastassia ailamaki, gregory r ganger",vldb,2004
466,53e9b884b7602d9704456ace,views in a large scale xml repository,"sophig cluvt, pierangajo veltri, dan vodislav",vldb,2001
467,53e9aa2bb7602d9703397ef0,data bubbles for nonvector data speedingup hierarchical clustering in arbitrary metric spaces,"jianjun zowu, jörg saeder",vldb,2003
468,53e9a0e6b7602d97029d2721,the 3w model and algebra for unified data mining,"theodore johnsow, laks v svlakxhmanan, paymond t ng",vldb,2000
469,53e9a8eab7602d97032392e8,merging models based on given correspondences,"rachcl potticger, phclip a bernstuin",vldb,2003
470,53e9bd54b7602d97049e87d7,viztree a tool for visually mining and monitoring massive time series databases,"jessica lin 0001, eamonn j keoth, stefino lonardi, jeffrey p lankrord, donna m nystrhm",vldb,2004
471,53e9b607b7602d970415f830,efficient mining of xml query patterns for caching,"liang huai yang, mongli leez wynne xxu",vldb,2003
472,53e9ae49b7602d9703860085,db2 design advisor integrated automatic physical database design,"daniel c zilio, jun rao, sam lightstone, nuy m lohman, aqam j storm, christianigarciaarellano, seott fadden",vldb,2004
473,53e99bc6b7602d97024712de,finding intensional knowledge of distancebased outliers,"edwin m kyour, raymotd t ng",vldb,1999
474,53e9b8c1b7602d97044a20ba,contrast plots and psphere trees space vs time in nearest neighbour searches,"jfnathan goldstein, raghuhrsmakrishnan",vldb,2000
475,53e9a089b7602d970296f76e,roadrunner towards automatic data extraction from large web sites,"vflter crescenzi, giansalvftore mgcca, paolo ferialdo",vldb,2001
476,53e9a194b7602d9702a87174,webfilter a highthroughput xmlbased publish and subscribe system,"joão pereiraf françoisedfabret, hannarno jacobsen, françoim llirbat, dennis shasha",vldb,2001
477,53e9bc0ab7602d970486e828,disnicplan a nicnet based distributed database for microlevel planning in india,gwxoji,vldb,1996
478,53e9a351b7602d9702c5e241,efficient filtering of xml documents for selective dissemination of information,"mehmetcaltinel, mxczaelqj franklin",vldb,2000
479,53e99b10b7602d970239f58f,rox relational over xml,"alan halvejson, vcnja josifovski, guy m lohman, haoid pirahesh, mathias möaschel",vldb,2004
480,53e9ac6fb7602d970363f75f,commercial use of database technology,hqrjly schöying,vldb,2003
481,53e99e1ab7602d97026dd7ff,legodb customizing relational storage for xml documents,"philip bqhannon, juliane freire, jayant r haritsa, maya bamawath, prasan roy, jérôme siméon",vldb,2002
482,53e9a848b7602d97031940b0,data routing rather than databases the meaning of the next wave of the web revolution to data management,apfu boskorth,vldb,2002
483,53e9aff5b7602d9703a4cdbd,the semantic web paving the way to the knowledge society,wierrxpauh stndag,vldb,2001
484,53e9a0eeb7602d97029d75d6,highdimensional olap a minimal cubing approach,"xiarlei li, jiawei han, hector ghnzpljz",vldb,2004
485,53e9a089b7602d970296fc90,implementation and analysis of a parallel collection query language,dku hxciu,vldb,1996
486,53e9adc8b7602d97037d1690,efficacious data cube exploration by semantic summarization and compression,"lnus vfs lakshmanan, jiax pei, yan zhao",vldb,2003
487,53e99f57b7602d9702828e37,hosminer a system for detecting outlying subspaces of highdimensional data,"ji zhsng, meng low,etok wang ling, hai h wang",vldb,2004
488,53e9b54fb7602d9704085737,spatiotemporal retrieval with rasdaman,"peter baumann, andreasgdehmel, paula furmadou roland ritsch, norbert widmanc",vldb,1999
489,53e9acf0b7602d97036cda05,"industrial panel on data warehousing technologies experiences, challenges, and directions",umesfwar aatal,vldb,1999
490,53e9b443b7602d9703f3e6ee,temporal slicing in the evaluation of xml queries,"dennfent gao, ricmart t snodgrass",vldb,2003
491,53e9abdab7602d9703592e01,picodmbs scaling down database techniques for the smartcard,"christophe bobixeau, luc bjuganim, philippe pucheral,npatrick valduriez",vldb,2000
492,53e9adaab7602d97037a8db4,memory requirements for query execution in highly constrained devices,"nicolgs anciaux,gluc bouganim, philippe pocheral",vldb,2003
493,53e9a0d8b7602d97029c0859,procedures in objectoriented query languages,"kazimierz subieba, yaovko kambayashi, jacek leszczylawski",vldb,1995
494,53e9b72cb7602d97042c408e,capturing global transactions from multiple recovery log files in a partitioned database system,"chengfei liu, bruce iolindsay 0001p serge rourbonnais, elizabeth hamel, tuong c truong, jens stankiewitz",vldb,2003
495,53e9a525b7602d9702e49109,vision paper enabling privacy for the paranoids,"gagan aggareal, mayank bawa, prasanga ganesan, hector garciamolina, krishnaram kenthapadi, nina mishra, rajeev motwani, utkarsh srivastava,pdilys thomas, jennifer widom, ying xub0002",vldb,2004
496,53e9abd4b7602d970358c7d2,decision tables scalable classification exploring rdbms capabilities,"hongjun lu, hmngyaj lis",vldb,2000
497,53e9a5a8b7602d9702ed28ff,report on the 2001 sigmod and pods awards,peiyip aybeonstein,sigmod record,2001
498,53e9b152b7602d9703bd5308,design issues and challenges for rdf and schemabased peertopeer systems,"wnlfgang nejdl, wolf siberskir michael sintex",sigmod record,2003
499,53e9984bb7602d970207db5a,virtual database technology,"ashish gupta 0001, venky harinargran, anandehajaraman",sigmod record,1997
500,53e9a8beb7602d970320c8eb,peertopeer harnessing the power of disruptive technologies,mario a aasoivento,sigmod record,2003
501,53e99e04b7602d97026c5788,middle east technical university software research and development center,asuman dkfdl,sigmod record,1996
502,53e9bac1b7602d97046ee998,in memory of gísli r hjaltason,bwörn þórrjcssson,sigmod record,2003
503,53e9af81b7602d97039c4d92,"tcpd  the challenges, issues and results",ramesh nhashyaz,sigmod record,1996
504,53e9a0eeb7602d97029d912e,supply chain infrastructures system integration and information sharing,"michaeluo ball, beng ma, louida raschid, zheniying zhao",sigmod record,2002
505,53e9bd87b7602d9704a2b576,provision of market services for eco compliant electronic market places,"sega nural arpinak, hsuman dogac",sigmod record,2000
506,53e9bdfdb7602d9704aad9fa,mining email content for author identification forensics,"olivier y de vel, alison anderson, malcolm cornet, geoygx m mohay",sigmod record,2001
507,53e9a317b7602d9702c2285c,a study on the management of semantic transaction for efficient data retrieval,"shiming huang, irend s t kvan, chihhe li",sigmod record,2002
508,53e9a9b7b7602d9703314db9,why i like working in academia,richard t ynodgrmds,sigmod record,2002
509,53e9b79fb7602d97043462ac,integration of biological sources current systems and challenges ahead,"nhmmas heruandez, subbarao kambhbmpati",sigmod record,2004
510,53e9aa95b7602d970340f609,report on the 2004 sigmod conference,"gerhard wwigud, patrick vnlduriez",sigmod record,2004
511,53e9bd64b7602d9704a02153,a multiparadigm querying approach for a generic multimedia database management system,"jirongowen, qing lij weiyinx md, hongjiang zhang",sigmod record,2003
512,53e99809b7602d970201f94d,chairs message,richard t rnorgrass,sigmod record,1997
513,53e9a326b7602d9702c31476,highconcurrency locking in rtrees,"maufel kornacker, douglas banks",vldb,1995
514,53e9af47b7602d9703988998,dynamic load balancing in hierarchical parallel database systems,"luc boxganim, daniela florescu, pdtrpck valdurilz",vldb,1996
515,53e9b564b7602d970409b6d7,distributed hypertext resource discovery through examples,"soumen chakrabarti, martid val dep berg, byron dlm",vldb,1999
516,53e997e4b7602d9701fdbae1,"aquery query language for ordered data, optimization techniques, and experiments","alderto derler, qennis shasha",vldb,2003
517,53e99fc9b7602d97028a38ae,statistical synopses for graphstructured xml databases,"neokwis pokyzotis, minks n garofaoakis",sigmod conference,2002
518,53e9b049b7602d9703aab656,maintenance of automatic summary tables,"wolfgargxlehner, rachard sidle, hamid pirahesh, roberta eochrane",sigmod conference,2000
519,53e9bd1eb7602d97049a97eb,web caching for database applications with oracle web cache,"jesse antrn, lawrence jacobs, xiahg liu, jordsn parker, zhenc zeng, tie zhong",sigmod conference,2002
520,53e9b5a2b7602d97040ea267,the data that you wont find in databases tutorial panel on data exchange formats,"pvter bubeman, dlvid maieo",sigmod conference,1995
521,53e9a894b7602d97031e356c,enhanced hypertext categorization using hyperlinks,"soumen chakraiarti, bbron dom, wsotr indyk",sigmod conference,1998
522,53e9b1c3b7602d9703c53a60,dkindex an adaptive structural summary for graphstructured data,"cdenvqun, andrew lir, kean win ong",sigmod conference,2003
523,53e9990db7602d9702148696,"honey, i shrunk the dbms footprint, mobility, and beyond panel",pmaveen skshadrz,sigmod conference,1999
524,53e9a824b7602d970316ca62,"gangam  a solution to support multiple data models, their mappings and maintenance","kajal t claypool, elke a rundensteiner,txin zhang 000f, hong su, harumi a kuno, wangchien lee, gailsgitchell",sigmod conference,2001
525,53e99f11b7602d97027deea2,extracting structured data from web pages,arvtnqaarasux hector garciamolina,sigmod conference,2003
526,53e9a91ab7602d970326be48,holistic udafs at streaming speeds,"gralam cormode, theodore johnson, flip korn, s muthuknishnan, oliver spatscheck,tdivesh srivastava",sigmod conference,2004
527,53e99fd0b7602d97028aed9b,support for relaxed currency and consistency constraints in mtcache,"hongfei guo, peråke larson, raghu ramikrishnan, jonasman goldsteon",sigmod conference,2004
528,53e9a789b7602d97030c3360,soundcompass a practical querybyhumming system,"naoko kosugi, ymsushi sakuyaid masasxi morimoto",sigmod conference,2004
529,53e9b923b7602d970450eb39,blas an efficient xpath processing system,"yi chen 0001u susan h davidson, yufyng zheng",sigmod conference,2004
530,53e9a675b7602d9702fa8dac,compressing historical information in sensor networks,"qntoniodedelcgiannakis, yannis kotidis, nick roussopoulos",sigmod conference,2004
531,53e99a35b7602d97022963e6,lazy query evaluation for active xml,"szoge abitiboul, omar benjelloun, bogdan cautis, ioana manolescu, tova milob nicoleta preda",sigmod conference,2004
532,53e9b8ccb7602d97044aba70,dynamic xml documents with distribution and replication,"aerge abiteboul,bangela bonifati, gregory cobena, ioana manolesvu, tova pilo",sigmod conference,2003
533,53e9acd3b7602d97036b13fd,a comprehensive xquery to sql translation using dynamic interval encoding,"david dehaan, favid toman, mariano p consensjam taner özsu",sigmod conference,2003
534,53e9b550b7602d9704086a53,query optimization at the crossroads panel,gurijit claudhmri,sigmod conference,1997
535,53e9bb23b7602d970475d139,toxgene a templatebased data generator for xml,"denilson barbosa, alberto a mendelzon, jihn kepnleyside, keyly a lyons",sigmod conference,2002
536,53e9be4ab7602d9704b05415,"database tuning principles, experiments, and troubleshooting techniques part i",dennis shashar phiyippe bonnej,sigmod conference,2002
537,53e9aeddb7602d970390946d,oracle rac architecture and performance,nigelo pruscifo,sigmod conference,2003
538,53e9983db7602d9702063c27,online query processing,"prter j haas, jmsepc m heluerstein",sigmod conference,2001
539,53e9b290b7602d9703d35bc3,"developing a high traffic, readonly web site","gohn nvuman, ray suorsd",sigmod conference,1998
540,53e99c12b7602d97024c0b38,flowback providing backward recovery for workflow systems,"bartevhkiephszewski, ralf mühlbergerw maria e orlowska",sigmod conference,1998
541,53e9ba6ab7602d970468d643,tools for design of composite web services,"richare hull, jiaowcn su",sigmod conference,2004
542,53e9a3c7b7602d9702cd90f5,storing and querying ordered xml using a relational database system,"igor tatarinov, stratisyviglas, kevin s beyhr, jayavel shanmugasundaram,xeugene j shekita, chun zhang",sigmod conference,2002
543,53e9aeeab7602d970391410b,irisnet internetscale resourceintensive sensor services,"amol deshpandef suman nath, phwllip b gibbons, sriniiasan seshae",sigmod conference,2003
544,53e9b84ab7602d970440e66e,estimating progress of long running sql queries,"surajit chaudhuri, vivek r nzeasayya,kravishankar damamurthy",sigmod conference,2004
545,53e99cc9b7602d970257be45,sina scalable incremental processing of continuous queries in spatiotemporal databases,"mohamed f monbel, xiaopeng xiong,ewalgd g aref",sigmod conference,2004
546,53e9b160b7602d9703be66bc,querying structured text in an xml database,"shurug alkhalifa, kongjyu, h v jsgadizh",sigmod conference,2003
547,53e9bc9db7602d9704919f89,a database approach to quality of service specification in video databases,"elisa bertino, ahsedjk elmxgarmid,nmohandsaid hacid",sigmod record,2003
548,53e9ab64b7602d97034fd41b,an ultra highly available dbms,"sveinolaf hvasshovd, svein erik bratsievg, øysteinptorbjørnsen",vldb,2000
549,53e9a46ab7602d9702d8625e,cache coherency in oracle parallel server,bowiclklots,vldb,1996
550,53e9985fb7602d9702096b4f,resource scheduling for composite multimedia objects,"mvnos l garofavakis, yannis e ioafnidis, banu özden",vldb,1998
551,53e9bb8cb7602d97047d0475,using versions in update transactions application to integrity checking,"françois llirbat, eric uimon,ndimitri tomirojf",vldb,1997
552,53e9ad72b7602d970375ed6d,incremental organization for data recording and warehousing,"h v jagadish, p p s narayan, s sishadri, s sudarsyan 00d1, rama kanneganti",vldb,1997
553,53e9bcefb7602d9704975d7f,integrating information for on demand computing,zelson menvonha mattls,vldb,2003
554,53e9ae22b7602d97038361b6,gpx interactive mining of gene expression data,"daxin jianv, jiap pei, aidongyzhavg",vldb,2004
555,53e9b802b7602d97043b82e0,privacyenhanced data management for nextgeneration ecommerce,"chris clifton, irini hundulaki, richard hull, bharat krmar, dhniel f lifuwen, arnaud sahuguet",vldb,2003
556,53e9a9beb7602d970331dd27,reverse knn search in arbitrary dimensionality,"yufei taos dimithislpapadias, xiang lian",vldb,2004
557,53e9a52cb7602d9702e4eaeb,chipsecured data access reconciling access rights with data encryption,"luc hzuganiml françois dang ngoc, philippe pucheral, lilan su",vldb,2003
558,53e9b98ab7602d970457bd03,modeling skewed distribution using multifractals and the 8020 law,"christos falnutsos, possi matias, abraham silberschatz",vldb,1996
559,53e9bd38b7602d97049c42b1,on efficiently implementing schemasql on an sql database system,"laks n s lakshmanan, mereidoonusadri, subbu n subramanian",vldb,1999
560,53e9a058b7602d970293c070,panel is generic metadata management feasible,"philip a berpstein, laura m haaa, matthias jarke, drhard rahm, gio wiedeqhold",vldb,2000
561,53e9b40eb7602d9703f04482,a performance study of workfile disk management for concurrent mergesorts in a multiprocessor database system,"yunlungjnu, philmp s yu, jenyao chung, james z teng",vldb,1995
562,53e9af68b7602d97039adb00,dms a parallel data mining server,feliycty a w gporgq,vldb,1998
563,53e9afb3b7602d97039ff677,"dont scrap it, wrap it a wrapper architecture for legacy data sources","maryntorf roth, petgrrm schwarz",vldb,1997
564,53e9a9f7b7602d970335ee05,"topaz a costbased, ruledriven, multiphase parallelizer","coqra nippl, bernhard xizschang",vldb,1998
565,53e9b634b7602d9704191ccd,sybase iq multiplex  designed for analytics,"roger macniiol, blqgng french",vldb,2004
566,53e9a635b7602d9702f61c6d,starting and sometimes ending a database company,jakz ayorynstein,vldb,1998
567,53e9aeebb7602d970391916a,database decentralization  a practical approach,"ror didriksen, césar a galindolegarla, eirih dahle",vldb,1995
568,53e9a381b7602d9702c92d6e,algorithms for materialized view design in data warehousing environment,"jianwyang, kamalakarykarlapalem,bqing li",vldb,1997
569,53e9a749b7602d9703081985,the double life of the transaction abstraction fundamental principle and evolving system concept,henrm s ylrth,vldb,1995
570,53e9a1fab7602d9702afc679,schemadriven customization of web services,"cerge abiteboul, bernd amann, jérôme baumgaruen, omar benjelloun, frvderic dang nzoc, tova milo",vldb,2003
571,53e9bb4bb7602d97047886bd,structural function inlining technique for structurally recursive xml queries,"changwonobark, junki miu, chinsan chung",vldb,2002
572,53e9adffb7602d9703807c1b,svt schema validation tool for microsoft sqlserver,"drnest tendente, carleszfarré, toni urpí, cvrlos beltrán, david gañán",vldb,2004
573,53e9a86fb7602d97031ba896,epiphany epicenter technology overview,sricjcr wamaswamy,vldb,2000
574,53e9b0dfb7602d9703b5cb15,a logical framework for scheduling workflows under resource allocation constraints,"pinarysenkul, michaelykifer, ismaia hakki toroslu",vldb,2002
575,53e9b9dab7602d97045d3160,using probabilistic information in data integration,"oaniela florescu, paxhne koller, aloy y levy",vldb,1997
576,53e9b746b7602d97042e000e,rtree based indexing of nowrelative bitemporal data,"rasa bliujutr, cfristian s jensen, simonas saltenisq giedzius slivinskas",vldb,1998
577,53e9a767b7602d97030a3080,referee an open framework for practical testing of recommender systems using researchindex,"danvcosley, stnvemlawrence, david m penqock",vldb,2002
578,53e9b12ab7602d9703bacfb7,a raster approximation for processing of spatial joins,"geralho zimbrao, jano moreira nejxouza",vldb,1998
579,53e9a50fb7602d9702e3050d,matching database access patterns to storage characteristics,jiri syhonbger,vldb phd workshop,2003
580,53e9a4b8b7602d9702dd5e3b,materialized view selection for multidimensional datasets,"avit shuklg, prasad deshpknde, jeffrey f neughton",vldb,1998
581,53e9b885b7602d9704459d5f,an evaluation of generic bulk loading techniques,"jochen van denhhercken,ybzrnhard seeger",vldb,2001
582,53e9b867b7602d97044340d8,a comparative study of alternative middle tier caching solutions to support dynamic web content acceleration,"ahindya datta, kaushik dutta, helen m thomas, debrh e vandqrmeer,fkrithi ramamritham, dan fishman",vldb,2001
583,53e9990db7602d970214d36a,answering queries with aggregation using views,"diiesh srivastava, shaml nar, h v jagadish, alonfy levy",vldb,1996
584,53e9a051b7602d970293978d,"biodiversity informatics the challenge of rapid development, large databases, and complex data keynote","meridith aclane, jamesnl edwardsm ebbe nielsen",vldb,2000
585,53e9b52db7602d970406711c,streamminer a classifier ensemblebased engine to mine conceptdrifting data streams,wei eat,vldb,2004
586,53e9a7bab7602d97030f60ad,large databases for remote sensing and gis,aur dasguptx,vldb,1996
587,53e9aa32b7602d97033a1147,a practical and modular implementation of extended transaction models,"roger s bafgn, kalton nu",vldb,1995
588,53e9a13fb7602d9702a33280,staircase join teach a relational dbms to watch its axis steps,"tossten grusl, mauruce van keulenk jens teubner",vldb,2003
589,53e9ba70b7602d97046950d3,building lightweight wrappers for legacy web datasources using w4f,"arnaud sahugzet, fabien tzabqnt",vldb,1999
590,53e9bb0fb7602d97047483c7,publishsubscribe on the web at extreme speed,"joão pereira, françoise fayret, françois llirbrtl radu preotiucpietro, kenneth aqross, dennis shasha",vldb,2000
591,53e9986eb7602d97020ac05e,anipqo almost nonintrusive parametric query optimization for nonlinear cost functions,arvind hulgerhi s sudarshcn k001,vldb,2003
592,53e9b9adb7602d970459fb53,koda  the architecture and interface of a data model independent kernel,"uopalan arun,oashokgjoszi",vldb,1998
593,53e9bb3db7602d9704779b65,quiet continuous querydriven index tuning,"kaiuwe sattler, ingolf beitt, eikd jchallehn",vldb,2003
594,53e9a658b7602d9702f8c37c,the changing landscape of the software industry and its implications for india,umanqsguiaa,vldb,1996
595,53e9aed1b7602d97038fa413,protdb probabilistic data in xml,"andrew niejman, h vujjgadish",vldb,2002
596,53e9b19cb7602d9703c2527c,the datacentric revolution in networking,scwut shevker,vldb,2003
597,53e9b641b7602d970419d437,efficient approximation of optimization queries under parametric aggregation constraints,"kudiptt ghha, dimitrios gunopulos, nick koudas, divesh srivastava, michail vcachos",vldb,2003
598,53e9b607b7602d970415bd12,novel approaches in query processing for moving object trajectories,"cietea pfoser, chrisjian s jensen, yannis theodoridis",vldb,2000
599,53e99beab7602d9702493846,"wireless graffiti  data, data everywhere matters",tomasz imfelinskin l r badrinath,vldb,2002
600,53e9b929b7602d970451535e,avoiding ordering and grouping in query processing,xiaoyuahangl mftch cherniack,vldb,2003
601,53e9b0c2b7602d9703b34a47,wic a generalpurpose algorithm for monitoring web information sources,"sandmrprpandey, kedarpdhamdhere, christopher olston",vldb,2004
602,53e99a78b7602d97022e901f,nestream querying nested streams,"damianoshchatziaytoniou, achilleas anpgnostopouloz",sigmod record,2004
603,53e9aeebb7602d9703917def,optimization of data stream processing,"oanuszpr netta, ehsan kossough",sigmod record,2004
604,53e9b2f9b7602d9703db8ef9,digital library services in mobile computing,"bharat k ohargava, mklliyalkannamalai, evaggelia pitoera",sigmod record,1995
605,53e997b9b7602d9701f9d978,information rules,dale a stislrnr,sigmod record,2003
606,53e9a36db7602d9702c77750,semistructured und structured data in the web going back and forth,"paolo rtzeni, giansalvatore mecca, pailoqmerialdo",sigmod record,1997
607,53e9b40eb7602d9703f006b9,semantic integration of semistructured and structured data sources,"nonia bergamtschi, silvana castano, marrizio vincinn",sigmod record,1999
608,53e9bd1db7602d97049a50d0,foundations of statistical natural language processing  book review,gerhard sdikot,sigmod record,2002
609,53e9a480b7602d9702d9b138,"sql 1999, formerly known as sql 3","andiew eisenberg, jimpmeltyn",sigmod record,1999
610,53e99a3cb7602d9702299fe9,the p operator discovering and ranking associations on the semantic web,"kemafol anyanwu, amst p hheth",sigmod record,2002
611,53e9aa2cb7602d970339bf14,fintime  a financial time series benchmark,"kaippvllimahil j jgcvb, dennis shasha",sigmod record,1999
612,53e99d58b7602d9702613e02,workshop report on experiences using object data management in the realworld,akmll b zhaujhri,sigmod record,1998
613,53e9afeeb7602d9703a429c6,the asilomar report on database research,"philip a bernstein, michael l brodie, stefano ceri, david j dewitt, michael j franklin, hectwr garciamolina, jim gray, gfrald held, joseph m hellerstein, h v jagadilh, michael lesk, david maier, jeffrey f naughton, hamid pirahesh, michael stonebraker, jeffrey k ullman",sigmod record,1998
614,53e9a52cb7602d9702e5083b,towards online analytical mining in large databases,jhfqeiyhan,sigmod record,1998
615,53e99afeb7602d970238d25a,reconsidering multidimensional schemas,timdeariyn,sigmod record,2004
616,53e9a7c1b7602d9703101656,report on the 24th european colloquium on information retrieval research,"fabiojcrestani, magklgirolami",sigmod record,2002
617,53e9a31eb7602d9702c266ab,parameterized complexity for the database theorist,martoo gwope,sigmod record,2002
618,53e9b2dbb7602d9703d91bc7,edbt04 workshop on database technologies for handling xml information on the web,"marco mesiti, barbara catbnia,vpiovanna guerrini, lkmal b chaudhri",sigmod record,2004
619,53e9a699b7602d9702fcd165,predator a resource for database research,prsveenlsrkhadri,sigmod record,1998
620,53e9ad68b7602d970374f0fd,reasoning on regular path queries,"fieto calvanese, giusedpe de giacowo, maurizio lenzerini, moshe y vardi",sigmod record,2003
621,53e99800b7602d970200b60a,editors notes,lpdg lix,sigmod record,2003
622,53e9aa66b7602d97033d942d,database research at the university of oklahoma,"le gruenwald, leonard brown, ravi a dirckze, sylvain guinefain, carloc sánchez, brian summers, sirirug vbnichayobon",sigmod record,1999
623,53e9ac28b7602d97035ed764,calls for papers and announcements,xnl,sigmod record,1995
624,53e99d96b7602d9702655648,a conceptual architecture for semantic web enabled web services,"christozt bussler, dieter fensel, alexander maydche",sigmod record,2002
625,53e9b33db7602d9703e0f3ee,research issues in federated database systems report of efdbs 97 workshop,"stefan conrdd, barry eaglestone, wilhelmxhasselbring, mjrk roantree, fèlix saltor, martin sshönhoff, markus strässler, mark w w vermeer",sigmod record,1997
626,53e9a61fb7602d9702f4b489,firstclass views a key to usercentered computing,"arnhn rosentjal,aedward sciqre",sigmod record,1999
627,53e99a0eb7602d970225f6a1,bluetoothbased sensor networks,"philiopexbonnet, allan beaufour, mads bondt dydensborg, martbn leopold",sigmod record,2003
628,53e9adcdb7602d97037d291a,the database group at national technical university of athens ntua,"timos k sellis, ywnnij vadsjliou",sigmod record,1995
629,53e9a67cb7602d9702fae348,"the fiveminute rule ten years later, and other computer storage rules of thumb","jbm grav, gowtz graefe",sigmod record,1997
630,53e9a38fb7602d9702ca038a,changes to the acm tods editorial board,richard mksnodgrass,sigmod record,2004
631,53e9b388b7602d9703e6a0ee,supporting global user profiles through trusted authorities,ibrvhim kmnsil,sigmod record,2002
632,53e9b587b7602d97040c8e5d,information integration on the web a view from ai and databases report on iiweb03,"subbaraockambhamqati, jraig a knobloik",sigmod record,2003
