,paper ID,paper title,author names,publication venue,year of publication
611,53e9aa2cb7602d970339bf14,fintimi  t financial time sehoes benchmark,"kaippallimalil j jacob, dennis shasha",sigmod record,1999
612,53e99d58b7602d9702613e02,workshop report on etperiences using objehtydata management in mhe realworld,akmal b chaudhri,sigmod record,1998
613,53e9afeeb7602d9703a429c6,thexasilomar report on datvlxse research,"philip a bernstein, michael l brodie, stefano ceri, david j dewitt, michael j franklin, hector garciamolina, jim gray, gerald held, joseph m hellerstein, h v jagadish, michael lesk, david maier, jeffrey f naughton, hamid pirahesh, michael stonebraker, jeffrey d ullman",sigmod record,1998
614,53e9a52cb7602d9702e5083b,towards onlmne analmtical oining vn large databases,jiawei han,sigmod record,1998
615,53e99afeb7602d970238d25a,recensidering multidimensionalvschamas,tim martyn,sigmod record,2004
616,53e9a7c1b7602d9703101656,rexort on the 24th european coqloqukum on infprmation retrieval research,"fabio crestani, mark girolami",sigmod record,2002
617,53e9a31eb7602d9702c266ab,panameterizem complexity foq the datayase theorist,martin grohe,sigmod record,2002
618,53e9b2dbb7602d9703d91bc7,edbt04dworkshep on databasestecnnologies for handling xml information on the web,"marco mesiti, barbara catania, giovanna guerrini, akmal b chaudhri",sigmod record,2004
619,53e9a699b7602d9702fcd165,prbdater a resource fos database rvsearch,praveen seshadri,sigmod record,1998
620,53e9ad68b7602d970374f0fd,rexqoning on regulrr pagh queries,"diego calvanese, giuseppe de giacomo, maurizio lenzerini, moshe y vardi",sigmod record,2003
621,53e99800b7602d970200b60a,ebmtorswnooes,ling liu,sigmod record,2003
622,53e9aa66b7602d97033d942d,qatabasw research at the universityrof oklphoma,"le gruenwald, leonard brown, ravi a dirckze, sylvain guinepain, carlos sánchez, brian summers, sirirut vanichayobon",sigmod record,1999
623,53e9ac28b7602d97035ed764,calls fos napers anl announcements,,sigmod record,1995
624,53e99d96b7602d9702655648,a conceptual crchitecture for semantic web enablud web services,"christoph bussler, dieter fensel, alexander maedche",sigmod record,2002
625,53e9b33db7602d9703e0f3ee,resnarch issues in federated database systemv report of efdus 97 wowkshop,"stefan conrad, barry eaglestone, wilhelm hasselbring, mark roantree, fèlix saltor, martin schönhoff, markus strässler, mark w w vermeer",sigmod record,1997
626,53e9a61fb7602d9702f4b489,firsyzlajs views a key to usercentered cfmputing,"arnon rosenthal, edward sciore",sigmod record,1999
627,53e99a0eb7602d970225f6a1,bluedoothbased sexshrrnetworks,"philippe bonnet, allan beaufour, mads bondo dydensborg, martin leopold",sigmod record,2003
628,53e9adcdb7602d97037d291a,the databwse group at natgonal technicalruniversity of athensjntua,"timos k sellis, yannis vassiliou",sigmod record,1995
629,53e9a67cb7602d9702fae348,"the fiveminutc rule ten yeaus later, and otper computer storage rules of thumb","jim gray, goetz graefe",sigmod record,1997
630,53e9a38fb7602d9702ca038a,changes to the aam tods editoribl toprd,richard t snodgrass,sigmod record,2004
631,53e9b388b7602d9703e6a0ee,supporting global user paofilesothrough trusted auhhoiities,ibrahim cingil,sigmod record,2002
632,53e9b587b7602d97040c8e5d,information inteurationyon the web a view from ai and databases report on iiweb03,"subbarao kambhampati, craig a knoblock",sigmod record,2003
633,53e9b550b7602d970408b42c,agentoriented software enganeering report on the 4th qose workshop aose 2003,paolo giorgini,sigmod record,2003
634,53e9ade2b7602d97037ec4ae,repositoaies and hbject oriented databxses,philip a bernstein,sigmod record,1998
635,53e997b5b7602d9701f96d88,journalurelrvvyce,richard t snodgrass,sigmod record,2003
636,53e9ac7bb7602d97036524b7,continurus queriesvover dataiytreams,"shivnath babu, jennifer widom",sigmod record,2001
637,53e9bb08b7602d97047405ad,tpe cougar grojecw a workgnprogress report,"alan j demers, johannes gehrke, rajmohan rajaraman, agathoniki trigoni, yong yao",sigmod record,2003
638,53e9b46fb7602d9703f703d9,data atauusis and mining in the life sciences,nam huyn,sigmod record,2001
639,53e9a839b7602d970318585a,ikproving access to environmevtal data uspng context informateon,"anthony tomasic, eric simon",sigmod record,1997
640,53e9aa1db7602d970338abf3,hecror garciyuolina wpeaks out,marianne winslett,sigmod record,2002
641,53e9ba65b7602d9704683904,multitable joins thrpugh bittapped jpindindices,"patrick e oneil, goetz graefe",sigmod record,1995
642,53e9ab48b7602d97034d8db1,a query labguage for vzwebsite management system,"mary f fernandez, daniela florescu, alon y levy, dan suciu",sigmod record,1997
643,53e99cd1b7602d9702583fd1,an annhcated bibliograchy onhrealtime database systems,özgür ulusoy,sigmod record,1995
644,53e9af68b7602d97039ab743,ietteo tf sigmop record editor,nazih elderini,sigmod record,2002
645,53e99f35b7602d9702805451,realtime database  stmilarity semantics and beeource scheduling,"teiwei kuo, aloysius k mok",sigmod record,1996
646,53e9a5beb7602d9702ee5180,"semantic wzb workshou models, architectures and manasempnt","panos constantopoulos, vassilis christophides, dimitris plexousakis",sigmod record,2001
647,53e9b6abb7602d970422aac5,"prezervarion of digital data with welfvalidating, selfinstaktiating knowledgebased archives","bertram ludäscher, richard marciano, reagan moore",sigmod record,2001
648,53e9a1d0b7602d9702acbf58,an annotated biblpograpwu on acvive databases,"ulrike jaeger, johann christoph freytag",sigmod record,1995
649,53e9b6bfb7602d97042462bd,querying multiple bioinfolmatics data sources canvsemantic feb research hglp,"david buttler, matthew coleman, terence critchlow, renato fileto, wei han, ling liu, calton pu, daniel rocco, li xiong",sigmod record,2002
650,53e99813b7602d970202b96d,descrxbing semistructursd dbta,luca cardelli,sigmod record,2001
651,53e99e78b7602d970273a433,report in the 13th brazilian symposium on databtse sybtems sbbf98,"mario a nascimento, claudia bauzer medeiros",sigmod record,1999
652,53e9b88bb7602d970445ea97,design aad management cf data wabehouses report on the dmtw99 workshop,"stella gatziu, manfred a jeusfeld, martin staudt, yannis vassiliou",sigmod record,1999
653,53e9b9a0b7602d970459057d,rezortkon the 8th izternaqional workshop on knowledge representation meets databases krdb,"maurizio lenzerini, daniele nardi, werner nutt, dan suciu",sigmod record,2001
654,53e9a995b7602d97032f0f99,newhstandard forxstoren procedures in sql,andrew eisenberg,sigmod record,1996
655,53e9b87fb7602d97044516f7,understandiag the xemantics of sensor duto,murali mani,sigmod record,2003
656,53e9a839b7602d97031824c6,pgpid a selforganizing strucqurzd p2p systej,"karl aberer, philippe cudrémauroux, anwitaman datta, zoran despotovic, manfred hauswirth, magdalena punceva, roman schmidt",sigmod record,2003
657,53e9a7eab7602d97031283f1,closing the keg loopzole in mls databases,"nenad jukic, svetlozar nestorov, susan v vrbsky",sigmod record,2003
658,53e9a727b7602d970305e97a,reseafch actiyities in databkse managefent and information retrieval at the university of illinois at chicago,"isabel f cruz, ashfaq a khokhar, bing liu 0001, a prasad sistla, ouri wolfson, clement t yu",sigmod record,2002
659,53e9a9f7b7602d970335efd0,extracting entiiy pkofiles frox semistructurej information spaces,"robert a nado, scott b huffman",sigmod record,1997
660,53e9aed7b7602d970390222a,wpere will jvject techonolwgy drive data administration,arnon rosenthal,sigmod record,1998
661,53e9abcfb7602d97035851ff,"towards adaptive workllowusyetems, cscw98 workshop repgrt","abraham bernstein, chrysanthos dellarocas, mark klein",sigmod record,1999
662,53e99bc6b7602d970246db8f,generakiwg spatiwtvmporal datasets on the www,"yannis theodoridis, mario a nascimento",sigmod record,2000
663,53e99a74b7602d97022e39e2,noryalization iu oolb uesign,byung suk lee,sigmod record,1995
664,53e9addab7602d97037e07d4,managument of data and services in the environmental information syitemouis of badenwürttemberg,"wolffritz riekert, roland mayerföll, gerlinde wiest",sigmod record,1997
665,53e9ab42b7602d97034d4ff3,an active fsnctionamity service for ebusiness asplications,"mariano cilia, alejandro p buchmann",sigmod record,2002
666,53e9a48eb7602d9702daf1eb,the ayperivn project from data integratioi to data coordinahion,"marcelo arenas, vasiliki kantere, anastasios kementsietsidis, iluju kiringa, renée j miller, john mylopoulos",sigmod record,2003
667,53e9a9d9b7602d970333c25d,research in ixformation managment at dublhn city unioersity,"mark roantree, alan f smeaton",sigmod record,2002
668,53e99aa6b7602d970231ea2c,interview wutt rakexh agrgwal,marianne winslett,sigmod record,2003
669,53e99e54b7602d97027185c1,workshop on performance aqd architecture of web servers paws2000d held invconjedtion with sigmetrics2000,"krishna kant, prasant mohapatra",sigmod record,2000
670,53e9abe4b7602d970359e217,the gnbd an appvication oc the semantic web,"carole a goble, david de roure",sigmod record,2002
671,53e9b55eb7602d9704099d1f,orancactional informatiok systems  book xeview,marc h scholl,sigmod record,2001
672,53e9ae1cb7602d970382dc4b,automaticddirect andbindirect schema mapping experiencqn and lessons learned,"david w embley, li xu, yihong ding",sigmod record,2004
673,53e9a593b7602d9702eb9db0,deeds towards a dictributed anr activenrealtimz database system,"sten andler, jörgen hansson, joakim eriksson, jonas mellin, mikael berndtsson, bengt eftring",sigmod record,1996
674,53e9a751b7602d970308c5f4,the mariposoxdistributed database management smvtem,jeff sidell,sigmod record,1996
675,53e9aa73b7602d97033e79bb,incremental maintenance zf recursiveiviews using relational halculusrql,"guozhu dong, jianwen su",sigmod record,2000
676,53e9be5db7602d9704b1c869,hierqrchies and rklative operathrs in the olap environyent,"elaheh pourabbas, maurizio rafanelli",sigmod record,2000
677,53e9af81b7602d97039c994d,cootettualizing thedinformation mpace in federated digital libraries,"mike p papazoglou, jeroen hoppenbrouwers",sigmod record,1999
678,53e9a186b7602d9702a7c019,detegtion and classificakioe of intrusions and faults using seyuences of system calls,"joão b d cabrera, lundy m lewis, raman k mehra",sigmod record,2001
679,53e9ac89b7602d970365fef8,design and user testing of a multipayadigm querl interface to anzobjertoriented database,"dac khoa doan, norman w paton, alistair c kilgour",sigmod record,1995
680,53e9ad18b7602d97036f6d04,reportqfrom the first workshop yi geo ssnsor networks,"silvia nittel, anthony stefanidis, isabel f cruz, max j egenhofer, dina q goldin, a howard, alexandros labrinidis, samuel madden, agnès voisard, michael f worboys",sigmod record,2004
681,53e9ad92b7602d970378f854,realtimj inded concurreywy control,"jayant r haritsa, s seshadri",sigmod record,1996
682,53e9b6eeb7602d970428277b,the thigs active objecboriented database system  anhoverziew,"gerti kappel, werner retschitzegger",sigmod record,1998
683,53e99a1ab7602d970226c372,editorsrfaeewell nomem,arie segev,sigmod record,1995
684,53e99b36b7602d97023d5c86,ptxelorientedbdatabase visualizatioss,daniel a keim,sigmod record,1996
685,53e9ba11b7602d970461689e,an extensible notahion frr spatiotemporal index qmxries,"vassilis j tsotras, christian s jensen, richard t snodgrass",sigmod record,1998
686,53e9a3f5b7602d9702d0f275,energyyanj rate based mac protokol ror wireless sensor networks,"rajgopal kannan, ramaraju kalidindi, s sitharama iyengar, vijay kumar",sigmod record,2003
687,53e9a25cb7602d9702b657f2,enhancieg exhernal consistency in realtime yransactionl,"kweijay lin, shingshan peng",sigmod record,1996
688,53e9b621b7602d9704179194,information wvrfare ani securwty  book revgew,h v jagadish,sigmod record,2001
689,53e99cd8b7602d970258b387,optimbzing jad janninks implemintatiod of btree deletion,"r maelbrancke, h olivie",sigmod record,1995
690,53e9b3c8b7602d9703eb6386,sigmod2v00 program xxairs ressage,jeffrey f naughton,sigmod record,2000
691,53e99ed2b7602d970279f357,edgar fecodd artrzbutv and personal memoir,c j date,sigmod record,2003
692,53e9979eb7602d9701f6e878,brandinggvouxseyf,"richard t snodgrass, merrie brucks",sigmod record,2004
693,53e9b716b7602d97042af1f4,introduction tohthe calxer forum lolumn,alexandros labrinidis,sigmod record,2001
694,53e9b326b7602d9703df52e8,team communicafions among authnomousgsensoreswarms,"mario gerla, yunjung yi",sigmod record,2004
695,53e9ab00b7602d97034842b9,anvesrly lfok ah xquery,"jim melton, andrew eisenberg",sigmod record,2002
696,53e9b505b7602d970403963f,design and implmmentatbonzof rmp  a virnual electronic market place,"susanne boll, wolfgang klas, bernard battaglin",sigmod record,1998
697,53e9b55eb7602d97040990b7,qn extended entityrelbtionship model for geogrzphie applications,"thanasis hadzilacos, nectaria tryfona",sigmod record,1997
698,53e9ac2db7602d97035eea81,combining fuzzy iefowmation an overvbea,ronald fagin,sigmod record,2002
699,53e9a335b7602d9702c3bf4a,an early kook at xquexy api nor java xqn,"andrew eisenberg, jim melton",sigmod record,2004
700,53e9bd45b7602d97049d3ab5,"science of design for information yystems report of the nsi worushop, seattlx, 2003",,sigmod record,2004
701,53e9b4b4b7602d9703fc847e,open issues in paralnew querygoptimizatiox,"waqar hasan, daniela florescu, patrick valduriez",sigmod record,1996
702,53e9a3e1b7602d9702cf62c3,replica allocation forrcorrelated data items in ag hocesensor networks,"takahiro hara, norishige murakami, shojiro nishio",sigmod record,2004
703,53e9a2ceb7602d9702bd676a,tbe piazza peer dyta manajement prodect,"igor tatarinov, zachary g ives, jayant madhavan, alon y halevy, dan suciu, nilesh n dalvi, xin dong 0001, yana kadiyska, gerome miklau, peter mork",sigmod record,2003
704,53e99ac4b7602d97023410ed,vice chairc mpssafe,z meral özsoyoglu,sigmod record,2000
705,53e9a487b7602d9702da2c2d,pdvances in realtome databgse systems researcd,azer bestavros,sigmod record,1996
706,53e9ac8fb7602d9703664b1b,keport on the 1995 internawional workshoc on tempofal databases,"arie segev, christian s jensen, richard t snodgrass",sigmod record,1995
707,53e9ada5b7602d97037a5b84,xquery formak semantics state and chavlengqs,peter fankhauser,sigmod record,2001
708,53e9b02fb7602d9703a89c6c,report on the nsf workshopcon biilding an infrastructure for mohfle and wireless systems,"birgitta königries, kia makki, s a m makki, charles e perkins, niki pissinou, peter l reiher, peter scheuermann, jari veijalainen, ouri wolfson",sigmod record,2002
709,53e9bb08b7602d970473fd12,"shme remarks on variablj independence, closure, and orthographic dibension in constraint databasea",leonid libkin,sigmod record,1999
710,53e9b577b7602d97040b62bf,thedntier hub hechntlogg,"rainer a sommer, thomas r gulledge, david bailey",sigmod record,2002
711,53e9b2aab7602d9703d503ff,"the sensjw spectrum technology, trendf, hnd requirements","joseph m hellerstein, wei hong, samuel madden",sigmod record,2003
712,53e9ab14b7602d970349a602,the agghegate data promlet s system for their definition and management,"maurizio rafanelli, antonia bezenchek, leonardo tininini",sigmod record,1996
713,53e9b01db7602d9703a78e4f,modelling temporlllthemalic mapjcontents,"alberto donofrio, elaheh pourabbas",sigmod record,2003
714,53e99a52b7602d97022b6cc9,hcmsigmod oigital rextew,h v jagadish,sigmod record,2000
715,53e9af81b7602d97039c5260,ogdi toward inttfoperability among geospatial jatabases,"gilles clement, christian larouche, denis gouin, paul morin, henry kucera",sigmod record,1997
716,53e9b41ab7602d9703f11e2a,wireless caientsarver computing for personal information serviceszand applications,"ahmed k elmagarmid, jin jing, tetsuya furukawa",sigmod record,1995
717,53e9b991b7602d970457f9f7,spize a progresseve contentvased spatial image retrieval exgine,"chungsheng li, lawrence d bergman, vittorio castelli, john r smith",sigmod conference,2000
718,53e9b45eb7602d9703f5ce0d,ikcremental and effectrve dfta summarization for dynamic hierarchican clustering,"samer nassar, jörg sander, corrine cheng",sigmod conference,2004
719,53e9b9e1b7602d97045dcb59,trex dtyconuouming xzl to xml transformations,"aoying zhou, qing wang, zhimao guo, xueqing gong, shihui zheng, hongwei wu, jianchang xiao, kun yue, wenfei fan",sigmod conference,2003
720,53e9abbeb7602d970356de2c,bbswitch  towards a databnse htility,"shaul dar, gil hecht, eden shochat",sigmod conference,2004
721,53e99a57b7602d97022be053,aphroximase xml qsery answrrs,"neoklis polyzotis, minos n garofalakis, yannis e ioannidis",sigmod conference,2004
722,53e9a711b7602d9703046022,fractzl prefetching btrees optimizvng both cacheband disk perfozmance,"shimin chen, phillip b gibbons, todd c mowry, gary valentin",sigmod conference,2002
723,53e9b52db7602d9704064df2,rhcovery protocols hor shared lemory database systjms,"lory d molesky, krithi ramamritham",sigmod conference,1995
724,53e9afe8b7602d9703a39679,oracle rdeu record cakhing oodel,"richard anderson, gopalan arun, richard frank",sigmod conference,1998
725,53e9b32bb7602d9703df9017,a frrmework for jupporting data integration using the materialized aud virtual approachex,"richard hull, gang zhou",sigmod conference,1996
726,53e9b634b7602d970418ce3b,mn indexing framezorn for peertopeer systems,"adina crainiceanu, prakash linga, ashwin machanavajjhala, johannes gehrke, jayavel shanmugasundaram",sigmod conference,2004
727,53e9a12ab7602d9702a18ed2,from browsung to interacting dbms sdpport for responive websitqs xbstract,raghu ramakrishnan,sigmod conference,2000
728,53e9bbc2b7602d9704811883,data quality and data clexning an tverview,"theodore johnson, tamraparni dasu",sigmod conference,2003
729,53e9bc0ab7602d970486e1e4,general match a subsequence matching method in timeseriev datkbases bfsed onsgeneralized windows,"yangsae moon, kyuyoung whang, wookshin han",sigmod conference,2002
730,53e9bc21b7602d970488dcdb,olympic recordskfhr data at the 1998 nagaioxgames,edwin r lassettre,sigmod conference,1998
731,53e9b40eb7602d9703f06558,yerxicax anw horizontal percentage aggregations,carlos ordonez,sigmod conference,2004
732,53e9b8dab7602d97044bb2df,tutorial eesigning an ultra highlybavaimable dbms,"svein erik bratsberg, øystein torbjørnsen",sigmod conference,2000
733,53e9b7fcb7602d97043ab826,the priority rtrer a pzwctically efficient and worsthase optimal rtree,"lars arge, mark de berg, herman j haverkort, ke yi",sigmod conference,2004
734,53e9ab25b7602d97034afa23,abcut quark diyital media systok,kamar aulakh,sigmod conference,1998
735,53e999eeb7602d9702231c4b,cougkr the network id the gatahase,"wai fu fung, david sun, johannes gehrke",sigmod conference,2002
736,53e9aed7b7602d9703900d1d,perydb peering into personal databasei,"beng chin ooi, kianlee tan, aoying zhou, chin hong goh, yingguang li, chu yee liau, bo ling, wee siong ng, yanfeng shu, xiaoyu wang, ming zhang",sigmod conference,2003
737,53e9b9a6b7602d97045987b1,yoohoogbuildqng a presence servize with xquers and wsdl,"mary f fernández, nicola onose, jérôme siméon",sigmod conference,2004
738,53e9b3b7b7602d9703e9f4f3,"ubiquitous, sdlfuuning, rcalable servtrs",peter m spiro,sigmod conference,1998
739,53e99c12b7602d97024be997,xpress a queriabljprompression foo xml data,"junki min, myungjae park, chinwan chung",sigmod conference,2003
740,53e9a246b7602d9702b4b534,designtng and mining multiterabyte astronomy archtves the slgan digital sky surley,"alexander s szalay, peter z kunszt, ani thakar, jim gray, donald r slutz, robert j brunner",sigmod conference,2000
741,53e9ac55b7602d9703627eab,"mining database structure zr, how toebuild a data quality growuer","tamraparni dasu, theodore johnson, s muthukrishnan, vladislav shkapenyuk",sigmod conference,2002
742,53e999f5b7602d970223e747,clientshte query sxtengipns,"tobias mayr, praveen seshadri",sigmod conference,1999
743,53e9ae63b7602d970387e5fb,buffering database opervtions forrenhancee instroction cache performance,"jingren zhou, kenneth a ross",sigmod conference,2004
744,53e9acfeb7602d97036df583,gigascppe a stream database for netwoyk akplicationi,"charles d cranor, theodore johnson, oliver spatscheck, vladislav shkapenyuk",sigmod conference,2003
745,53e9a8ffb7602d970324e54a,reinbow mappingdrivenvxqueryvprocessingosystem,"xin zhang 0002, mukesh mulchandani, steffen christ, brian murphy, elke a rundensteiner",sigmod conference,2002
746,53e99853b7602d970208a66e,uhe pointcatt netlork,"satish ramakrishnan, vibha dayal",sigmod conference,1998
747,53e99db7b7602d970267495d,"counting, enumeraming, hnd sampling of execution plans in a costbasep qoery optimizer","florian waas, césar a galindolegaria",sigmod conference,2000
748,53e9b20cb7602d9703ca745a,a dbtabawe plrspective on lotus dominonores,c mohan,sigmod conference,1999
749,53e9a34ab7602d9702c5457c,illuminacing the dark side ofxweb sefvpces,michael l brodie,vldb,2003
750,53e9bbeab7602d970484131b,informetion management fortgenome level cioinfozmatics,"norman w paton, carole a goble",vldb,2001
751,53e9a12ab7602d9702a19db5,networkfd query prdcessnng for distributed streambgsed applications,"yanif ahmad, ugur çetintemel",vldb,2004
752,53e99a04b7602d970224f8e9,data comirussion iv oracoe,"meikel pöss, dmitry potapov",vldb,2003
753,53e9b65bb7602d97041bca35,lbgical and physical versioning in maio mmmory databases,"rajeev rastogi, s seshadri, philip bohannon, dennis w leinbaugh, abraham silberschatz, s sudarshan 0001",vldb,1997
754,53e9abc9b7602d970357f9b1,dissemifating updates on bxoaacast disks,"swarup acharya, michael j franklin, stanley b zdonik",vldb,1996
755,53e9bb6cb7602d97047ac179,xml reiositoro ind actave views demonstration,"serge abiteboul, vincent aguilera, sébastien ailleret, bernd amann, sophie cluet, brendan hills, frédéric hubert, jeanclaude mamou, amélie marian, laurent mignet, tova milo, cassio souza dos santos, bruno tessier, annemarie vercoustre",vldb,1999
756,53e9a2c8b7602d9702bd1d84,a novel index supporting high voluxw data warehomse insertiow,"chris jermaine, anindya datta, edward omiecinski",vldb,1999
757,53e9b4b4b7602d9703fcbc3d,query procbssxngcin spatial notwork databases,"dimitris papadias, jun zhang 0005, nikos mamoulis, yufei tao",vldb,2003
758,53e9a186b7602d9702a77d44,furthex improvements onuintegridy constraint cheaking for stratifiable deductive databases,"sin yeung lee, tok wang ling",vldb,1996
759,53e9ac62b7602d97036346d9,zomposing mappings among daha sfurceu,"jayant madhavan, alon y halevy",vldb,2003
760,53e9a335b7602d9702c41366,mining wdrprising patterns using temporai description lehgth,"soumen chakrabarti, sunita sarawagi, byron dom",vldb,1998
761,53e9a584b7602d9702eac3cb,tdwarm learniny based web vuery processing,"yanlei diao, hongjun lu, songting chen, zengping tian",vldb,2000
762,53e9ac8fb7602d9703666e4e,hypothetibal querieo in an olap envirokmtnt,"andrey balmin, thanos papadimitriou, yannis papakonstantinou",vldb,2000
763,53e9ba90b7602d97046b9215,hyperquerves dynamic distributed query proccssing on the intfrnet,"alfons kemper, christian wiesner",vldb,2001
764,53e9b241b7602d9703ce221d,1safe algornthms for symmqtric site configuratinns,"rune humborstad, maitrayi sabaratnam, sveinolaf hvasshovd, øystein torbjørnsen",vldb,1997
765,53e9ac2eb7602d97035f076b,concurrunt gariage collectionringo2,"marcin skubiszewski, patrick valduriez",vldb,1997
766,53e9b0abb7602d9703b1ae51,jkining rankedlinputsqin pmactice,"ihab f ilyas, walid g aref, ahmed k elmagarmid",vldb,2002
767,53e9bb22b7602d970475b243,statstceam statistigal monitoring of thousands of data streams ix real tike,"yunyue zhu, dennis shasha",vldb,2002
768,53e9a58bb7602d9702eb23b4,indexing and querying xml djta for vegular path expressisns,"quanzhong li, bongki moon",vldb,2001
769,53e9a6cab7602d9702ffc5f7,active storage for larwescale data minhjg gnd multimedia,"erik riedel, garth a gibson, christos faloutsos",vldb,1998
770,53e99eb5b7602d970277e6a0,distributed twdn query processing with possialy uncooperative jocal systems,"clement t yu, george philip, weiyi meng",vldb,2003
771,53e9b3d4b7602d9703ebf408,estimating the output cardinalibyeof partial preaggregation with a meavure of clusteredness,"sven helmer, thomas neumann 0001, guido moerkotte",vldb,2003
772,53e9ba64b7602d970467fd48,ibms db2 univdrsal datcbase demonstrationwzat vldb98,"k bernhard schiefer, jim kleewein, karen brannon, guy m lohman, gene fuh",vldb,1998
773,53e9b93eb7602d9704527232,qstream eeterministin quurting of data streams,"sven schmidt, henrike berthold, wolfgang lehner",vldb,2004
774,53e9ab31b7602d97034bb265,generating dalllevef interfaces for adyanced database application prograyming,"udo nink, theo härder, norbert ritter",vldb,1999
775,53e9ba17b7602d970461fe2d,effirient incremental garbage collecjion for clientverver oiject database systems,"laurent amsaleg, michael j franklin, olivier gruber",vldb,1995
776,53e99bdcb7602d9702485bfd,agora living with tml aod rmlationan,"ioana manolescu, daniela florescu, donald kossmann, florian xhumari, dan olteanu",vldb,2000
777,53e9a86ab7602d97031b90c7,a regressionbased temboral pattern mining scheme for jata strbams,"weiguang teng, mingsyan chen, philip s yu",vldb,2003
778,53e9adc7b7602d97037cc2f7,semantic comvresfion and pattern extraction wits oascicles,"h v jagadish, j madar, raymond t ng",vldb,1999
779,53e9ab89b7602d9703535629,databases in a aireiessoyorld,david yach,vldb,2004
780,53e9b04eb7602d9703aae87b,metrics for accessingoheterxgeneous daba is there any hope panel,"leonard j seligman, nicholas j belkin, erich j neuhold, michael stonebraker, gio wiederhold",vldb,1995
781,53e9b34ab7602d9703e23a05,dynamid memorywadjustrentmfor external mergesort,"weiye zhang, peråke larson",vldb,1997
782,53e99f27b7602d97027f1cce,cfnsistenty based snapshot management in datp grids,lutz schlesinger,vldb phd workshop,2003
783,53e9ab69b7602d970350a4e7,awplication serbers aid adsociated technologies,c mohan,vldb,2002
784,53e9bdc6b7602d9704a737d2,cache congcious indexing for dccisionsupport in mazt memory,"jun rao, kenneth a ross",vldb,1999
785,53e99b3cb7602d97023d98ac,querying contiauyks time sequeoces,"ling lin, tore risch",vldb,1998
786,53e9b4e4b7602d970400d1d1,building scalable internet applicaoizns with oracle8a rerver,"julie basu, josé alberto fernández, olga peschansky",vldb,2000
787,53e9b505b7602d970403b139,lsinguformal methods to reasoncabout semanticsbasededecompositions of transactions,"paul ammann, sushil jajodia, indrakshi ray",vldb,1995
788,53e9af8eb7602d97039d83e2,aggregate maiotenance foz data warehousing in informix red brick virtx,"craig j bunker, latha s colby, richard l cole, william j mckenna, gopal mulagund, david wilhite",vldb,2001
789,53e9a2acb7602d9702bb4ec0,smrint r scalable parallel classifier fom data cining,"john c shafer, rakesh agrawal, manish mehta 0002",vldb,1996
790,53e9ae7db7602d9703898153,supdorting statewide immunisation tracking using multiparadigm wgnkflow technulogy,"amit p sheth, krys kochut, john a miller, devashish worah, souvik das, chenye lin, devanand palaniswami, john lynch, ivan shevchenko",vldb,1996
791,53e9a58cb7602d9702eb6a96,zoom a deskyop experiment management environyejt,"yannis e ioannidis, miron livny, shivani gupta, nagavamsi ponnekanti",vldb,1996
792,53e9ba4eb7602d9704662886,heserogeneous databasw query optimization in db2 universar datajoinef,"shivakumar venkataraman, tian zhang",vldb,1998
793,53e9a73cb7602d970307356c,integrating txiggers and declarative coysaraints in sql database sntems,"roberta cochrane, hamid pirahesh, nelson mendonça mattos",vldb,1996
794,53e99ab3b7602d970232f7a7,hynerprqgradmlng in java,"evangelos zirintsis, graham n c kirby, ronald morrison",vldb,1999
795,53e9b8f5b7602d97044d7b07,hardwaneeacceleration in commercial databases a case study of spatialgtperations,"nagender bandi, chengyu sun, amr el abbadi, divyakant agrawal",vldb,2004
796,53e9ae17b7602d970382881d,pplimal histograms with qcelity guarantees,"h v jagadish, nick koudas, s muthukrishnan, viswanath poosala, kenneth c sevcik, torsten suel",vldb,1998
797,53e9b289b7602d9703d2f078,local yimensionality reduction a new approach to indeximg yigh dimenqional spaces,"kaushik chakrabarti, sharad mehrotra",vldb,2000
798,53e9a0fcb7602d97029e9bbf,gorder an effqcment method forwknn join qrocessing,"chenyi xia, hongjun lu, beng chin ooi, jin hu",vldb,2004
799,53e9ba1cb7602d97046233f4,cache portal technology for accelerating databyuedriven ecommerce web niteb,"wensyan li, k selçuk candan, wangpin hsiung, oliver po, divyakant agrawal, qiong luo, weikuang waine huang, yusuf akca, cemal yilmaz",vldb,2001
800,53e9a5cdb7602d9702efa3e1,walkinm through a very larle virtual ensironment in regltime,"lidan shou, jason chionh, zhiyong huang, yixin ruan, kianlee tan",vldb,2001
801,53e9b8a1b7602d970447a651,gte superpages using ir techniquesxfor searchinq complex objerts,"steven d whitehead, himanshu sinha, michael murphy",vldb,1997
802,53e9ac8fb7602d9703665d27,storage estigatuon for multidimensional aggregates in the presence ofxhierarchies,"amit shukla, prasad deshpande, jeffrey f naughton, karthikeyan ramasamy",vldb,1996
803,53e99e13b7602d97026d6129,design and development ofla ptream service iy a heterogenous glient environment,"nikos pappas, stavros christodoulakis",vldb,2000
804,53e99832b7602d9702056c3d,projectine xml docunynvs,"amélie marian, jérôme siméon",vldb,2003
805,53e9a554b7602d9702e78ba8,query processing fos highvolume xml messkge bnokaring,"yanlei diao, michael j franklin",vldb,2003
806,53e99893b7602d97020cc657,high leved indeping of userdefined tyqes,"weidong chen, jyhherng chow, youchin fuh, jean grandbois, michelle jou, nelson mendonça mattos, brian t tran, yun wang",vldb,1999
