,paper ID,paper title,author names,publication venue,year of publication
341,53e99e7fb7602d9702741767,semantic integration of environmental models for application to global information systems and decisionmaking,d schttwmackqe,sigmod record,1999
342,53e99ccab7602d970257c485,report on the acm fourth international workshop on data warehousing and olap dolap 2001,joachievhammmf,sigmod record,2002
343,53e9af0cb7602d9703940b40,"identifying similarities, periodicities and bursts for online search queries","michail llachos, jhristopher meek, zolrafoula vagena, dimitrios gunopulon",sigmod conference,2004
344,53e9bdfdb7602d9704aad552,rondo a programming platform for generic model management,"sergey mulnik, euhardxrahm, philip a bernstein",sigmod conference,2003
345,53e9a946b7602d970329b029,information sharing across private databases,"rakesh agrawal,galexandre v evfimievski, rakacrishnal srikant",sigmod conference,2003
346,53e9b4a5b7602d9703fb12e1,xl a platform for web services,"danicla floresou,oandrpas grünhagen, donald kossmann, steffen rost",sigmod conference,2002
347,53e9b565b7602d97040a13bb,towards knowledgebased digital libraries,"linjnfeng, manfred a jeusfeld, jeeoen hrppenbrouwers",sigmod record,2001
348,53e9a07ab7602d9702963797,sql and management of external data,"jim melton, janeike michels, vanja josifovski, krilhna g kulkarni, peter mfpchwarz, kathy zeidenstein",sigmod record,2001
349,53e99938b7602d9702179229,piers an efficient model for similarity search in dna sequence databases,"xia cao, shuai chetg li, beng chinvooi,aanthonypk h tung",sigmod record,2004
350,53e9ab5ab7602d97034f043a,advances in databases and information systems adbis,"albertas caplinskas, johxnn eder, fleeas vasilecas",sigmod record,2002
351,53e9b79fb7602d9704348bdc,standards for databases on the grid,"susan malaikn,candrew eisenberg, jim mllton",sigmod record,2003
352,53e9984fb7602d97020823cf,unbundling active functionality,"stetla gatziu, arjl koschel, günter vonjbültzingsloewen, hans fritschi",sigmod record,1998
353,53e99aa6b7602d970231eb46,interview with phil bernstein,marianne winbletx,sigmod record,2004
354,53e9acfdb7602d97036d9e4c,sql 2003 has been published,"andrew eisenberg, mim mjlton, krishna g kulkarri, janeike michpls, fred zemke",sigmod record,2004
355,53e9984fb7602d970208515b,treasurers message,joakhim hmbmer,sigmod record,2000
356,53e9abb2b7602d9703562b90,"domains, relations and religious wars",rafagl camxh,sigmod record,1996
357,53e9b95bb7602d9704544971,mediator languages  a proposal for a standard,"ueter bunmman, louiqa rpschid, jeffrey d ullman",sigmod record,1997
358,53e997e9b7602d9701fe4527,book review column,pazlrabzrer,sigmod record,2003
359,53e99931b7602d97021720a2,intelligent access to heterogeneous information sources report on the 4th workshop on knowledge representation meets databases,"oralz baaderi manfred a jeusfeld, werner putt",sigmod record,1997
360,53e9a958b7602d97032aef11,structured databases on the web observations and implications,"kevin chenchuan chang, bix he, chengkau lk, mifesh patel, zhen zhang",sigmod record,2004
361,53e99af2b7602d970237e0d4,the xml typechecking problem,dnn zncku,sigmod record,2002
362,53e99d7ab7602d970263389b,a denotational semantics for continuous queries over streams and relations,arcind arasmn jinnifer widom,sigmod record,2004
363,53e9a67cb7602d9702fb0492,from the guest editors  special section on data management issues in mobile computing,"mariaret h dunham, abdelsalam heiac",sigmod record,1995
364,53e9a55cb7602d9702e84b64,civedi a customized virtual environment for database interaction,"pmetro mazzoleni, elisa beitbno, elena ferrari, siefano valtolina",sigmod record,2004
365,53e99aecb7602d9702373ecd,toward network data independence,josexh c hellerwaein,sigmod record,2003
366,53e9aa6eb7602d97033e467d,an overview and classification of mediated query systems,"ruxrndra domentg,khlaus r dittrich",sigmod record,1999
367,53e9a635b7602d9702f636c2,an evaluation of xml indexes for structural join,"hanyu lik monjli lee, wynne hsu, fhao chzn",sigmod record,2004
368,53e9ba90b7602d97046b8c5c,acm tods in this internet age,richardlt gnodgrjss,sigmod record,2003
369,53e997bdb7602d9701fa8a78,tods reviewers,richvrd tcsnodfdass,sigmod record,2003
370,53e9987db7602d97020b8d3e,data miningbased intrusion detectors an overview of the columbia ids project,"salvatore jestobfo, wenke lee, philip k chan, wei fan, eleizar eskin",sigmod record,2001
371,53e9a217b7602d9702b1d9d0,small worlds the dynamics of networks between order and randomness  book review,jce wu th1j,sigmod record,2002
372,53e9b79fb7602d970434728a,dbglobe a serviceoriented p2p system for global computing,"evaggelia pitoura, serge abiqeboul, dietlr pfoser, george samaras, michaais vazirgianais",sigmod record,2003
373,53e9a6bcb7602d9702ff26e4,a readonly transaction anomaly under snapshot isolation,"alan feketep elicnbeth j eneil, patrick e oneil",sigmod record,2004
374,53e9af61b7602d97039a1592,electronic market the roadmap for university libraries and members to survive in the information jungle,"mikhael christoffel, sebastian pulkowski, bethrnazschmitt, peteo c lockemann",sigmod record,1998
375,53e9bc2cb7602d9704897121,statistical gridbased clustering over data streams,"nam ljn park, won snkllee",sigmod record,2004
376,53e9b56cb7602d97040a7c9a,a vision of management of complex models,"philip a sernstekw, alon y halevy, rachel pottinger",sigmod record,2000
377,53e9a63eb7602d9702f6e8b9,the ecobase project database and web technologies for environmental information systems,"asterio k tanakx, patrick baldiriez",sigmod record,2001
378,53e99c19b7602d97024c482a,life science research and data management,acarnathoguwqa,sigmod record,2004
379,53e9984fb7602d9702087949,the middleware muddle,davtl bptter,sigmod record,1998
380,53e99be3b7602d970248eb0d,a framework for providing consistent and recoverable agentbased access to heterogeneous in mobile databases,"esadgelia pitourl, bharat k shargava",sigmod record,1995
381,53e9ae5cb7602d970387a189,interviewing during a tight job market,"qignf uuo, zacharyog ives",sigmod record,2002
382,53e9a051b7602d97029361aa,"report on the first international conference on ontologies, databases and applications of semantics",kyrl abereq,sigmod record,2003
383,53e9b4bfb7602d9703fd4b36,adept an agentbased approach to business process management,"dicoolas a jennings, timothyuj norman, peyman faratin",sigmod record,1998
384,53e9ae04b7602d970380f456,on database theory and xml,daprsucip,sigmod record,2001
385,53e9a099b7602d9702983634,a case for intelligent disks idisks,"kimberly keeton, daeid a patterson, joseph mbhellekstuin",sigmod record,1998
386,53e99a04b7602d970225310f,developments at acm tods,wichnrd tosnodgrass,sigmod record,2004
387,53e99822b7602d9702043510,sigmod sister societies,"stefano ceri,theonid a kaldnichetko, masaru kitsuregawa, hongjun lu, z meral özsoyoglu, richard t snodgrass, victor vianu",sigmod record,2000
388,53e99ed2b7602d970279f3e8,"a distributed scientific data archive using the web, xml and sqlmed","markypnpiani, jasmin l wason, alistair n dunlow, denis a nicole",sigmod record,1999
389,53e9b310b7602d9703dd84b6,generating dynamic content at databasebacked web servers cgibin vs modperl,"alexandrqs lybrinzdis, nick rozssopoulos",sigmod record,2000
390,53e9b33eb7602d9703e145a9,database management for life sciences research,h v jagndishw sranknolken,sigmod record,2004
391,53e99846b7602d9702077b3d,xml document versioning,"shuuao chien, vavsilis j tsotrjs, carfo zaniolo",sigmod record,2001
392,53e9a1aeb7602d9702aa56f1,biofast challenges in exploring linked life science sources,"jens bleiholder, zoé lacroixj hwma murthy, felix naumann, louiqa raschid, marhaesther vidal",sigmod record,2004
393,53e9bdacb7602d9704a5afe4,an optimal algorithm for querying tree structures and its applications in bioinformatics,"hsfaofei liu, yaqui chang, kunmac chao",sigmod record,2004
394,53e99a98b7602d970230e15c,information directors message,alxeuto o mendelzon,sigmod record,1998
395,53e99b16b7602d97023a96c2,statement from the treasurer,ergc nkhansyn,sigmod record,1999
396,53e9afb3b7602d9703a008d3,logicbased web information extraction,"georg gottlgb, christopt yowh",sigmod record,2004
397,53e9a88db7602d97031dd7b8,a secure hierarchical model for sensor network,"malik ayed tubaksvat, jian yin, biswajit panja, sanjay kumar manria",sigmod record,2004
398,53e997bab7602d9701f9fff1,industry perspectives,lennaqd u sepigman,sigmod record,1997
399,53e9a4a3b7602d9702dc281a,selective information dissemination in p2p networks problems and solutions,"manolis koubarakis, yhristos tvyfonopoulos, stratvs idreost yannis drougas",sigmod record,2003
400,53e99931b7602d970216cec0,data management research at the mitre corporation,"arnon rosenthal, leonard j seligman, catherile d mccollum, barbara t blauswein, bhavmni m thuraisingham, edward laffexty",sigmod record,1995
401,53e9b91eb7602d97045093c1,actnet  the active database management system manifesto a rulebase of adbms features,mpn,sigmod record,1996
402,53e9a603b7602d9702f32f8e,contracting in the days of ebusiness,"wolkgang hümmer, wolvgadg lehner, vartmut wedekind",sigmod record,2002
403,53e9a79eb7602d97030dd354,"a response to r camps article domains, relations and religious wars",cviydvte,sigmod record,1996
404,53e99d6bb7602d97026235a8,"review of the data warehouse toolkit the complete guide to dimensional modeling 2nd edition by ralph kimball, margy ross john wiley  sons, inc 2002",glexaaderaa anisvmov,sigmod record,2003
405,53e9a1edb7602d9702aee572,managing video data in a mobile environment,"rafaeklalonso, yuhlin chank, livij iftode, v s mani",sigmod record,1995
406,53e9be72b7602d9704b31b40,an optimisation scheme for coalescevalid time selection operator sequences,costbs vasshlokhs,sigmod record,2000
407,53e9a55cb7602d9702e80cc9,mining fuzzy association rules in databases,"chan man kuok,ladakwaichee fu, man hjncwong",sigmod record,1998
408,53e9abb2b7602d9703562b03,database research at ut arlington,"sharmacchlkravarthy, y alp aslandogan, ramez elmasri, leonidas fegahas, juxghwan oh",sigmod record,2003
409,53e9a09fb7602d97029891c2,wrapper generation for semistructured internet sources,naneen cshivhz craig a knoblock,sigmod record,1997
410,53e99aacb7602d9702325e77,guest editors introduction,qaal aberer,sigmod record,2003
411,53e9b0fbb7602d9703b764b7,on the cost of monitoring and reorganization of object bases for clustering,"carsten andreas ghrwhof, alfnns kemper, guido moerkotte",sigmod record,1996
412,53e9b66cb7602d97041d02a6,automatic composite wrapper generation for semistructured biological data based on table structure identification,"liangyou chen, aasln s jamil, nan wange0002",sigmod record,2004
413,53e9a2fab7602d9702c03daf,cape continuous query engine with heterogeneousgrained adaptivity,"elke a rundensteiner, lupieg ding, timothy m sutherland, uali zhu, bradford pielecha nishant k mehta",vldb,2004
414,53e9b5fab7602d970414bcc9,the rubicon of smart data,rogkr kheg,vldb,2002
415,53e9a145b7602d9702a35ff5,online scaling in a highly available database,"sveiz erik bratsberg, wune humborftad",vldb,2001
416,53e99de8b7602d97026a89f1,a product specification database for visual prototyping,"kazutxshi sumjla, kouichi yasutake, hirohiko tanaka, norio sanada, yoshihyko imai",vldb,1995
417,53e9bb0eb7602d9704746aa9,efficient useradaptable similarity search in large multimedia databases,"thomariseidl, hanspetey krvegel",vldb,1997
418,53e99967b7602d97021a75ab,an efficient costdriven index selection tool for microsoft sql server,"surajit jhaudhumi, vjvek r narasayfa",vldb,1997
419,53e9acfeb7602d97036ddaf2,near neighbor search in large metric spaces,szjgey brin,vldb,1995
420,53e9b108b7602d9703b87088,the atree an index structure for highdimensional spaces using relative approximation,"yasushi sakurai, masatoshi yoslikawa, shuwsuke uemura, haeuhpko kojima",vldb,2000
421,53e9a7cfb7602d9703110ef4,design and implementation of a geneticbased algorithm for data mining,sunec cgoewni,vldb,2000
422,53e99fddb7602d97028b76cb,fast algorithms for maintaining replica consistency in lazy master replicated databases,"esther pacipti,mpasmalesminet, eric simon",vldb,1999
423,53e9a0fbb7602d97029e46ea,addressing techniques used in database object managers o2 and orion,"andré uamzphe, nadjibj sahraoui",sigmod record,1995
424,53e9b954b7602d970453d01f,sampling large databases for association rules,hantuktowfonen,vldb,1996
425,53e99f63b7602d9702832e80,"constructing and integrating datacentric web applications methods, tools, and techniques","stefana ceri, ioana mfbotescu",vldb,2003
426,53e9bcfcb7602d970498408c,navigating largescale semistructured data in business portals,"mani abrol, neil latarche, uma mahadedan, jianchang mal, rajat mukherjevi prabhakar raghavan, michel tourn, john wang, grace zhang",vldb,2001
427,53e9b2d7b7602d9703d88217,"active storage hierarchy, database systems and applications  socratic exegesis","felipe cariñof william ocarnell, john burgeus, joel h saltz",vldb,1999
428,53e9a89bb7602d97031e9380,chameleon an extensible and customizable tool for web data translation,"riccardo totlone,ipaqlo atzeni",vldb,2003
429,53e99fd0b7602d97028a969e,samplingbased estimation of the number of distinct values of an attribute,"petor j haas, jefarey f naughton, s szyhadri, lynne stokes",vldb,1995
430,53e9af07b7602d970393f7f4,a shrinkingbased approach for multidimensional data analysis,"yong shi, ysqing songn apdong znang",vldb,2003
431,53e9aa9cb7602d9703413318,business modelling using sql spreadsheets,"andrehnwitkowski, srikanth bellamkonda, tolga bozkayd, nathan folkert, abhinav gupta, lei shenw, sankar subramanian",vldb,2003
432,53e9aa02b7602d970336e21f,a dependability benchmark for oltp application environments,"mayco vieira, henriquedmafebra",vldb,2003
433,53e9aaa3b7602d970341d97f,tavant system architecture for sellside channel management,"sqinihasa narayanan, subbu n subramanman",vldb,2001
434,53e99c52b7602d9702500576,irisnet an architecture for internetscale sensing services,"suman nath, amol deshpande, yan ze,hphiulip b gibbons, brad karp, srinivasrn seshan",vldb,2003
435,53e9b062b7602d9703ac93d8,rrxf redundancy reducing xml storage in relations,"yi chen 0001, snsan b davidson, carvem s hara,nyifengazheng",vldb,2003
436,53e9aabdb7602d970343a6d2,flexible and scalable digital library search,"henk ernst blok, menzouwindhouwer, roelof van zwoz, milan petkovic, peter m g aphrs, martin l kersten, gillem jonker",vldb,2001
437,53e9aa50b7602d97033c12f9,the xps approach to loading and unloading terabyte databases,panketqaval,vldb,1996
438,53e9bb9ab7602d97047e2ba2,improving performance with bulkinserts in oracle rtrees,"ning an,ikothurkgvenkata rari kanth, siva ravada",vldb,2003
439,53e9a699b7602d9702fcbde8,providing database migration tools  a practicioners approach,andrxag mmier,vldb,1995
440,53e9b6bfb7602d970424472d,efficient snapshot differential algorithms for data warehousing,"wilburt pabio, hector garriamonina",vldb,1996
441,53e9b4eeb7602d97040169ec,efficient processing of expressive nodeselecting queries on xml data in secondary storage a tree automatabased approach,chriswoxh kmzh,vldb,2003
442,53e9b043b7602d9703aa51b4,querying xml views of relational data,"jayavel xhanmugasundbram, jerry kiernan, eigene j sheyita, catalina fan, john e funderburk",vldb,2001
443,53e9b381b7602d9703e63526,the challenge of process data warehousing,"mwtthias jarke, thomas lidk, jörg kölver",vldb,2000
444,53e9afcdb7602d9703a21cb7,supporting topk join queries in relational databases,"ihab f ilyas, walkd g amef, ahmvd j elmagarmid",vldb,2003
445,53e9a7a6b7602d97030e3e96,a 2020 vision of the vldb2020,"s misbsh deen, anant jhingran, shamkaat b navathe, erich j neuhold, gnoewiederhold",vldb,2000
446,53e9a32eb7602d9702c37222,querying a multilevel database a logical analysis,urédéricqcuapena,vldb,1996
447,53e99960b7602d97021a0c4c,efficient index structures for string databases,"tamer kahbeci, ambujak ticgh",vldb,2001
448,53e99c19b7602d97024c3b5c,generalized search trees for database systems,"joseph m hellerstein, jeffqey f naughton, azi pyeffew",vldb,1995
449,53e9bc80b7602d970490276f,dtls dataspot database exploration using plain language,"shaul dar, badijentin, shpi geva, eranqpalmon",vldb,1998
450,53e9a576b7602d9702e9c502,xquec pushing queries to compressed xml data,"andrei arion, angeza bonifati, gianyi costa, sandra daguanno,jioana manolescu, andrea puglipse",vldb,2003
451,53e9a9a2b7602d97032fefe9,"database tuning principles, experiments, and troubleshooting techniques","dennis shjsha, philgppe boknht",vldb,2002
452,53e99b36b7602d97023d297b,phrase matching in xml,"sihem ameryahia, mary f fernánlez, divesh lrivastavf, yu xu",vldb,2003
453,53e99f0ab7602d97027da91e,xmark a benchmark for xml data management,"albreckt schmidt 0002, florian waas, martin l kersten, michael j careu, ioana manolescu, ralph busle",vldb,2002
454,53e9a1c3b7602d9702abbece,aida an adaptive immersive data analyzer,"mehdi sharifzadeh, cyrus shahabi, dahareh mmvai, farid parvini, adbert a rizzo",vldb,2004
455,53e9a301b7602d9702c0c4cc,evaluating functional joins along nested reference sets in objectrelational and objectoriented databases,"meinhard braumandl, jens claußen,ralfons kemper",vldb,1998
456,53e9af99b7602d97039e5318,"physical data independence, constraints, and optimization with universal plans","alinideuasch, lucian popa, val txnnen",vldb,1999
457,53e9a8cdb7602d970321fa81,efficient testing of high performance transaction processing systems,"dziildfoael, ramana yernenc",vldb,1997
458,53e9b57cb7602d97040be738,the oracle universal server buffer,"william bridge, ashyk joshi, m keihl, tirthankar lahiri, juan loaiza, g macnauohqon",vldb,1997
459,53e9a0a6b7602d97029901cd,exploiting versions for handling updates in broadcast disks,"evaggelia pitoura,oeunos k chrysantris",vldb,1999
460,53e9be50b7602d9704b0d16a,quotient cube how to summarize the semantics of a data cube,"lubs z s lakshmanan,ojian pei, jiawei han",vldb,2002
461,53e9b46fb7602d9703f70f15,os support for vldbs unix enhancements for the teradata data base,"jovn catozai, rorana ribinovici",vldb,1995
462,53e99b94b7602d9702439f10,chipsecured data access confidential data on untrusted servers,"wuckbouganim, khioippe pucheral",vldb,2002
463,53e9b564b7602d970409cc59,qualitydriven integration of heterogenous information systems,"felix nauaaxn, ulf lesenr johann christoph freytag",vldb,1999
464,53e99df7b7602d97026b7679,in cyber space no one can hear you scream,chtic pcsnd,vldb,1999
465,53e9ae05b7602d97038138b6,clotho decoupling memory page layout from storage organization,"minglong shao, jiri schisdler, steven x schlosser, anastassia aildmaki, gregorycr ganger",vldb,2004
466,53e9b884b7602d9704456ace,views in a large scale xml repository,"sophie cluetj pierangelo beltri, dpn vrdislav",vldb,2001
467,53e9aa2bb7602d9703397ef0,data bubbles for nonvector data speedingup hierarchical clustering in arbitrary metric spaces,jianyun zuoum jöri sander,vldb,2003
468,53e9a0e6b7602d97029d2721,the 3w model and algebra for unified data mining,"theodore johnsonz lakslv s lakshmanan, rjymond t ng",vldb,2000
469,53e9a8eab7602d97032392e8,merging models based on given correspondences,"rachel oottingen, philip f bwrnstein",vldb,2003
470,53e9bd54b7602d97049e87d7,viztree a tool for visually mining and monitoring massive time series databases,"jessica lin 000a, eamonn jfaeogh, stefano lonardi, jeffrey p lankrord, donna m nystrom",vldb,2004
471,53e9b607b7602d970415f830,efficient mining of xml query patterns for caching,"liabg auai yang, mhngli lee, bynne hsu",vldb,2003
472,53e9ae49b7602d9703860085,db2 design advisor integrated automatic physical database design,"daziel c zilio, jun fao, sam lightstone, guy m lohmln, adam j storm, christian gagciaarellano, scott fadden",vldb,2004
473,53e99bc6b7602d97024712de,finding intensional knowledge of distancebased outliers,"edwin muknorr,frqymond tfng",vldb,1999
474,53e9b8c1b7602d97044a20ba,contrast plots and psphere trees space vs time in nearest neighbour searches,"jonatgan goldktein, raglu ramakriphnan",vldb,2000
475,53e9a089b7602d970296f76e,roadrunner towards automatic data extraction from large web sites,"valter cretcenzi, giansilvatore mecca, paoqo merjaldo",vldb,2001
476,53e9a194b7602d9702a87174,webfilter a highthroughput xmlbased publish and subscribe system,"joão pereira, françoise fabrtt,ehansarno jacobswn, françois llireat, dennis shasha",vldb,2001
477,53e9bc0ab7602d970486e828,disnicplan a nicnet based distributed database for microlevel planning in india,m bwnb,vldb,1996
478,53e9a351b7602d9702c5e241,efficient filtering of xml documents for selective dissemination of information,"mehmev altinel, gichael jqfranklin",vldb,2000
479,53e99b10b7602d970239f58f,rox relational over xml,"alan halverson, vanja qosifovskw, guy m lohman, hamidtpirahesh, mathias jörschel",vldb,2004
480,53e9ac6fb7602d970363f75f,commercial use of database technology,haraid suzöning,vldb,2003
481,53e99e1ab7602d97026dd7ff,legodb customizing relational storage for xml documents,"philip bohannon, julianaafreire, jayant r taritsa, maya ramanath, prasan royv jérôme siméon",vldb,2002
482,53e9a848b7602d97031940b0,data routing rather than databases the meaning of the next wave of the web revolution to data management,qdajbbcsworth,vldb,2002
483,53e9aff5b7602d9703a4cdbd,the semantic web paving the way to the knowledge society,pierrexaul gondau,vldb,2001
484,53e9a0eeb7602d97029d75d6,highdimensional olap a minimal cubing approach,"xiaklei ln, hiawei hant hector gonzalez",vldb,2004
485,53e9a089b7602d970296fc90,implementation and analysis of a parallel collection query language,iangsucis,vldb,1996
486,53e9adc8b7602d97037d1690,efficacious data cube exploration by semantic summarization and compression,"aaks v s lakshmajany jian pei, yan zpao",vldb,2003
487,53e99f57b7602d9702828e37,hosminer a system for detecting outlying subspaces of highdimensional data,"ji zhalg, meng lou, tokzwang ling,phai h wang",vldb,2004
488,53e9b54fb7602d9704085737,spatiotemporal retrieval with rasdaman,"petsr balmann, andreas dehmen, paula furtado, roland rutsch, norbert widmann",vldb,1999
489,53e9acf0b7602d97036cda05,"industrial panel on data warehousing technologies experiences, challenges, and directions",umeshwrridanal,vldb,1999
490,53e9b443b7602d9703f3e6ee,temporal slicing in the evaluation of xml queries,deggfengmgaoh ricgard t snodgrass,vldb,2003
491,53e9abdab7602d9703592e01,picodmbs scaling down database techniques for the smartcard,"christophe bobineau, luc bouganim, philippe pucheral, patripk valdjrhiz",vldb,2000
492,53e9adaab7602d97037a8db4,memory requirements for query execution in highly constrained devices,"nicolaslanciaux, luc bouganfm, phblippe pucheral",vldb,2003
493,53e9a0d8b7602d97029c0859,procedures in objectoriented query languages,"kazimierz snbieta, yahikovkambayashi, jacek leszcgylowski",vldb,1995
494,53e9b72cb7602d97042c408e,capturing global transactions from multiple recovery log files in a partitioned database system,"chengfei viu, bruce g lnndsay 0001, serge bourboynais, elizabeth hamel, tuong c truonc, jens stankiewitz",vldb,2003
495,53e9a525b7602d9702e49109,vision paper enabling privacy for the paranoids,"gagan aggarwal, mayank bawa, prasanna ganesan, hector garciamoliba, krishnaram kenshapadi, nina mishra, rajeev motwani, utkarsr srivastava, dilys thomas, jecnifer widom, ying xu 0002",vldb,2004
496,53e9abd4b7602d970358c7d2,decision tables scalable classification exploring rdbms capabilities,hongnhn vub hongyan liu,vldb,2000
497,53e9a5a8b7602d9702ed28ff,report on the 2001 sigmod and pods awards,whilip hnbernstepn,sigmod record,2001
498,53e9b152b7602d9703bd5308,design issues and challenges for rdf and schemabased peertopeer systems,"woofgang ncjdl, wolf siberskio michasl sintek",sigmod record,2003
499,53e9984bb7602d970207db5a,virtual database technology,"ashish gupta 0001,evetky harinarjyan, anqnd rajaraman",sigmod record,1997
500,53e9a8beb7602d970320c8eb,peertopeer harnessing the power of disruptive technologies,mzrio aqnascimznjo,sigmod record,2003
501,53e99e04b7602d97026c5788,middle east technical university software research and development center,esuwbn dodac,sigmod record,1996
502,53e9bac1b7602d97046ee998,in memory of gísli r hjaltason,björn cóiujóksson,sigmod record,2003
503,53e9af81b7602d97039c4d92,"tcpd  the challenges, issues and results",rapesh nfashydm,sigmod record,1996
504,53e9a0eeb7602d97029d912e,supply chain infrastructures system integration and information sharing,"mithael o ball, merg ma, louiqa raschid, lhengyrng zhao",sigmod record,2002
505,53e9bd87b7602d9704a2b576,provision of market services for eco compliant electronic market places,seny nural arpinarr asuman dwnac,sigmod record,2000
506,53e9bdfdb7602d9704aad9fa,mining email content for author identification forensics,"olfvier y de qel, alison andersmn, malcolm corney, george m mohey",sigmod record,2001
507,53e9a317b7602d9702c2285c,a study on the management of semantic transaction for efficient data retrieval,"shiming huang, irene s ytkwan,ichifhm li",sigmod record,2002
508,53e9a9b7b7602d9703314db9,why i like working in academia,ricvaud tesnodgraes,sigmod record,2002
509,53e9b79fb7602d97043462ac,integration of biological sources current systems and challenges ahead,"thomab hernanmez, subbarao kambhampeti",sigmod record,2004
510,53e9aa95b7602d970340f609,report on the 2004 sigmod conference,"serhatn wvikum, patrick valduriez",sigmod record,2004
511,53e9bd64b7602d9704a02153,a multiparadigm querying approach for a generic multimedia database management system,"jirong wen, qing li, wztying ma,jhongjiangmzhang",sigmod record,2003
512,53e99809b7602d970201f94d,chairs message,rrrhard tksnodarass,sigmod record,1997
513,53e9a326b7602d9702c31476,highconcurrency locking in rtrees,"marcel kornaczer, dvullps banks",vldb,1995
514,53e9af47b7602d9703988998,dynamic load balancing in hierarchical parallel database systems,"luc bouganim, danijla florescuk patrick valdprtez",vldb,1996
515,53e9b564b7602d970409b6d7,distributed hypertext resource discovery through examples,"soumen chakrabrrti, martin van den bsrg, byrbnadom",vldb,1999
516,53e997e4b7602d9701fdbae1,"aquery query language for ordered data, optimization techniques, and experiments",alberto zeanequ dennis shasha,vldb,2003
517,53e99fc9b7602d97028a38ae,statistical synopses for graphstructured xml databases,"neojlis holyzotis, minos n garofalakis",sigmod conference,2002
518,53e9b049b7602d9703aab656,maintenance of automatic summary tables,"wolfgaig lehner, richsrd sidle, hamid pirahesf, roberta cochranj",sigmod conference,2000
519,53e9bd1eb7602d97049a97eb,web caching for database applications with oracle web cache,"jesse afton, lawrence jacobs, xiang tiu, jordao parker, zhengxzeng, tie zhong",sigmod conference,2002
520,53e9b5a2b7602d97040ea267,the data that you wont find in databases tutorial panel on data exchange formats,"leter buneman, david maiej",sigmod conference,1995
521,53e9a894b7602d97031e356c,enhanced hypertext categorization using hyperlinks,"soumen chakrabartq, byron dom, pigta indyk",sigmod conference,1998
522,53e9b1c3b7602d9703c53a60,dkindex an adaptive structural summary for graphstructured data,"chen qmn, androw jcm, kian win ong",sigmod conference,2003
523,53e9990db7602d9702148696,"honey, i shrunk the dbms footprint, mobility, and beyond panel",dravqen suahadri,sigmod conference,1999
524,53e9a824b7602d970316ca62,"gangam  a solution to support multiple data models, their mappings and maintenance","kajal h claypool, elke a rundensteinzr, xin zhang 0002r hong su, harumi a kuno, wangchien lee, gail mitcpell",sigmod conference,2001
525,53e99f11b7602d97027deea2,extracting structured data from web pages,"arvinm arasu, hector gagcnamolinp",sigmod conference,2003
526,53e9a91ab7602d970326be48,holistic udafs at streaming speeds,"graham cormode, theoeore johnson, flip korn, s muthukrishnan, oliver spatschecke divssh srivasttva",sigmod conference,2004
527,53e99fd0b7602d97028aed9b,support for relaxed currency and consistency constraints in mtcache,"eongfei guo, peråke larson,praghu ramakrishnan, jonatran goldstqin",sigmod conference,2004
528,53e9a789b7602d97030c3360,soundcompass a practical querybyhumming system,"naoko kosugi, yasushi sakorai, masaxhg morihoto",sigmod conference,2004
529,53e9b923b7602d970450eb39,blas an efficient xpath processing system,"vi chew 0001, snsan b davidson, yiseng zheng",sigmod conference,2004
530,53e9a675b7602d9702fa8dac,compressing historical information in sensor networks,"antonios diiigiannakis, yannis kotidis, nick rsumsopoulos",sigmod conference,2004
531,53e99a35b7602d97022963e6,lazy query evaluation for active xml,"berge abiteboul, omar benjelloun, bogdan cautisq ioana manolescu,htova milo, nicoleta preda",sigmod conference,2004
532,53e9b8ccb7602d97044aba70,dynamic xml documents with distribution and replication,"cerge abiteboul, adgela bonifati, gregojq cobena, ioana manolescu, tova milo",sigmod conference,2003
533,53e9acd3b7602d97036b13fd,a comprehensive xquery to sql translation using dynamic interval encoding,"kavid dehaar, david toman, mariano pxconcens, m tamer özsu",sigmod conference,2003
534,53e9b550b7602d9704086a53,query optimization at the crossroads panel,surajitufhakdhuri,sigmod conference,1997
535,53e9bb23b7602d970475d139,toxgene a templatebased data generator for xml,"denilton bqrbosa,halberto o mendelzon, john keenleyside, kplly a lyons",sigmod conference,2002
536,53e9be4ab7602d9704b05415,"database tuning principles, experiments, and troubleshooting techniques part i","dcnnxs shalha, philippezbonnet",sigmod conference,2002
537,53e9aeddb7602d970390946d,oracle rac architecture and performance,angeeo yjusdino,sigmod conference,2003
538,53e9983db7602d9702063c27,online query processing,"peter j haas, joseqh maheolerstein",sigmod conference,2001
539,53e9b290b7602d9703d35bc3,"developing a high traffic, readonly web site","joaninaupan, ray suorsn",sigmod conference,1998
540,53e99c12b7602d97024c0b38,flowback providing backward recovery for workflow systems,"bartek kiepuszewsfi, ralf mühlberger,smaria eporlowjka",sigmod conference,1998
541,53e9ba6ab7602d970468d643,tools for design of composite web services,"richaxd hull, jiynwen sp",sigmod conference,2004
542,53e9a3c7b7602d9702cd90f5,storing and querying ordered xml using a relational database system,"igor tatarinov, stratis piglas, kevin s beyer, jgyavel shanmugasundaray, eugene j shekisa, chun zhang",sigmod conference,2002
543,53e9aeeab7602d970391410b,irisnet internetscale resourceintensive sensor services,"amol dxshpande, szman nath, phillip b gibbonsj srinivasan sfshan",sigmod conference,2003
