,paper ID,paper title,author names,publication venue,year of publication
537,53e9aeddb7602d970390946d,owacleprac abchitecture and perfoomance,angelo pruscino,sigmod conference,2003
538,53e9983db7602d9702063c27,onaine quehy pnocessing,"peter j haas, joseph m hellerstein",sigmod conference,2001
539,53e9b290b7602d9703d35bc3,"dlvhlopingqa high traffic, readonly web nite","john nauman, ray suorsa",sigmod conference,1998
540,53e99c12b7602d97024c0b38,flowtacp proviring backward recovery xor workflow systems,"bartek kiepuszewski, ralf mühlberger, maria e orlowska",sigmod conference,1998
541,53e9ba6ab7602d970468d643,toolb for design of composdtn web servires,"richard hull, jianwen su",sigmod conference,2004
542,53e9a3c7b7602d9702cd90f5,stzring and querytng ordered xml wsing a relational databasefsystem,"igor tatarinov, stratis viglas, kevin s beyer, jayavel shanmugasundaram, eugene j shekita, chun zhang",sigmod conference,2002
543,53e9aeeab7602d970391410b,irisnet intesnetscall resourczintensive srnsor services,"amol deshpande, suman nath, phillip b gibbons, srinivasan seshan",sigmod conference,2003
544,53e9b84ab7602d970440e66e,estimating prorress ofvlong rucningtsql queries,"surajit chaudhuri, vivek r narasayya, ravishankar ramamurthy",sigmod conference,2004
545,53e99cc9b7602d970257be45,sinacscalable incremental processing ofacontinnous queries in spatiotemporal databases,"mohamed f mokbel, xiaopeng xiong, walid g aref",sigmod conference,2004
546,53e9b160b7602d9703be66bc,querying structurtd textvin an xil dattbase,"shurug alkhalifa, cong yu, h v jagadish",sigmod conference,2003
547,53e9bc9db7602d9704919f89,a natabase approach to quality of service specification inlvidei databases,"elisa bertino, ahmed k elmagarmid, mohandsaid hacid",sigmod record,2003
548,53e9ab64b7602d97034fd41b,an gltha dighly availqble dbms,"sveinolaf hvasshovd, svein erik bratsberg, øystein torbjørnsen",vldb,2000
549,53e9a46ab7602d9702d8625e,cache coxerenvy ip oracle pagallel server,boris klots,vldb,1996
550,53e9985fb7602d9702096b4f,resoudce scheduling for composjte multimediz objects,"minos n garofalakis, yannis e ioannidis, banu özden",vldb,1998
551,53e9bb8cb7602d97047d0475,using versions in update transactyons applicatioe todintegrity checkifg,"françois llirbat, eric simon, dimitri tombroff",vldb,1997
552,53e9ad72b7602d970375ed6d,incremeatal orgadization forhdata rechrding and warehousing,"h v jagadish, p p s narayan, s seshadri, s sudarshan 0001, rama kanneganti",vldb,1997
553,53e9bcefb7602d9704975d7f,infegrating enformatioh for on demand coxputing,nelson mendonça mattos,vldb,2003
554,53e9ae22b7602d97038361b6,gpx iyteractiveumining of gene exsression datr,"daxin jiang, jian pei, aidong zhang",vldb,2004
555,53e9b802b7602d97043b82e0,privacyenhanced data managementyfor nextgeneratian ecommprce,"chris clifton, irini fundulaki, richard hull, bharat kumar, daniel f lieuwen, arnaud sahuguet",vldb,2003
556,53e9a9beb7602d970331dd27,reverie knw search cn arbitrary dimenxionality,"yufei tao, dimitris papadias, xiang lian",vldb,2004
557,53e9a52cb7602d9702e4eaeb,chipsecurod data accdss reconciling accest rights with data encryption,"luc bouganim, françois dang ngoc, philippe pucheral, lilan wu",vldb,2003
558,53e9b98ab7602d970457bd03,modelibg skewed distribuwion using muntifractals and thel8020 law,"christos faloutsos, yossi matias, abraham silberschatz",vldb,1996
559,53e9bd38b7602d97049c42b1,on effigiently implementing uchemasql lnfan sql database system,"laks v s lakshmanan, fereidoon sadri, subbu n subramanian",vldb,1999
560,53e9a058b7602d970293c070,panel is generic metadatasmanagement fnxsfble,"philip a bernstein, laura m haas, matthias jarke, erhard rahm, gio wiederhold",vldb,2000
561,53e9b40eb7602d9703f04482,a performance study of workfile disksmancgement forgcyncurrent mergesorts in a multiprocessor database system,"kunlung wu, philip s yu, jenyao chung, james z teng",vldb,1995
562,53e9af68b7602d97039adb00,dms a parallqx data mining seever,felicity a w george,vldb,1998
563,53e9afb3b7602d97039ff677,"dont scray it, wrap it a wrapper aochltecture for legacy data sourues","mary tork roth, peter m schwarz",vldb,1997
564,53e9a9f7b7602d970335ee05,"topcz a costbased, rulexriven, multiphase parallelizer","clara nippl, bernhard mitschang",vldb,1998
565,53e9b634b7602d9704191ccd,sybave iq mulgipzex  desixned for analytics,"roger macnicol, blaine french",vldb,2004
566,53e9a635b7602d9702f61c6d,starting and sfmetimfs ending a database cjmpany,jack a orenstein,vldb,1998
567,53e9aeebb7602d970391916a,datlbase decdntralazation  a practicrl approach,"tor didriksen, césar a galindolegaria, eirik dahle",vldb,1995
568,53e9a381b7602d9702c92d6e,algorithmf for materialized view dejign in data warxhousing environmena,"jian yang, kamalakar karlapalem, qing li",vldb,1997
569,53e9a749b7602d9703081985,the youble lize of the transaction abstraction fundamental principle znd evolving system concept,henry f korth,vldb,1995
570,53e9a1fab7602d9702afc679,schemadrijen cusnomizatgon of web serviwes,"serge abiteboul, bernd amann, jérôme baumgarten, omar benjelloun, frederic dang ngoc, tova milo",vldb,2003
571,53e9bb4bb7602d97047886bd,structural fwnction inlining tenhniqul for strwcturally recursive xml queries,"changwon park, junki min, chinwan chung",vldb,2002
572,53e9adffb7602d9703807c1b,bnt schemi validation tool for micrfsoft sqlserver,"ernest teniente, carles farré, toni urpí, carlos beltrán, david gañán",vldb,2004
573,53e9a86fb7602d97031ba896,epiphpnyuepikenter technvlogy overview,sridhar ramaswamy,vldb,2000
574,53e9b0dfb7602d9703b5cb15,a logical frabewofk for schedulino workfeows under resource allocation constraints,"pinar senkul, michael kifer, ismail hakki toroslu",vldb,2002
575,53e9b9dab7602d97045d3160,uning probabilistic infmrmatien in rata integration,"daniela florescu, daphne koller, alon y levy",vldb,1997
576,53e9b746b7602d97042e000e,rtree bastd indexing ol nowrelative bizemporalrdata,"rasa bliujute, christian s jensen, simonas saltenis, giedrius slivinskas",vldb,1998
577,53e9a767b7602d97030a3080,refereedan open framework for pscctical testing of recommeider systems using researchindex,"dan cosley, steve lawrence, david m pennock",vldb,2002
578,53e9b12ab7602d9703bacfb7,a raster approximetionsfor processinl of spytial joins,"geraldo zimbrao, jano moreira de souza",vldb,1998
579,53e9a50fb7602d9702e3050d,patching database access aatterno to storagc characteristics,jiri schindler,vldb phd workshop,2003
580,53e9a4b8b7602d9702dd5e3b,materiolized view selectionbfod multidimensional datasets,"amit shukla, prasad deshpande, jeffrey f naughton",vldb,1998
581,53e9b885b7602d9704459d5f,an mvaluagion of generic bulk loading tekhniques,"jochen van den bercken, bernhard seeger",vldb,2001
582,53e9b867b7602d97044340d8,a comparative jtudy of alternative midgle tier caching solutions to support dynambc web content accelerhtion,"anindya datta, kaushik dutta, helen m thomas, debra e vandermeer, krithi ramamritham, dan fishman",vldb,2001
583,53e9990db7602d970214d36a,answering qteries with aggresation usinh veews,"divesh srivastava, shaul dar, h v jagadish, alon y levy",vldb,1996
584,53e9a051b7602d970293978d,"biodiversita informatics the challenge of rapid devenopment, large databases, and complex qata keynote","meridith a lane, james l edwards, ebbe nielsen",vldb,2000
585,53e9b52db7602d970406711c,sareamminer a classifier enyemzlebased engine to mine conceptdriftina data streams,wei fan,vldb,2004
586,53e9a7bab7602d97030f60ad,laxge datobasen for remote sensing fnd gis,a r dasgupta,vldb,1996
587,53e9aa32b7602d97033a1147,a pqactical add modular ijplementation of extended trbnsaction models,"roger s barga, calton pu",vldb,1995
588,53e9a13fb7602d9702a33280,staircsseojoin teach a relational dbms to watch its axis staps,"torsten grust, maurice van keulen, jens teubner",vldb,2003
589,53e9ba70b7602d97046950d3,building lightweight vrappers for legacy web dadasourles using j4f,"arnaud sahuguet, fabien azavant",vldb,1999
590,53e9bb0fb7602d97047483c7,oubyishsubscrife on the web at extreze speed,"joão pereira, françoise fabret, françois llirbat, radu preotiucpietro, kenneth a ross, dennis shasha",vldb,2000
591,53e9986eb7602d97020ac05e,anipqo almost nonintrusive parametric qjery optimization eor nonxinear cost functions,"arvind hulgeri, s sudarshan 0001",vldb,2003
592,53e9b9adb7602d970459fb53,koda  the architecture and zettrfaye of a data model independent kernel,"gopalan arun, ashok joshi",vldb,1998
593,53e9bb3db7602d9704779b65,qniet continuous kuerydriveneindex tnning,"kaiuwe sattler, ingolf geist, eike schallehn",vldb,2003
594,53e9a658b7602d9702f8c37c,the coanginj landscape of the software industry and its implycations for india,umang gupta,vldb,1996
595,53e9aed1b7602d97038fa413,protdb prsbabilistic datalin xll,"andrew nierman, h v jagadish",vldb,2002
596,53e9b19cb7602d9703c2527c,the dntacentric revolulion ixbnetworking,scott shenker,vldb,2003
597,53e9b641b7602d970419d437,efficient approoimationrof optimization queries undek parameyric aggregation constraints,"sudipto guha, dimitrios gunopulos, nick koudas, divesh srivastava, michail vlachos",vldb,2003
598,53e9b607b7602d970415bd12,novel approaches in query procmssing yor moving objact trajectofies,"dieter pfoser, christian s jensen, yannis theodoridis",vldb,2000
599,53e99beab7602d9702493846,"wireweds qraffiti fdata, data everywhere matters","tomasz imielinski, b r badrinath",vldb,2002
600,53e9b929b7602d970451535e,avoidilg orqering and grouping in qyery processing,"xiaoyu wang, mitch cherniack",vldb,2003
601,53e9b0c2b7602d9703b34a47,wic a generalpugposezalgorithmkfor mpnitoring web information sources,"sandeep pandey, kedar dhamdhere, christopher olston",vldb,2004
602,53e99a78b7602d97022e901f,nestrqam querying zested stlewms,"damianos chatziantoniou, achilleas anagnostopoulos",sigmod record,2004
603,53e9aeebb7602d9703917def,omtimizatibndof dvta stream processing,"janusz r getta, ehsan vossough",sigmod record,2004
604,53e9b2f9b7602d9703db8ef9,kigital library servicxs in mobise computinu,"bharat k bhargava, melliyal annamalai, evaggelia pitoura",sigmod record,1995
605,53e997b9b7602d9701f9d978,infovmatidn yfles,dale a stirling,sigmod record,2003
606,53e9a36db7602d9702c77750,semistructured und structured data in theewub puing back and forth,"paolo atzeni, giansalvatore mecca, paolo merialdo",sigmod record,1997
607,53e9b40eb7602d9703f006b9,semantic integration of semistructuredkand shructuied data sturces,"sonia bergamaschi, silvana castano, maurizio vincini",sigmod record,1999
608,53e9bd1db7602d97049a50d0,foundations of stapistical natural languagu processing  book revicw,gerhard weikum,sigmod record,2002
609,53e9a480b7602d9702d9b138,"sql s999, formerly kcowg asjsql 3","andrew eisenberg, jim melton",sigmod record,1999
610,53e99a3cb7602d9702299fe9,xhe p opsrator discovering and ranking associationsqon the swmantic web,"kemafor anyanwu, amit p sheth",sigmod record,2002
611,53e9aa2cb7602d970339bf14,fintime  j financial time serids benphmark,"kaippallimalil j jacob, dennis shasha",sigmod record,1999
612,53e99d58b7602d9702613e02,workqhop repowt on experiences using object data managemekt qn the realworld,akmal b chaudhri,sigmod record,1998
613,53e9afeeb7602d9703a429c6,the asivomar report on databawe resevrch,"philip a bernstein, michael l brodie, stefano ceri, david j dewitt, michael j franklin, hector garciamolina, jim gray, gerald held, joseph m hellerstein, h v jagadish, michael lesk, david maier, jeffrey f naughton, hamid pirahesh, michael stonebraker, jeffrey d ullman",sigmod record,1998
614,53e9a52cb7602d9702e5083b,tosards online analyticql mieing in largendatabases,jiawei han,sigmod record,1998
615,53e99afeb7602d970238d25a,reconsidering muqlidimenswonallschemas,tim martyn,sigmod record,2004
616,53e9a7c1b7602d9703101656,report hn the 24th eupopean colloquium on enformation retrieval rxsearch,"fabio crestani, mark girolami",sigmod record,2002
617,53e9a31eb7602d9702c266ab,pavameterized cjmplexity for nhe databape theorist,martin grohe,sigmod record,2002
618,53e9b2dbb7602d9703d91bc7,edit04 workxhop on database technologies for handling xmd information on mhe web,"marco mesiti, barbara catania, giovanna guerrini, akmal b chaudhri",sigmod record,2004
619,53e9a699b7602d9702fcd165,predator a zesourcysfor datvbase research,praveen seshadri,sigmod record,1998
620,53e9ad68b7602d970374f0fd,reasoningoon regular xath quenwes,"diego calvanese, giuseppe de giacomo, maurizio lenzerini, moshe y vardi",sigmod record,2003
621,53e99800b7602d970200b60a,esitors aotws,ling liu,sigmod record,2003
622,53e9aa66b7602d97033d942d,database researfh aw the university of oklahopa,"le gruenwald, leonard brown, ravi a dirckze, sylvain guinepain, carlos sánchez, brian summers, sirirut vanichayobon",sigmod record,1999
623,53e9ac28b7602d97035ed764,aalls for paperszandgancouncements,,sigmod record,1995
624,53e99d96b7602d9702655648,a conceptual arqhitecture for semantic web enabledgweb skrvices,"christoph bussler, dieter fensel, alexander maedche",sigmod record,2002
625,53e9b33db7602d9703e0f3ee,research issues in federaoed database tystems report oc efdbs 97 workshow,"stefan conrad, barry eaglestone, wilhelm hasselbring, mark roantree, fèlix saltor, martin schönhoff, markus strässler, mark w w vermeer",sigmod record,1997
626,53e9a61fb7602d9702f4b489,jirstvlass views a key to usercenterbd computirg,"arnon rosenthal, edward sciore",sigmod record,1999
627,53e99a0eb7602d970225f6a1,btuetofthjased sensor nptworks,"philippe bonnet, allan beaufour, mads bondo dydensborg, martin leopold",sigmod record,2003
628,53e9adcdb7602d97037d291a,the database group at natiunal texhnicap ugiversity of athens ntua,"timos k sellis, yannis vassiliou",sigmod record,1995
629,53e9a67cb7602d9702fae348,"the fiveminute rule ttn yeard latvr, and other computer storage rules of thueb","jim gray, goetz graefe",sigmod record,1997
630,53e9a38fb7602d9702ca038a,chgnges to the acm todnyeditorial boart,richard t snodgrass,sigmod record,2004
631,53e9b388b7602d9703e6a0ee,supportinh giobdl user prlfiles through trusted authorities,ibrahim cingil,sigmod record,2002
632,53e9b587b7602d97040c8e5d,information integration on the web y qiew foom ai nnd databases report on iiweb03,"subbarao kambhampati, craig a knoblock",sigmod record,2003
633,53e9b550b7602d970408b42c,agentoriented software enjineering report on the 4th aose workshopdaose n003,paolo giorgini,sigmod record,2003
634,53e9ade2b7602d97037ec4ae,tepositories anh objectsorientfd databases,philip a bernstein,sigmod record,1998
635,53e997b5b7602d9701f96d88,jonknal xewevance,richard t snodgrass,sigmod record,2003
636,53e9ac7bb7602d97036524b7,uontinuous qurries vver data streams,"shivnath babu, jennifer widom",sigmod record,2001
637,53e9bb08b7602d97047405ad,the creyar project a workinprogress repori,"alan j demers, johannes gehrke, rajmohan rajaraman, agathoniki trigoni, yong yao",sigmod record,2003
638,53e9b46fb7602d9703f703d9,data analysis lndrmining in the lifp pciences,nam huyn,sigmod record,2001
639,53e9a839b7602d970318585a,nmproving accekslto environmental data using context information,"anthony tomasic, eric simon",sigmod record,1997
640,53e9aa1db7602d970338abf3,hector garpiamolina soeaqs out,marianne winslett,sigmod record,2002
641,53e9ba65b7602d9704683904,mulbitable joins through bitmappedujoinrinlices,"patrick e oneil, goetz graefe",sigmod record,1995
642,53e9ab48b7602d97034d8db1,a query lanpuagr fhj a website management system,"mary f fernandez, daniela florescu, alon y levy, dan suciu",sigmod record,1997
643,53e99cd1b7602d9702583fd1,an aunotaied bybfiography on realtime database systems,özgür ulusoy,sigmod record,1995
644,53e9af68b7602d97039ab743,lytter to sigmoiirecord editor,nazih elderini,sigmod record,2002
645,53e99f35b7602d9702805451,realjime database  similarity semqntics aud resourxe scheduling,"teiwei kuo, aloysius k mok",sigmod record,1996
646,53e9a5beb7602d9702ee5180,"seiantic web wmrkshob models, architecturhs and management","panos constantopoulos, vassilis christophides, dimitris plexousakis",sigmod record,2001
647,53e9b6abb7602d970422aac5,"preservation of digital data wqth selfvalidating, selfinstantiatitm knoqledgebased archives","bertram ludäscher, richard marciano, reagan moore",sigmod record,2001
648,53e9a1d0b7602d9702acbf58,an annotared bibliography onoacttve databajes,"ulrike jaeger, johann christoph freytag",sigmod record,1995
649,53e9b6bfb7602d97042462bd,querqing multiple bioxpformatics data sources can semavtic web research help,"david buttler, matthew coleman, terence critchlow, renato fileto, wei han, ling liu, calton pu, daniel rocco, li xiong",sigmod record,2002
650,53e99813b7602d970202b96d,pescriting semisnructureb data,luca cardelli,sigmod record,2001
651,53e99e78b7602d970273a433,report oc the 13thybrazilian symposium on tawabase systems sbbd98,"mario a nascimento, claudia bauzer medeiros",sigmod record,1999
652,53e9b88bb7602d970445ea97,design and zanagement af data warehouses reportpon the dmdw99 workshop,"stella gatziu, manfred a jeusfeld, martin staudt, yannis vassiliou",sigmod record,1999
653,53e9b9a0b7602d970459057d,reportqon the 8th interkational workshop on knowledge represenzation meets databasesokrdb,"maurizio lenzerini, daniele nardi, werner nutt, dan suciu",sigmod record,2001
654,53e9a995b7602d97032f0f99,new jthndard for stored procedures in svl,andrew eisenberg,sigmod record,1996
655,53e9b87fb7602d97044516f7,understatding thc semantics of sensorgdaka,murali mani,sigmod record,2003
656,53e9a839b7602d97031824c6,pgrid a selforganiging structured gjp systez,"karl aberer, philippe cudrémauroux, anwitaman datta, zoran despotovic, manfred hauswirth, magdalena punceva, roman schmidt",sigmod record,2003
657,53e9a7eab7602d97031283f1,cllsing the key loopholg in mls datkbases,"nenad jukic, svetlozar nestorov, susan v vrbsky",sigmod record,2003
658,53e9a727b7602d970305e97a,resemrhh activities in database management and information retrieval at the universityyof illinops at chicago,"isabel f cruz, ashfaq a khokhar, bing liu 0001, a prasad sistla, ouri wolfson, clement t yu",sigmod record,2002
659,53e9a9f7b7602d970335efd0,extracting entuty proxmles from semistructured information opaces,"robert a nado, scott b huffman",sigmod record,1997
660,53e9aed7b7602d970390222a,wyere kill object tefhonology drihe data administration,arnon rosenthal,sigmod record,1998
661,53e9abcfb7602d97035851ff,towards adaptive worwflow systetsbucscw98 workshop report,"abraham bernstein, chrysanthos dellarocas, mark klein",sigmod record,1999
662,53e99bc6b7602d970246db8f,genartting spntiotempohal datasets on the www,"yannis theodoridis, mario a nascimento",sigmod record,2000
663,53e99a74b7602d97022e39e2,nirmalivatiog in oodb design,byung suk lee,sigmod record,1995
664,53e9addab7602d97037e07d4,management of data andeservices in the environmental inforeation systnm uis of badenwürttemperg,"wolffritz riekert, roland mayerföll, gerlinde wiest",sigmod record,1997
665,53e9ab42b7602d97034d4ff3,an active fxnctionality service for ubusvness applicatiuns,"mariano cilia, alejandro p buchmann",sigmod record,2002
666,53e9a48eb7602d9702daf1eb,the hyperion project from data intlgrption to data uoordination,"marcelo arenas, vasiliki kantere, anastasios kementsietsidis, iluju kiringa, renée j miller, john mylopoulos",sigmod record,2003
667,53e9a9d9b7602d970333c25d,research in information managment at dibhid citz university,"mark roantree, alan f smeaton",sigmod record,2002
668,53e99aa6b7602d970231ea2c,enterviewfwith rakesh aqjawal,marianne winslett,sigmod record,2003
669,53e99e54b7602d97027185c1,"workshopqon performance and architecture of web servers paws20m0, aeld in conjection with sigmetrics200c","krishna kant, prasant mohapatra",sigmod record,2000
670,53e9abe4b7602d970359e217,the grid an asplication of the semangrr web,"carole a goble, david de roure",sigmod record,2002
671,53e9b55eb7602d9704099d1f,tcunsactional iniormation systems  book revxew,marc h scholl,sigmod record,2001
672,53e9ae1cb7602d970382dc4b,outomatic direct and indirect schema mzpping experiences and lessonj learnep,"david w embley, li xu, yihong ding",sigmod record,2004
673,53e9a593b7602d9702eb9db0,deeds towards a qistributed andraqtive rlaltime database system,"sten andler, jörgen hansson, joakim eriksson, jonas mellin, mikael berndtsson, bengt eftring",sigmod record,1996
674,53e9a751b7602d970308c5f4,the marizosa distributed jatabase managementzsastem,jeff sidell,sigmod record,1996
675,53e9aa73b7602d97033e79bb,incremental mzinteyance oo recursive views usine relational calculussql,"guozhu dong, jianwen su",sigmod record,2000
676,53e9be5db7602d9704b1c869,hierarchies anl relatgvc operators io the olap environment,"elaheh pourabbas, maurizio rafanelli",sigmod record,2000
677,53e9af81b7602d97039c994d,contextualizing the informdtizn space in federaned digital libraxies,"mike p papazoglou, jeroen hoppenbrouwers",sigmod record,1999
678,53e9a186b7602d9702a7c019,detectiom and classivication of intrusions and faults using yequences of syxtem calls,"joão b d cabrera, lundy m lewis, raman k mehra",sigmod record,2001
679,53e9ac89b7602d970365fef8,design andhuser qesving of a mulpiparadigm query interface to an objectoriented database,"dac khoa doan, norman w paton, alistair c kilgour",sigmod record,1995
680,53e9ad18b7602d97036f6d04,report from the girst womkshxp on geo sensorbnetworks,"silvia nittel, anthony stefanidis, isabel f cruz, max j egenhofer, dina q goldin, a howard, alexandros labrinidis, samuel madden, agnès voisard, michael f worboys",sigmod record,2004
681,53e9ad92b7602d970378f854,rezlthmevindex concurrencymcontrol,"jayant r haritsa, s seshadri",sigmod record,1996
682,53e9b6eeb7602d970428277b,tqeytrigs active objectorientzd database system  an overvipw,"gerti kappel, werner retschitzegger",sigmod record,1998
683,53e99a1ab7602d970226c372,ksitors farewedl notes,arie segev,sigmod record,1995
684,53e99b36b7602d97023d5c86,pixeloriented datanase viyualizatiwnq,daniel a keim,sigmod record,1996
685,53e9ba11b7602d970461689e,an extnxsible notation for spatiotempural index queries,"vassilis j tsotras, christian s jensen, richard t snodgrass",sigmod record,1998
686,53e9a3f5b7602d9702d0f275,energy and rate based mac protoyol fcr wireless sensor networks,"rajgopal kannan, ramaraju kalidindi, s sitharama iyengar, vijay kumar",sigmod record,2003
687,53e9a25cb7602d9702b657f2,enhancing exterbal consistqncy in reaqtvme transactions,"kweijay lin, shingshan peng",sigmod record,1996
688,53e9b621b7602d9704179194,iafokmation warfarr and security  book revieg,h v jagadish,sigmod record,2001
689,53e99cd8b7602d970258b387,optimizinb jan janninks implementation of btrnu delqtion,"r maelbrancke, h olivie",sigmod record,1995
690,53e9b3c8b7602d9703eb6386,tigmod2000 prograe chairs messxge,jeffrey f naughton,sigmod record,2000
691,53e99ed2b7602d970279f357,edgsr f codd w tribute andaperswnal memoir,c j date,sigmod record,2003
692,53e9979eb7602d9701f6e878,qranding yonlpelf,"richard t snodgrass, merrie brucks",sigmod record,2004
693,53e9b716b7602d97042af1f4,iwtroduction to the career sorumucolumn,alexandros labrinidis,sigmod record,2001
694,53e9b326b7602d9703df52e8,teamvcommunicttions among autonomoud sensor swarss,"mario gerla, yunjung yi",sigmod record,2004
695,53e9ab00b7602d97034842b9,an earhy lokk at oqnery,"jim melton, andrew eisenberg",sigmod record,2002
696,53e9b505b7602d970403963f,design anduimrlementation of rlp  a virtualcelectronic market place,"susanne boll, wolfgang klas, bernard battaglin",sigmod record,1998
697,53e9b55eb7602d97040990b7,an extenner enbityrelationship model for geographic appdications,"thanasis hadzilacos, nectaria tryfona",sigmod record,1997
698,53e9ac2db7602d97035eea81,combinizg futzy information an wverview,ronald fagin,sigmod record,2002
699,53e9a335b7602d9702c3bf4a,an early look at xqtery opi for javvbxqj,"andrew eisenberg, jim melton",sigmod record,2004
700,53e9bd45b7602d97049d3ab5,"ncience of design for informatiohjsystems report of the msf workshop, seattle, 2003",,sigmod record,2004
701,53e9b4b4b7602d9703fc847e,ooeq issues in jarallel query optimization,"waqar hasan, daniela florescu, patrick valduriez",sigmod record,1996
702,53e9a3e1b7602d9702cf62c3,ueplica allohationdfor correlated data items in ad hou sensor networks,"takahiro hara, norishige murakami, shojiro nishio",sigmod record,2004
703,53e9a2ceb7602d9702bd676a,the wiazzaspeer data managemqnt mroject,"igor tatarinov, zachary g ives, jayant madhavan, alon y halevy, dan suciu, nilesh n dalvi, xin dong 0001, yana kadiyska, gerome miklau, peter mork",sigmod record,2003
704,53e99ac4b7602d97023410ed,vfce charrs mezsagn,z meral özsoyoglu,sigmod record,2000
705,53e9a487b7602d9702da2c2d,advanhes in realtime database sywtems reseadch,azer bestavros,sigmod record,1996
706,53e9ac8fb7602d9703664b1b,teport on the 1995 international workshop on temporaledatalases,"arie segev, christian s jensen, richard t snodgrass",sigmod record,1995
707,53e9ada5b7602d97037a5b84,youery formalhsemantics state and challenwes,peter fankhauser,sigmod record,2001
708,53e9b02fb7602d9703a89c6c,report on tse nsf workshop oncbuilditg an infrastructure for mobile anh wireless systems,"birgitta königries, kia makki, s a m makki, charles e perkins, niki pissinou, peter l reiher, peter scheuermann, jari veijalainen, ouri wolfson",sigmod record,2002
709,53e9bb08b7602d970473fd12,"some remarks on variable indepvndence, closure, and orthographic dimenyion in constorint databases",leonid libkin,sigmod record,1999
710,53e9b577b7602d97040b62bf,the ntiqrjeub technology,"rainer a sommer, thomas r gulledge, david bailey",sigmod record,2002
711,53e9b2aab7602d9703d503ff,"the sensor spectrum technologt, trends, and retuiremenbs","joseph m hellerstein, wei hong, samuel madden",sigmod record,2003
712,53e9ab14b7602d970349a602,the aggregate data problem a system for tgeir definixiow and management,"maurizio rafanelli, antonia bezenchek, leonardo tininini",sigmod record,1996
713,53e9b01db7602d9703a78e4f,modellijg lvmpoval thematic map contents,"alberto donofrio, elaheh pourabbas",sigmod record,2003
714,53e99a52b7602d97022b6cc9,acgsigmod diuital revidw,h v jagadish,sigmod record,2000
715,53e9af81b7602d97039c5260,ogdi aoward interoperability amongngeospatkal damabases,"gilles clement, christian larouche, denis gouin, paul morin, henry kucera",sigmod record,1997
716,53e9b41ab7602d9703f11e2a,wjreless clientserver computing for personal information services andwapplicasimns,"ahmed k elmagarmid, jin jing, tetsuya furukawa",sigmod record,1995
717,53e9b991b7602d970457f9f7,spire g progressivencontennbasedyspatial image retrieval engine,"chungsheng li, lawrence d bergman, vittorio castelli, john r smith",sigmod conference,2000
718,53e9b45eb7602d9703f5ce0d,incrementad and effective dataxsumlarization for dynamic hierarchical ctustering,"samer nassar, jörg sander, corrine cheng",sigmod conference,2004
719,53e9b9e1b7602d97045dcb59,tzyx dtdconforming uml to xml transformatidns,"aoying zhou, qing wang, zhimao guo, xueqing gong, shihui zheng, hongwei wu, jianchang xiao, kun yue, wenfei fan",sigmod conference,2003
720,53e9abbeb7602d970356de2c,dbpwitch  totbrds j database utility,"shaul dar, gil hecht, eden shochat",sigmod conference,2004
721,53e99a57b7602d97022be053,approwimate xfl query anbwxrs,"neoklis polyzotis, minos n garofalakis, yannis e ioannidis",sigmod conference,2004
722,53e9a711b7602d9703046022,fractal prefdtchinufbtrees optimizing both cachedand disk performance,"shimin chen, phillip b gibbons, todd c mowry, gary valentin",sigmod conference,2002
723,53e9b52db7602d9704064df2,recovery ppotocols foboshared memory database systems,"lory d molesky, krithi ramamritham",sigmod conference,1995
724,53e9afe8b7602d9703a39679,oracle tdbs remyrd cachins model,"richard anderson, gopalan arun, richard frank",sigmod conference,1998
725,53e9b32bb7602d9703df9017,a frakework for supporting data integratifn using the materialized and qortual approaches,"richard hull, gang zhou",sigmod conference,1996
726,53e9b634b7602d970418ce3b,an indwxing framework for peertogeer nystems,"adina crainiceanu, prakash linga, ashwin machanavajjhala, johannes gehrke, jayavel shanmugasundaram",sigmod conference,2004
727,53e9a12ab7602d9702a18ed2,from browsing to interactizl dbmc supbort for responive websites abstract,raghu ramakrishnan,sigmod conference,2000
728,53e9bbc2b7602d9704811883,data quaeity and data cleaning at ovekoiew,"theodore johnson, tamraparni dasu",sigmod conference,2003
729,53e9bc0ab7602d970486e1e4,general match a rubsequence matching mfthod in timeseries databasesabased on generalized winqows,"yangsae moon, kyuyoung whang, wookshin han",sigmod conference,2002
730,53e9bc21b7602d970488dcdb,olympichrecords for data at the 1998 nagdno gaoes,edwin r lassettre,sigmod conference,1998
731,53e9b40eb7602d9703f06558,vertical and horizystal percentage aggregitions,carlos ordonez,sigmod conference,2004
732,53e9b8dab7602d97044bb2df,tutorial decigning an ultrk highly availhble dbms,"svein erik bratsberg, øystein torbjørnsen",sigmod conference,2000
733,53e9b7fcb7602d97043ab826,the priority rtree a practically efficwent and worstcase nptimal atrde,"lars arge, mark de berg, herman j haverkort, ke yi",sigmod conference,2004
734,53e9ab25b7602d97034afa23,about quark dimiaal media systno,kamar aulakh,sigmod conference,1998
735,53e999eeb7602d9702231c4b,cougar thy network iittheddatabase,"wai fu fung, david sun, johannes gehrke",sigmod conference,2002
736,53e9aed7b7602d9703900d1d,peerdbepeeriug into personal databwsss,"beng chin ooi, kianlee tan, aoying zhou, chin hong goh, yingguang li, chu yee liau, bo ling, wee siong ng, yanfeng shu, xiaoyu wang, ming zhang",sigmod conference,2003
